month,client,ftes
1,AirChina,1
1,AirFrance,2
1,AirJapan,1
1,AirMexico,1
1,Alitalia,2
1,American,3
1,BA,1
1,EmiratesAirlines,0.5
1,SwissAir,1
1,TACA,0.5
1,VirginAtlantic,1
2,AirChina,1.5
2,AirFrance,3
2,AirJapan,1.5
2,AirMexico,1.5
2,Alitalia,2
2,American,3
2,BA,1
2,EmiratesAirlines,0.5
2,SwissAir,2
2,TACA,1
2,VirginAtlantic,2
3,AirChina,2.25
3,AirFrance,4.5
3,AirJapan,2.25
3,AirMexico,2.25
3,Alitalia,2
3,American,3
3,BA,1
3,EmiratesAirlines,0.5
3,SwissAir,4
3,TACA,2
3,VirginAtlantic,4
4,AirChina,3.375
4,AirFrance,6.75
4,AirJapan,3.375
4,AirMexico,3.375
4,Alitalia,2
4,American,3
4,BA,1
4,EmiratesAirlines,0.5
4,SwissAir,8
4,TACA,4
4,VirginAtlantic,8
5,AirChina,5.0625
5,AirFrance,10.125
5,AirJapan,5.0625
5,AirMexico,5.0625
5,Alitalia,2
5,American,3
5,BA,1
5,EmiratesAirlines,0.5
5,SwissAir,16
5,TACA,8
5,VirginAtlantic,16
6,AirChina,7.59375
6,AirFrance,15.1875
6,AirJapan,7.59375
6,AirMexico,7.59375
6,Alitalia,2
6,American,3
6,BA,1
6,EmiratesAirlines,0.5
6,SwissAir,32
6,TACA,16
6,VirginAtlantic,32
7,AirChina,11.390625
7,AirFrance,22.78125
7,AirJapan,11.390625
7,AirMexico,11.390625
7,Alitalia,2
7,American,3
7,BA,1
7,EmiratesAirlines,0.5
7,SwissAir,64
7,TACA,32
7,VirginAtlantic,64
8,AirChina,17.0859375
8,AirFrance,34.171875
8,AirJapan,17.0859375
8,AirMexico,17.0859375
8,Alitalia,2
8,American,3
8,BA,1
8,EmiratesAirlines,0.5
8,SwissAir,128
8,TACA,64
8,VirginAtlantic,128
9,AirChina,25.62890625
9,AirFrance,51.2578125
9,AirJapan,25.62890625
9,AirMexico,25.62890625
9,Alitalia,2
9,American,3
9,BA,1
9,EmiratesAirlines,0.5
9,SwissAir,256
9,TACA,128
9,VirginAtlantic,256
10,AirChina,38.44335938
10,AirFrance,76.88671875
10,AirJapan,38.44335938
10,AirMexico,38.44335938
10,Alitalia,2
10,American,3
10,BA,1
10,EmiratesAirlines,0.5
10,SwissAir,512
10,TACA,256
10,VirginAtlantic,512
11,AirChina,57.66503906
11,AirFrance,115.3300781
11,AirJapan,57.66503906
11,AirMexico,57.66503906
11,Alitalia,2
11,American,3
11,BA,1
11,EmiratesAirlines,0.5
11,SwissAir,1024
11,TACA,512
11,VirginAtlantic,1024
12,AirChina,86.49755859
12,AirFrance,172.9951172
12,AirJapan,86.49755859
12,AirMexico,86.49755859
12,Alitalia,2
12,American,3
12,BA,1
12,EmiratesAirlines,0.5
12,SwissAir,2048
12,TACA,1024
12,VirginAtlantic,2048
