month,country,week,employees,client,hours
1,USA,1,10,American,1600
1,UK,1,20,BA,3200
1,FRA,1,25,AirFrance,4000
1,ITA,1,8,Alitalia,1280
1,UK,1,12,VirginAtlantic,1920
1,HEL,1,7,SwissAir,1120
1,MEX,1,5,AirMexico,800
1,SAL,1,3,TACA,480
1,DUB,1,15,EmiratesAirlines,2400
1,CHI,1,20,AirChina,3200
1,JPO,1,8,AirJapan,1280
1,CHI,4,40,AirChina,6400
1,FRA,4,33,AirFrance,5280
1,JPO,4,41,AirJapan,6560
1,MEX,4,37,AirMexico,5920
1,ITA,4,34,Alitalia,5440
1,USA,4,31,American,4960
1,UK,4,32,BA,5120
1,DUB,4,39,EmiratesAirlines,6240
1,HEL,4,36,SwissAir,5760
1,SAL,4,38,TACA,6080
1,UK,4,35,VirginAtlantic,5600
1,JPO,3,30,AirJapan,4800
1,CHI,3,29,AirChina,4640
1,DUB,3,28,EmiratesAirlines,4480
1,SAL,3,27,TACA,4320
1,MEX,3,26,AirMexico,4160
1,HEL,3,25,SwissAir,4000
1,UK,3,24,VirginAtlantic,3840
1,ITA,3,23,Alitalia,3680
1,FRA,3,22,AirFrance,3520
1,UK,3,21,BA,3360
1,USA,3,20,American,3200
1,USA,2,8,American,1280
1,UK,2,10,BA,1600
1,FRA,2,11,AirFrance,1760
1,ITA,2,12,Alitalia,1920
1,MEX,2,15,AirMexico,2400
1,SAL,2,16,TACA,2560
1,DUB,2,17,EmiratesAirlines,2720
1,CHI,2,18,AirChina,2880
1,JPO,2,19,AirJapan,3040
2,USA,1,10,American,1680
2,UK,1,20,BA,3360
2,FRA,1,25,AirFrance,4200
2,ITA,1,8,Alitalia,1344
2,UK,1,12,VirginAtlantic,2016
2,HEL,1,7,SwissAir,1176
2,MEX,1,5,AirMexico,840
2,SAL,1,3,TACA,504
2,DUB,1,15,EmiratesAirlines,2520
2,CHI,1,20,AirChina,3360
2,JPO,1,8,AirJapan,1344
2,CHI,4,40,AirChina,6720
2,FRA,4,33,AirFrance,5544
2,JPO,4,41,AirJapan,6888
2,MEX,4,37,AirMexico,6216
2,ITA,4,34,Alitalia,5712
2,USA,4,31,American,5208
2,UK,4,32,BA,5376
2,DUB,4,39,EmiratesAirlines,6552
2,HEL,4,36,SwissAir,6048
2,SAL,4,38,TACA,6384
2,UK,4,35,VirginAtlantic,5880
2,JPO,3,30,AirJapan,5040
2,CHI,3,29,AirChina,4872
2,DUB,3,28,EmiratesAirlines,4704
2,SAL,3,27,TACA,4536
2,MEX,3,26,AirMexico,4368
2,HEL,3,25,SwissAir,4200
2,UK,3,24,VirginAtlantic,4032
2,ITA,3,23,Alitalia,3864
2,FRA,3,22,AirFrance,3696
2,UK,3,21,BA,3528
2,USA,3,20,American,3360
2,USA,2,8,American,1344
2,UK,2,10,BA,1680
2,FRA,2,11,AirFrance,1848
2,ITA,2,12,Alitalia,2016
2,MEX,2,15,AirMexico,2520
2,SAL,2,16,TACA,2688
2,DUB,2,17,EmiratesAirlines,2856
2,CHI,2,18,AirChina,3024
2,JPO,2,19,AirJapan,3192
3,USA,1,10,American,1764
3,UK,1,20,BA,3528
3,FRA,1,25,AirFrance,4410
3,ITA,1,8,Alitalia,1411.2
3,UK,1,12,VirginAtlantic,2116.8
3,HEL,1,7,SwissAir,1234.8
3,MEX,1,5,AirMexico,882
3,SAL,1,3,TACA,529.2
3,DUB,1,15,EmiratesAirlines,2646
3,CHI,1,20,AirChina,3528
3,JPO,1,8,AirJapan,1411.2
3,CHI,4,40,AirChina,7056
3,FRA,4,33,AirFrance,5821.2
3,JPO,4,41,AirJapan,7232.4
3,MEX,4,37,AirMexico,6526.8
3,ITA,4,34,Alitalia,5997.6
3,USA,4,31,American,5468.4
3,UK,4,32,BA,5644.8
3,DUB,4,39,EmiratesAirlines,6879.6
3,HEL,4,36,SwissAir,6350.4
3,SAL,4,38,TACA,6703.2
3,UK,4,35,VirginAtlantic,6174
3,JPO,3,30,AirJapan,5292
3,CHI,3,29,AirChina,5115.6
3,DUB,3,28,EmiratesAirlines,4939.2
3,SAL,3,27,TACA,4762.8
3,MEX,3,26,AirMexico,4586.4
3,HEL,3,25,SwissAir,4410
3,UK,3,24,VirginAtlantic,4233.6
3,ITA,3,23,Alitalia,4057.2
3,FRA,3,22,AirFrance,3880.8
3,UK,3,21,BA,3704.4
3,USA,3,20,American,3528
3,USA,2,8,American,1411.2
3,UK,2,10,BA,1764
3,FRA,2,11,AirFrance,1940.4
3,ITA,2,12,Alitalia,2116.8
3,MEX,2,15,AirMexico,2646
3,SAL,2,16,TACA,2822.4
3,DUB,2,17,EmiratesAirlines,2998.8
3,CHI,2,18,AirChina,3175.2
3,JPO,2,19,AirJapan,3351.6
4,USA,1,10,American,1852.2
4,UK,1,20,BA,3704.4
4,FRA,1,25,AirFrance,4630.5
4,ITA,1,8,Alitalia,1481.76
4,UK,1,12,VirginAtlantic,2222.64
4,HEL,1,7,SwissAir,1296.54
4,MEX,1,5,AirMexico,926.1
4,SAL,1,3,TACA,555.66
4,DUB,1,15,EmiratesAirlines,2778.3
4,CHI,1,20,AirChina,3704.4
4,JPO,1,8,AirJapan,1481.76
4,CHI,4,40,AirChina,7408.8
4,FRA,4,33,AirFrance,6112.26
4,JPO,4,41,AirJapan,7594.02
4,MEX,4,37,AirMexico,6853.14
4,ITA,4,34,Alitalia,6297.48
4,USA,4,31,American,5741.82
4,UK,4,32,BA,5927.04
4,DUB,4,39,EmiratesAirlines,7223.58
4,HEL,4,36,SwissAir,6667.92
4,SAL,4,38,TACA,7038.36
4,UK,4,35,VirginAtlantic,6482.7
4,JPO,3,30,AirJapan,5556.6
4,CHI,3,29,AirChina,5371.38
4,DUB,3,28,EmiratesAirlines,5186.16
4,SAL,3,27,TACA,5000.94
4,MEX,3,26,AirMexico,4815.72
4,HEL,3,25,SwissAir,4630.5
4,UK,3,24,VirginAtlantic,4445.28
4,ITA,3,23,Alitalia,4260.06
4,FRA,3,22,AirFrance,4074.84
4,UK,3,21,BA,3889.62
4,USA,3,20,American,3704.4
4,USA,2,8,American,1481.76
4,UK,2,10,BA,1852.2
4,FRA,2,11,AirFrance,2037.42
4,ITA,2,12,Alitalia,2222.64
4,MEX,2,15,AirMexico,2778.3
4,SAL,2,16,TACA,2963.52
4,DUB,2,17,EmiratesAirlines,3148.74
4,CHI,2,18,AirChina,3333.96
4,JPO,2,19,AirJapan,3519.18
5,USA,1,10,American,1944.81
5,UK,1,20,BA,3889.62
5,FRA,1,25,AirFrance,4862.025
5,ITA,1,8,Alitalia,1555.848
5,UK,1,12,VirginAtlantic,2333.772
5,HEL,1,7,SwissAir,1361.367
5,MEX,1,5,AirMexico,972.405
5,SAL,1,3,TACA,583.443
5,DUB,1,15,EmiratesAirlines,2917.215
5,CHI,1,20,AirChina,3889.62
5,JPO,1,8,AirJapan,1555.848
5,CHI,4,40,AirChina,7779.24
5,FRA,4,33,AirFrance,6417.873
5,JPO,4,41,AirJapan,7973.721
5,MEX,4,37,AirMexico,7195.797
5,ITA,4,34,Alitalia,6612.354
5,USA,4,31,American,6028.911
5,UK,4,32,BA,6223.392
5,DUB,4,39,EmiratesAirlines,7584.759
5,HEL,4,36,SwissAir,7001.316
5,SAL,4,38,TACA,7390.278
5,UK,4,35,VirginAtlantic,6806.835
5,JPO,3,30,AirJapan,5834.43
5,CHI,3,29,AirChina,5639.949
5,DUB,3,28,EmiratesAirlines,5445.468
5,SAL,3,27,TACA,5250.987
5,MEX,3,26,AirMexico,5056.506
5,HEL,3,25,SwissAir,4862.025
5,UK,3,24,VirginAtlantic,4667.544
5,ITA,3,23,Alitalia,4473.063
5,FRA,3,22,AirFrance,4278.582
5,UK,3,21,BA,4084.101
5,USA,3,20,American,3889.62
5,USA,2,8,American,1555.848
5,UK,2,10,BA,1944.81
5,FRA,2,11,AirFrance,2139.291
5,ITA,2,12,Alitalia,2333.772
5,MEX,2,15,AirMexico,2917.215
5,SAL,2,16,TACA,3111.696
5,DUB,2,17,EmiratesAirlines,3306.177
5,CHI,2,18,AirChina,3500.658
5,JPO,2,19,AirJapan,3695.139
6,USA,1,10,American,2042.0505
6,UK,1,20,BA,4084.101
6,FRA,1,25,AirFrance,5105.12625
6,ITA,1,8,Alitalia,1633.6404
6,UK,1,12,VirginAtlantic,2450.4606
6,HEL,1,7,SwissAir,1429.43535
6,MEX,1,5,AirMexico,1021.02525
6,SAL,1,3,TACA,612.61515
6,DUB,1,15,EmiratesAirlines,3063.07575
6,CHI,1,20,AirChina,4084.101
6,JPO,1,8,AirJapan,1633.6404
6,CHI,4,40,AirChina,8168.202
6,FRA,4,33,AirFrance,6738.76665
6,JPO,4,41,AirJapan,8372.40705
6,MEX,4,37,AirMexico,7555.58685
6,ITA,4,34,Alitalia,6942.9717
6,USA,4,31,American,6330.35655
6,UK,4,32,BA,6534.5616
6,DUB,4,39,EmiratesAirlines,7963.99695
6,HEL,4,36,SwissAir,7351.3818
6,SAL,4,38,TACA,7759.7919
6,UK,4,35,VirginAtlantic,7147.17675
6,JPO,3,30,AirJapan,6126.1515
6,CHI,3,29,AirChina,5921.94645
6,DUB,3,28,EmiratesAirlines,5717.7414
6,SAL,3,27,TACA,5513.53635
6,MEX,3,26,AirMexico,5309.3313
6,HEL,3,25,SwissAir,5105.12625
6,UK,3,24,VirginAtlantic,4900.9212
6,ITA,3,23,Alitalia,4696.71615
6,FRA,3,22,AirFrance,4492.5111
6,UK,3,21,BA,4288.30605
6,USA,3,20,American,4084.101
6,USA,2,8,American,1633.6404
6,UK,2,10,BA,2042.0505
6,FRA,2,11,AirFrance,2246.25555
6,ITA,2,12,Alitalia,2450.4606
6,MEX,2,15,AirMexico,3063.07575
6,SAL,2,16,TACA,3267.2808
6,DUB,2,17,EmiratesAirlines,3471.48585
6,CHI,2,18,AirChina,3675.6909
6,JPO,2,19,AirJapan,3879.89595
7,USA,1,10,American,2144.153025
7,UK,1,20,BA,4288.30605
7,FRA,1,25,AirFrance,5360.382563
7,ITA,1,8,Alitalia,1715.32242
7,UK,1,12,VirginAtlantic,2572.98363
7,HEL,1,7,SwissAir,1500.907118
7,MEX,1,5,AirMexico,1072.076513
7,SAL,1,3,TACA,643.2459075
7,DUB,1,15,EmiratesAirlines,3216.229538
7,CHI,1,20,AirChina,4288.30605
7,JPO,1,8,AirJapan,1715.32242
7,CHI,4,40,AirChina,8576.6121
7,FRA,4,33,AirFrance,7075.704983
7,JPO,4,41,AirJapan,8791.027403
7,MEX,4,37,AirMexico,7933.366193
7,ITA,4,34,Alitalia,7290.120285
7,USA,4,31,American,6646.874378
7,UK,4,32,BA,6861.28968
7,DUB,4,39,EmiratesAirlines,8362.196798
7,HEL,4,36,SwissAir,7718.95089
7,SAL,4,38,TACA,8147.781495
7,UK,4,35,VirginAtlantic,7504.535588
7,JPO,3,30,AirJapan,6432.459075
7,CHI,3,29,AirChina,6218.043773
7,DUB,3,28,EmiratesAirlines,6003.62847
7,SAL,3,27,TACA,5789.213168
7,MEX,3,26,AirMexico,5574.797865
7,HEL,3,25,SwissAir,5360.382563
7,UK,3,24,VirginAtlantic,5145.96726
7,ITA,3,23,Alitalia,4931.551958
7,FRA,3,22,AirFrance,4717.136655
7,UK,3,21,BA,4502.721353
7,USA,3,20,American,4288.30605
7,USA,2,8,American,1715.32242
7,UK,2,10,BA,2144.153025
7,FRA,2,11,AirFrance,2358.568328
7,ITA,2,12,Alitalia,2572.98363
7,MEX,2,15,AirMexico,3216.229538
7,SAL,2,16,TACA,3430.64484
7,DUB,2,17,EmiratesAirlines,3645.060143
7,CHI,2,18,AirChina,3859.475445
7,JPO,2,19,AirJapan,4073.890748
8,USA,1,10,American,2251.360676
8,UK,1,20,BA,4502.721353
8,FRA,1,25,AirFrance,5628.401691
8,ITA,1,8,Alitalia,1801.088541
8,UK,1,12,VirginAtlantic,2701.632812
8,HEL,1,7,SwissAir,1575.952473
8,MEX,1,5,AirMexico,1125.680338
8,SAL,1,3,TACA,675.4082029
8,DUB,1,15,EmiratesAirlines,3377.041014
8,CHI,1,20,AirChina,4502.721353
8,JPO,1,8,AirJapan,1801.088541
8,CHI,4,40,AirChina,9005.442705
8,FRA,4,33,AirFrance,7429.490232
8,JPO,4,41,AirJapan,9230.578773
8,MEX,4,37,AirMexico,8330.034502
8,ITA,4,34,Alitalia,7654.626299
8,USA,4,31,American,6979.218096
8,UK,4,32,BA,7204.354164
8,DUB,4,39,EmiratesAirlines,8780.306637
8,HEL,4,36,SwissAir,8104.898435
8,SAL,4,38,TACA,8555.17057
8,UK,4,35,VirginAtlantic,7879.762367
8,JPO,3,30,AirJapan,6754.082029
8,CHI,3,29,AirChina,6528.945961
8,DUB,3,28,EmiratesAirlines,6303.809894
8,SAL,3,27,TACA,6078.673826
8,MEX,3,26,AirMexico,5853.537758
8,HEL,3,25,SwissAir,5628.401691
8,UK,3,24,VirginAtlantic,5403.265623
8,ITA,3,23,Alitalia,5178.129555
8,FRA,3,22,AirFrance,4952.993488
8,UK,3,21,BA,4727.85742
8,USA,3,20,American,4502.721353
8,USA,2,8,American,1801.088541
8,UK,2,10,BA,2251.360676
8,FRA,2,11,AirFrance,2476.496744
8,ITA,2,12,Alitalia,2701.632812
8,MEX,2,15,AirMexico,3377.041014
8,SAL,2,16,TACA,3602.177082
8,DUB,2,17,EmiratesAirlines,3827.31315
8,CHI,2,18,AirChina,4052.449217
8,JPO,2,19,AirJapan,4277.585285
9,USA,1,10,American,2363.92871
9,UK,1,20,BA,4727.85742
9,FRA,1,25,AirFrance,5909.821775
9,ITA,1,8,Alitalia,1891.142968
9,UK,1,12,VirginAtlantic,2836.714452
9,HEL,1,7,SwissAir,1654.750097
9,MEX,1,5,AirMexico,1181.964355
9,SAL,1,3,TACA,709.178613
9,DUB,1,15,EmiratesAirlines,3545.893065
9,CHI,1,20,AirChina,4727.85742
9,JPO,1,8,AirJapan,1891.142968
9,CHI,4,40,AirChina,9455.71484
9,FRA,4,33,AirFrance,7800.964743
9,JPO,4,41,AirJapan,9692.107711
9,MEX,4,37,AirMexico,8746.536227
9,ITA,4,34,Alitalia,8037.357614
9,USA,4,31,American,7328.179001
9,UK,4,32,BA,7564.571872
9,DUB,4,39,EmiratesAirlines,9219.321969
9,HEL,4,36,SwissAir,8510.143356
9,SAL,4,38,TACA,8982.929098
9,UK,4,35,VirginAtlantic,8273.750485
9,JPO,3,30,AirJapan,7091.78613
9,CHI,3,29,AirChina,6855.393259
9,DUB,3,28,EmiratesAirlines,6619.000388
9,SAL,3,27,TACA,6382.607517
9,MEX,3,26,AirMexico,6146.214646
9,HEL,3,25,SwissAir,5909.821775
9,UK,3,24,VirginAtlantic,5673.428904
9,ITA,3,23,Alitalia,5437.036033
9,FRA,3,22,AirFrance,5200.643162
9,UK,3,21,BA,4964.250291
9,USA,3,20,American,4727.85742
9,USA,2,8,American,1891.142968
9,UK,2,10,BA,2363.92871
9,FRA,2,11,AirFrance,2600.321581
9,ITA,2,12,Alitalia,2836.714452
9,MEX,2,15,AirMexico,3545.893065
9,SAL,2,16,TACA,3782.285936
9,DUB,2,17,EmiratesAirlines,4018.678807
9,CHI,2,18,AirChina,4255.071678
9,JPO,2,19,AirJapan,4491.464549
10,USA,1,10,American,2482.125146
10,UK,1,20,BA,4964.250291
10,FRA,1,25,AirFrance,6205.312864
10,ITA,1,8,Alitalia,1985.700116
10,UK,1,12,VirginAtlantic,2978.550175
10,HEL,1,7,SwissAir,1737.487602
10,MEX,1,5,AirMexico,1241.062573
10,SAL,1,3,TACA,744.6375437
10,DUB,1,15,EmiratesAirlines,3723.187718
10,CHI,1,20,AirChina,4964.250291
10,JPO,1,8,AirJapan,1985.700116
10,CHI,4,40,AirChina,9928.500582
10,FRA,4,33,AirFrance,8191.01298
10,JPO,4,41,AirJapan,10176.7131
10,MEX,4,37,AirMexico,9183.863039
10,ITA,4,34,Alitalia,8439.225495
10,USA,4,31,American,7694.587951
10,UK,4,32,BA,7942.800466
10,DUB,4,39,EmiratesAirlines,9680.288068
10,HEL,4,36,SwissAir,8935.650524
10,SAL,4,38,TACA,9432.075553
10,UK,4,35,VirginAtlantic,8687.438009
10,JPO,3,30,AirJapan,7446.375437
10,CHI,3,29,AirChina,7198.162922
10,DUB,3,28,EmiratesAirlines,6949.950408
10,SAL,3,27,TACA,6701.737893
10,MEX,3,26,AirMexico,6453.525378
10,HEL,3,25,SwissAir,6205.312864
10,UK,3,24,VirginAtlantic,5957.100349
10,ITA,3,23,Alitalia,5708.887835
10,FRA,3,22,AirFrance,5460.67532
10,UK,3,21,BA,5212.462806
10,USA,3,20,American,4964.250291
10,USA,2,8,American,1985.700116
10,UK,2,10,BA,2482.125146
10,FRA,2,11,AirFrance,2730.33766
10,ITA,2,12,Alitalia,2978.550175
10,MEX,2,15,AirMexico,3723.187718
10,SAL,2,16,TACA,3971.400233
10,DUB,2,17,EmiratesAirlines,4219.612747
10,CHI,2,18,AirChina,4467.825262
10,JPO,2,19,AirJapan,4716.037777
11,USA,1,10,American,2606.231403
11,UK,1,20,BA,5212.462806
11,FRA,1,25,AirFrance,6515.578507
11,ITA,1,8,Alitalia,2084.985122
11,UK,1,12,VirginAtlantic,3127.477683
11,HEL,1,7,SwissAir,1824.361982
11,MEX,1,5,AirMexico,1303.115701
11,SAL,1,3,TACA,781.8694209
11,DUB,1,15,EmiratesAirlines,3909.347104
11,CHI,1,20,AirChina,5212.462806
11,JPO,1,8,AirJapan,2084.985122
11,CHI,4,40,AirChina,10424.92561
11,FRA,4,33,AirFrance,8600.563629
11,JPO,4,41,AirJapan,10685.54875
11,MEX,4,37,AirMexico,9643.056191
11,ITA,4,34,Alitalia,8861.18677
11,USA,4,31,American,8079.317349
11,UK,4,32,BA,8339.940489
11,DUB,4,39,EmiratesAirlines,10164.30247
11,HEL,4,36,SwissAir,9382.43305
11,SAL,4,38,TACA,9903.679331
11,UK,4,35,VirginAtlantic,9121.80991
11,JPO,3,30,AirJapan,7818.694209
11,CHI,3,29,AirChina,7558.071068
11,DUB,3,28,EmiratesAirlines,7297.447928
11,SAL,3,27,TACA,7036.824788
11,MEX,3,26,AirMexico,6776.201647
11,HEL,3,25,SwissAir,6515.578507
11,UK,3,24,VirginAtlantic,6254.955367
11,ITA,3,23,Alitalia,5994.332227
11,FRA,3,22,AirFrance,5733.709086
11,UK,3,21,BA,5473.085946
11,USA,3,20,American,5212.462806
11,USA,2,8,American,2084.985122
11,UK,2,10,BA,2606.231403
11,FRA,2,11,AirFrance,2866.854543
11,ITA,2,12,Alitalia,3127.477683
11,MEX,2,15,AirMexico,3909.347104
11,SAL,2,16,TACA,4169.970245
11,DUB,2,17,EmiratesAirlines,4430.593385
11,CHI,2,18,AirChina,4691.216525
11,JPO,2,19,AirJapan,4951.839665
12,USA,1,10,American,2736.542973
12,UK,1,20,BA,5473.085946
12,FRA,1,25,AirFrance,6841.357432
12,ITA,1,8,Alitalia,2189.234378
12,UK,1,12,VirginAtlantic,3283.851568
12,HEL,1,7,SwissAir,1915.580081
12,MEX,1,5,AirMexico,1368.271486
12,SAL,1,3,TACA,820.9628919
12,DUB,1,15,EmiratesAirlines,4104.814459
12,CHI,1,20,AirChina,5473.085946
12,JPO,1,8,AirJapan,2189.234378
12,CHI,4,40,AirChina,10946.17189
12,FRA,4,33,AirFrance,9030.591811
12,JPO,4,41,AirJapan,11219.82619
12,MEX,4,37,AirMexico,10125.209
12,ITA,4,34,Alitalia,9304.246108
12,USA,4,31,American,8483.283216
12,UK,4,32,BA,8756.937514
12,DUB,4,39,EmiratesAirlines,10672.51759
12,HEL,4,36,SwissAir,9851.554703
12,SAL,4,38,TACA,10398.8633
12,UK,4,35,VirginAtlantic,9577.900405
12,JPO,3,30,AirJapan,8209.628919
12,CHI,3,29,AirChina,7935.974622
12,DUB,3,28,EmiratesAirlines,7662.320324
12,SAL,3,27,TACA,7388.666027
12,MEX,3,26,AirMexico,7115.01173
12,HEL,3,25,SwissAir,6841.357432
12,UK,3,24,VirginAtlantic,6567.703135
12,ITA,3,23,Alitalia,6294.048838
12,FRA,3,22,AirFrance,6020.394541
12,UK,3,21,BA,5746.740243
12,USA,3,20,American,5473.085946
12,USA,2,8,American,2189.234378
12,UK,2,10,BA,2736.542973
12,FRA,2,11,AirFrance,3010.19727
12,ITA,2,12,Alitalia,3283.851568
12,MEX,2,15,AirMexico,4104.814459
12,SAL,2,16,TACA,4378.468757
12,DUB,2,17,EmiratesAirlines,4652.123054
12,CHI,2,18,AirChina,4925.777351
12,JPO,2,19,AirJapan,5199.431649
