month,country,employees,iclient,runs,avg_duration,total_duration
1,USA,100000,American,2,61.9,123.8
1,UK,100000,BA,2,60.1,120.2
1,FRA,200000,AirFrance,2,34.23,68.46
1,ITA,80000,Alitalia,2,74.45,148.9
1,UK,80000,VirginAtlantic,2,43.52,87.04
1,HEL,50000,SwissAir,4,22.76,91.04
1,MEX,40000,AirMexico,2,71.32,142.64
1,SAL,800,TACA,1,94.47,94.47
1,DUB,80000,EmiratesAirlines,2,2.93,5.86
1,CHI,180000,AirChina,2,25.84,51.68
1,JPO,80000,AirJapan,2.5,93.72,234.3
2,USA,100000,American,2.6,61.9,160.94
2,UK,100000,BA,2.6,60.1,156.26
2,FRA,200000,AirFrance,2.6,34.23,88.998
2,ITA,80000,Alitalia,2.6,74.45,193.57
2,UK,80000,VirginAtlantic,2.6,43.52,113.152
2,HEL,50000,SwissAir,5.2,22.76,118.352
2,MEX,40000,AirMexico,2.6,71.32,185.432
2,SAL,800,TACA,1.3,94.47,122.811
2,DUB,80000,EmiratesAirlines,2.6,2.93,7.618
2,CHI,180000,AirChina,2.6,25.84,67.184
2,JPO,80000,AirJapan,3.25,93.72,304.59
3,USA,100000,American,3.38,61.9,209.222
3,UK,100000,BA,3.38,60.1,203.138
3,FRA,200000,AirFrance,3.38,34.23,115.6974
3,ITA,80000,Alitalia,3.38,74.45,251.641
3,UK,80000,VirginAtlantic,3.38,43.52,147.0976
3,HEL,50000,SwissAir,6.76,22.76,153.8576
3,MEX,40000,AirMexico,3.38,71.32,241.0616
3,SAL,800,TACA,1.69,94.47,159.6543
3,DUB,80000,EmiratesAirlines,3.38,2.93,9.9034
3,CHI,180000,AirChina,3.38,25.84,87.3392
3,JPO,80000,AirJapan,4.225,93.72,395.967
4,USA,100000,American,4.394,61.9,271.9886
4,UK,100000,BA,4.394,60.1,264.0794
4,FRA,200000,AirFrance,4.394,34.23,150.40662
4,ITA,80000,Alitalia,4.394,74.45,327.1333
4,UK,80000,VirginAtlantic,4.394,43.52,191.22688
4,HEL,50000,SwissAir,8.788,22.76,200.01488
4,MEX,40000,AirMexico,4.394,71.32,313.38008
4,SAL,800,TACA,2.197,94.47,207.55059
4,DUB,80000,EmiratesAirlines,4.394,2.93,12.87442
4,CHI,180000,AirChina,4.394,25.84,113.54096
4,JPO,80000,AirJapan,5.4925,93.72,514.7571
5,USA,100000,American,5.7122,61.9,353.58518
5,UK,100000,BA,5.7122,60.1,343.30322
5,FRA,200000,AirFrance,5.7122,34.23,195.528606
5,ITA,80000,Alitalia,5.7122,74.45,425.27329
5,UK,80000,VirginAtlantic,5.7122,43.52,248.594944
5,HEL,50000,SwissAir,11.4244,22.76,260.019344
5,MEX,40000,AirMexico,5.7122,71.32,407.394104
5,SAL,800,TACA,2.8561,94.47,269.815767
5,DUB,80000,EmiratesAirlines,5.7122,2.93,16.736746
5,CHI,180000,AirChina,5.7122,25.84,147.603248
5,JPO,80000,AirJapan,7.14025,93.72,669.18423
6,USA,100000,American,7.42586,61.9,459.660734
6,UK,100000,BA,7.42586,60.1,446.294186
6,FRA,200000,AirFrance,7.42586,34.23,254.1871878
6,ITA,80000,Alitalia,7.42586,74.45,552.855277
6,UK,80000,VirginAtlantic,7.42586,43.52,323.1734272
6,HEL,50000,SwissAir,14.85172,22.76,338.0251472
6,MEX,40000,AirMexico,7.42586,71.32,529.6123352
6,SAL,800,TACA,3.71293,94.47,350.7604971
6,DUB,80000,EmiratesAirlines,7.42586,2.93,21.7577698
6,CHI,180000,AirChina,7.42586,25.84,191.8842224
6,JPO,80000,AirJapan,9.282325,93.72,869.939499
7,USA,100000,American,9.653618,61.9,597.5589542
7,UK,100000,BA,9.653618,60.1,580.1824418
7,FRA,200000,AirFrance,9.653618,34.23,330.4433441
7,ITA,80000,Alitalia,9.653618,74.45,718.7118601
7,UK,80000,VirginAtlantic,9.653618,43.52,420.1254554
7,HEL,50000,SwissAir,19.307236,22.76,439.4326914
7,MEX,40000,AirMexico,9.653618,71.32,688.4960358
7,SAL,800,TACA,4.826809,94.47,455.9886462
7,DUB,80000,EmiratesAirlines,9.653618,2.93,28.28510074
7,CHI,180000,AirChina,9.653618,25.84,249.4494891
7,JPO,80000,AirJapan,12.0670225,93.72,1130.921349
8,USA,100000,American,12.5497034,61.9,776.8266405
8,UK,100000,BA,12.5497034,60.1,754.2371743
8,FRA,200000,AirFrance,12.5497034,34.23,429.5763474
8,ITA,80000,Alitalia,12.5497034,74.45,934.3254181
8,UK,80000,VirginAtlantic,12.5497034,43.52,546.163092
8,HEL,50000,SwissAir,25.0994068,22.76,571.2624988
8,MEX,40000,AirMexico,12.5497034,71.32,895.0448465
8,SAL,800,TACA,6.2748517,94.47,592.7852401
8,DUB,80000,EmiratesAirlines,12.5497034,2.93,36.77063096
8,CHI,180000,AirChina,12.5497034,25.84,324.2843359
8,JPO,80000,AirJapan,15.68712925,93.72,1470.197753
9,USA,100000,American,16.31461442,61.9,1009.874633
9,UK,100000,BA,16.31461442,60.1,980.5083266
9,FRA,200000,AirFrance,16.31461442,34.23,558.4492516
9,ITA,80000,Alitalia,16.31461442,74.45,1214.623044
9,UK,80000,VirginAtlantic,16.31461442,43.52,710.0120196
9,HEL,50000,SwissAir,32.62922884,22.76,742.6412484
9,MEX,40000,AirMexico,16.31461442,71.32,1163.5583
9,SAL,800,TACA,8.15730721,94.47,770.6208121
9,DUB,80000,EmiratesAirlines,16.31461442,2.93,47.80182025
9,CHI,180000,AirChina,16.31461442,25.84,421.5696366
9,JPO,80000,AirJapan,20.39326803,93.72,1911.257079
10,USA,100000,American,21.20899875,61.9,1312.837022
10,UK,100000,BA,21.20899875,60.1,1274.660825
10,FRA,200000,AirFrance,21.20899875,34.23,725.9840271
10,ITA,80000,Alitalia,21.20899875,74.45,1579.009957
10,UK,80000,VirginAtlantic,21.20899875,43.52,923.0156254
10,HEL,50000,SwissAir,42.41799749,22.76,965.4336229
10,MEX,40000,AirMexico,21.20899875,71.32,1512.625791
10,SAL,800,TACA,10.60449937,94.47,1001.807056
10,DUB,80000,EmiratesAirlines,21.20899875,2.93,62.14236633
10,CHI,180000,AirChina,21.20899875,25.84,548.0405276
10,JPO,80000,AirJapan,26.51124843,93.72,2484.634203
11,USA,100000,American,27.57169837,61.9,1706.688129
11,UK,100000,BA,27.57169837,60.1,1657.059072
11,FRA,200000,AirFrance,27.57169837,34.23,943.7792352
11,ITA,80000,Alitalia,27.57169837,74.45,2052.712944
11,UK,80000,VirginAtlantic,27.57169837,43.52,1199.920313
11,HEL,50000,SwissAir,55.14339674,22.76,1255.06371
11,MEX,40000,AirMexico,27.57169837,71.32,1966.413528
11,SAL,800,TACA,13.78584918,94.47,1302.349172
11,DUB,80000,EmiratesAirlines,27.57169837,2.93,80.78507622
11,CHI,180000,AirChina,27.57169837,25.84,712.4526859
11,JPO,80000,AirJapan,34.46462296,93.72,3230.024464
12,USA,100000,American,35.84320788,61.9,2218.694568
12,UK,100000,BA,35.84320788,60.1,2154.176794
12,FRA,200000,AirFrance,35.84320788,34.23,1226.913006
12,ITA,80000,Alitalia,35.84320788,74.45,2668.526827
12,UK,80000,VirginAtlantic,35.84320788,43.52,1559.896407
12,HEL,50000,SwissAir,71.68641576,22.76,1631.582823
12,MEX,40000,AirMexico,35.84320788,71.32,2556.337586
12,SAL,800,TACA,17.92160394,94.47,1693.053924
12,DUB,80000,EmiratesAirlines,35.84320788,2.93,105.0205991
12,CHI,180000,AirChina,35.84320788,25.84,926.1884916
12,JPO,80000,AirJapan,44.80400985,93.72,4199.031803
