CostCenter,Account,cost,BPA
IT-01,700000,9952.73,ITDemand.csv
IT-01,700001,8458.67,ITDemand.csv
IT-01,700002,9841.48,ITDemand.csv
IT-01,700003,6257.28,ITDemand.csv
IT-01,800000,2966.36,ITDemand.csv
IT-01,800001,8877.31,ITDemand.csv
IT-01,800002,6001.12,ITDemand.csv
PS-01,100000,24564.81,implementation.csv
PS-01,100001,6386.85,implementation.csv
PS-01,200000,68171.78,implementation.csv
PS-01,400000,484.24,implementation.csv
PS-01,400001,444.79,implementation.csv
PS-01,500000,6638.53,implementation.csv
PS-01,600000,44868.7,implementation.csv
PS-01,600001,18619.19,implementation.csv
PS-01,600002,29844.31,implementation.csv
PS-01,700000,3246.57,implementation.csv
PS-01,700001,2503.73,implementation.csv
PS-01,700002,4739.36,implementation.csv
PS-01,700003,7814.77,implementation.csv
PS-01,800000,1832.77,implementation.csv
PS-01,800001,2522.58,implementation.csv
PS-01,800002,305.09,implementation.csv
IS-01,100000,77265.53,payroll.csv
IS-01,100001,20089.04,payroll.csv
IS-01,200000,60258.64,payroll.csv
IS-01,400000,142.54,payroll.csv
IS-01,400001,958.99,payroll.csv
IS-01,500000,28416.04,payroll.csv
IS-01,600000,33170.6,payroll.csv
IS-01,600001,30976.45,payroll.csv
IS-01,600002,31491.75,payroll.csv
IS-01,700000,1779.34,payroll.csv
IS-01,700001,4326.76,payroll.csv
IS-01,700002,7897.4,payroll.csv
IS-01,700003,3703.01,payroll.csv
IS-01,800000,3114.45,payroll.csv
IS-01,800001,1873.72,payroll.csv
IS-01,800002,7450.96,payroll.csv
Exec-Office-01,100000,76812.39,sales.csv
Exec-Office-01,100001,19971.22,sales.csv
Exec-Office-01,200000,74104.95,sales.csv
Exec-Office-01,400000,761.28,sales.csv
Exec-Office-01,400001,122.61,sales.csv
Exec-Office-01,500000,1360.69,sales.csv
Exec-Office-01,600000,5284.04,sales.csv
Exec-Office-01,600001,42691.68,sales.csv
Exec-Office-01,600002,33872.87,sales.csv
Exec-Office-01,700000,7909.45,sales.csv
Exec-Office-01,700001,5468.01,sales.csv
Exec-Office-01,700002,4964.49,sales.csv
Exec-Office-01,700003,2914.36,sales.csv
Exec-Office-01,800000,6056.19,sales.csv
Exec-Office-01,800001,1667.45,sales.csv
Exec-Office-01,800002,2216.16,sales.csv
LEG-01,100000,3200.92,sales.csv
LEG-01,100001,832.24,sales.csv
LEG-01,200000,22006.67,sales.csv
LEG-01,400000,777.45,sales.csv
LEG-01,400001,599.48,sales.csv
LEG-01,500000,36119.75,sales.csv
LEG-01,600000,24932.2,sales.csv
LEG-01,600001,30527.82,sales.csv
LEG-01,600002,36791.48,sales.csv
LEG-01,700000,8133.79,ITDemand.csv
LEG-01,700001,9167.77,ITDemand.csv
LEG-01,700002,8228.52,ITDemand.csv
LEG-01,700003,6785.52,ITDemand.csv
LEG-01,800000,3600.78,sales.csv
LEG-01,800001,5586.42,sales.csv
LEG-01,800002,8912.44,sales.csv
TAX-01,100000,20772.76,sales.csv
TAX-01,100001,5400.92,sales.csv
TAX-01,200000,62961.8,sales.csv
TAX-01,400000,581.52,sales.csv
TAX-01,400001,825.6,sales.csv
TAX-01,500000,17220.3,sales.csv
TAX-01,600000,5292.66,sales.csv
TAX-01,600001,16670.13,sales.csv
TAX-01,600002,37100.27,sales.csv
TAX-01,700000,8932.43,ITDemand.csv
TAX-01,700001,4352.52,ITDemand.csv
TAX-01,700002,7309.42,ITDemand.csv
TAX-01,700003,6616.51,ITDemand.csv
TAX-01,800000,9481.84,sales.csv
TAX-01,800001,1340.18,sales.csv
TAX-01,800002,6620.76,sales.csv
Sales-01,100000,54931.72,sales.csv
Sales-01,100001,14282.25,sales.csv
Sales-01,200000,23035.12,sales.csv
Sales-01,400000,254.86,sales.csv
Sales-01,400001,652.5,sales.csv
Sales-01,500000,29058.1,sales.csv
Sales-01,600000,6726.86,sales.csv
Sales-01,600001,5414.32,sales.csv
Sales-01,600002,33999.31,sales.csv
Sales-01,700000,9613.82,ITDemand.csv
Sales-01,700001,3570.05,ITDemand.csv
Sales-01,700002,5751.18,ITDemand.csv
Sales-01,700003,2139.93,ITDemand.csv
Sales-01,800000,5871.5,phones.csv
Sales-01,800001,181.63,phones.csv
Sales-01,800002,4816.23,phones.csv
Sales-02,100000,22612.11,sales.csv
Sales-02,100001,5879.15,sales.csv
Sales-02,200000,12931.95,sales.csv
Sales-02,400000,674.8,sales.csv
Sales-02,400001,348.93,sales.csv
Sales-02,500000,18362.15,sales.csv
Sales-02,600000,44658.85,sales.csv
Sales-02,600001,35000.48,sales.csv
Sales-02,600002,7005.77,sales.csv
Sales-02,700000,8360.48,sales.csv
Sales-02,700001,3933.15,sales.csv
Sales-02,700002,6690.84,sales.csv
Sales-02,700003,1691.29,sales.csv
Sales-02,800000,2992.36,sales.csv
Sales-02,800001,9155.91,sales.csv
Sales-02,800002,6490.4,sales.csv
Sales-03,100000,28358.44,sales.csv
Sales-03,100001,7373.19,sales.csv
Sales-03,200000,54132.08,sales.csv
Sales-03,400000,549.02,sales.csv
Sales-03,400001,286.84,sales.csv
Sales-03,500000,16785.77,sales.csv
Sales-03,600000,38218.7,sales.csv
Sales-03,600001,28643.82,sales.csv
Sales-03,600002,14364.32,sales.csv
Sales-03,700000,6450.4,sales.csv
Sales-03,700001,6815.71,sales.csv
Sales-03,700002,8941.66,sales.csv
Sales-03,700003,3850.04,sales.csv
Sales-03,800000,809.11,sales.csv
Sales-03,800001,7711.3,sales.csv
Sales-03,800002,2415.74,sales.csv
Sales-04,100000,30776.42,sales.csv
Sales-04,100001,8001.87,sales.csv
Sales-04,200000,96455.49,sales.csv
Sales-04,400000,969.41,sales.csv
Sales-04,400001,961.74,sales.csv
Sales-04,500000,26531.3,sales.csv
Sales-04,600000,16279.67,sales.csv
Sales-04,600001,3787.76,sales.csv
Sales-04,600002,10422.84,sales.csv
Sales-04,700000,1286.08,ITDemand.csv
Sales-04,700001,9059.93,ITDemand.csv
Sales-04,700002,7572.39,ITDemand.csv
Sales-04,700003,7730.84,ITDemand.csv
Sales-04,800000,3588.58,phones.csv
Sales-04,800001,4803.35,phones.csv
Sales-04,800002,2882.72,phones.csv
Sales-05,100000,59954.37,sales.csv
Sales-05,100001,15588.14,sales.csv
Sales-05,200000,82968.47,sales.csv
Sales-05,400000,121.2,sales.csv
Sales-05,400001,340.02,sales.csv
Sales-05,500000,21636.32,sales.csv
Sales-05,600000,11012.38,sales.csv
Sales-05,600001,20623.15,sales.csv
Sales-05,600002,19242.83,sales.csv
Sales-05,700000,9474.81,ITDemand.csv
Sales-05,700001,7725.18,ITDemand.csv
Sales-05,700002,5757.31,ITDemand.csv
Sales-05,700003,5012.32,ITDemand.csv
Sales-05,800000,7958.44,sales.csv
Sales-05,800001,7263.82,sales.csv
Sales-05,800002,9620.62,sales.csv
Marketing-01,100000,68637.04,sales.csv
Marketing-01,100001,17845.63,sales.csv
Marketing-01,200000,93662.1,sales.csv
Marketing-01,400000,799.47,sales.csv
Marketing-01,400001,997.6,sales.csv
Marketing-01,500000,2948.46,sales.csv
Marketing-01,600000,32610.19,sales.csv
Marketing-01,600001,34949.09,sales.csv
Marketing-01,600002,19065.07,sales.csv
Marketing-01,700000,4609.2,ITDemand.csv
Marketing-01,700001,7556.7,ITDemand.csv
Marketing-01,700002,5253.67,ITDemand.csv
Marketing-01,700003,9244.76,ITDemand.csv
Marketing-01,800000,588.52,sales.csv
Marketing-01,800001,3901.69,sales.csv
Marketing-01,800002,4786.46,sales.csv
Marketing-02,100000,47233.12,sales.csv
Marketing-02,100001,12280.61,sales.csv
Marketing-02,200000,87579.1,sales.csv
Marketing-02,400000,25.9,sales.csv
Marketing-02,400001,241.25,sales.csv
Marketing-02,500000,1168.7,sales.csv
Marketing-02,600000,40699.74,sales.csv
Marketing-02,600001,33584.58,sales.csv
Marketing-02,600002,20416.66,sales.csv
Marketing-02,700000,8591.56,ITDemand.csv
Marketing-02,700001,7696.14,ITDemand.csv
Marketing-02,700002,6862.74,ITDemand.csv
Marketing-02,700003,4968.85,ITDemand.csv
Marketing-02,800000,8901.62,sales.csv
Marketing-02,800001,5713.17,sales.csv
Marketing-02,800002,4524.55,sales.csv
Marketing-03,100000,4979.99,sales.csv
Marketing-03,100001,1294.8,sales.csv
Marketing-03,200000,20942.12,sales.csv
Marketing-03,400000,887.87,sales.csv
Marketing-03,400001,127.27,sales.csv
Marketing-03,500000,36511.56,sales.csv
Marketing-03,600000,44678.28,sales.csv
Marketing-03,600001,33930.23,sales.csv
Marketing-03,600002,37362.16,sales.csv
Marketing-03,700000,9636.24,ITDemand.csv
Marketing-03,700001,3683.68,ITDemand.csv
Marketing-03,700002,9462.48,ITDemand.csv
Marketing-03,700003,2238.06,ITDemand.csv
Marketing-03,800000,3447.76,sales.csv
Marketing-03,800001,2071.83,sales.csv
Marketing-03,800002,33.03,sales.csv
Product-Mgmt-01,100000,90056.46,implementation.csv
Product-Mgmt-01,100001,23414.68,implementation.csv
Product-Mgmt-01,200000,18737.71,implementation.csv
Product-Mgmt-01,400000,9.1,implementation.csv
Product-Mgmt-01,400001,225.03,implementation.csv
Product-Mgmt-01,500000,6373.42,implementation.csv
Product-Mgmt-01,600000,13852.23,implementation.csv
Product-Mgmt-01,600001,36260.89,implementation.csv
Product-Mgmt-01,600002,27231.49,implementation.csv
Product-Mgmt-01,700000,1328.62,ITDemand.csv
Product-Mgmt-01,700001,3345.74,ITDemand.csv
Product-Mgmt-01,700002,8483.23,ITDemand.csv
Product-Mgmt-01,700003,9991.29,ITDemand.csv
Product-Mgmt-01,800000,7649.79,implementation.csv
Product-Mgmt-01,800001,937.55,implementation.csv
Product-Mgmt-01,800002,4836.07,implementation.csv
R&D-01,100000,51424.47,implementation.csv
R&D-01,100001,13370.36,implementation.csv
R&D-01,200000,75097.37,implementation.csv
R&D-01,400000,510.82,implementation.csv
R&D-01,400001,108.68,implementation.csv
R&D-01,500000,17487.59,implementation.csv
R&D-01,600000,9858.62,implementation.csv
R&D-01,600001,40567.94,implementation.csv
R&D-01,600002,15397.21,implementation.csv
R&D-01,700000,7806.68,ITDemand.csv
R&D-01,700001,4547.6,ITDemand.csv
R&D-01,700002,6367.06,ITDemand.csv
R&D-01,700003,5917.54,ITDemand.csv
R&D-01,800000,5200.17,implementation.csv
R&D-01,800001,5582.75,implementation.csv
R&D-01,800002,6032.65,implementation.csv
R&D-02,100000,40519.77,implementation.csv
R&D-02,100001,10535.14,implementation.csv
R&D-02,200000,99039.04,implementation.csv
R&D-02,400000,201.56,implementation.csv
R&D-02,400001,240.67,implementation.csv
R&D-02,500000,15394.39,implementation.csv
R&D-02,600000,20550.94,implementation.csv
R&D-02,600001,41307.57,implementation.csv
R&D-02,600002,10257.49,implementation.csv
R&D-02,700000,2313.63,ITDemand.csv
R&D-02,700001,7306.86,ITDemand.csv
R&D-02,700002,3282.48,ITDemand.csv
R&D-02,700003,9970.51,ITDemand.csv
R&D-02,800000,9655.46,implementation.csv
R&D-02,800001,3396.49,implementation.csv
R&D-02,800002,6284.33,implementation.csv
R&D-03,100000,5929.22,implementation.csv
R&D-03,100001,1541.6,implementation.csv
R&D-03,200000,58479.94,implementation.csv
R&D-03,400000,950.24,implementation.csv
R&D-03,400001,842.72,implementation.csv
R&D-03,500000,3362.58,implementation.csv
R&D-03,600000,38345.04,implementation.csv
R&D-03,600001,21945.77,implementation.csv
R&D-03,600002,13444.01,implementation.csv
R&D-03,700000,5098.45,ITDemand.csv
R&D-03,700001,3333,ITDemand.csv
R&D-03,700002,8556.25,ITDemand.csv
R&D-03,700003,1896.2,ITDemand.csv
R&D-03,800000,6197.01,implementation.csv
R&D-03,800001,1325.53,implementation.csv
R&D-03,800002,9332,implementation.csv
R&D-04,100000,20975.6,sales.csv
R&D-04,100001,5453.66,sales.csv
R&D-04,200000,96590.66,sales.csv
R&D-04,400000,514.34,sales.csv
R&D-04,400001,331.81,sales.csv
R&D-04,500000,29005.98,sales.csv
R&D-04,600000,12555.98,sales.csv
R&D-04,600001,7380.81,sales.csv
R&D-04,600002,12342.14,sales.csv
R&D-04,700000,9286.68,ITDemand.csv
R&D-04,700001,8200.56,ITDemand.csv
R&D-04,700002,9340.43,ITDemand.csv
R&D-04,700003,9019.21,ITDemand.csv
R&D-04,800000,7086.49,sales.csv
R&D-04,800001,4078.68,sales.csv
R&D-04,800002,576.05,sales.csv
FIN-01,100000,82384.9,sales.csv
FIN-01,100001,21420.07,sales.csv
FIN-01,200000,5139.09,sales.csv
FIN-01,400000,385.97,sales.csv
FIN-01,400001,634.06,sales.csv
FIN-01,500000,19897.24,sales.csv
FIN-01,600000,8153.72,sales.csv
FIN-01,600001,44891.63,sales.csv
FIN-01,600002,38478.7,sales.csv
FIN-01,700000,6229.27,ITDemand.csv
FIN-01,700001,3123.19,ITDemand.csv
FIN-01,700002,8214.5,ITDemand.csv
FIN-01,700003,665.36,ITDemand.csv
FIN-01,800000,8464.96,sales.csv
FIN-01,800001,6702.03,sales.csv
FIN-01,800002,1154.39,sales.csv
ACC-01,100000,72599.76,sales.csv
ACC-01,100001,18875.94,sales.csv
ACC-01,200000,37283.11,sales.csv
ACC-01,400000,283.11,sales.csv
ACC-01,400001,794.79,sales.csv
ACC-01,500000,23008.48,sales.csv
ACC-01,600000,10784.77,sales.csv
ACC-01,600001,10.93,sales.csv
ACC-01,600002,24073.56,sales.csv
ACC-01,700000,2129.64,ITDemand.csv
ACC-01,700001,8020.15,ITDemand.csv
ACC-01,700002,9347.79,ITDemand.csv
ACC-01,700003,3814.57,ITDemand.csv
ACC-01,800000,5942.25,sales.csv
ACC-01,800001,4481.31,sales.csv
ACC-01,800002,1355.55,sales.csv
IT-01,100000,99702.11,ITDemand.csv
IT-01,100001,25922.55,ITDemand.csv
IT-01,200000,14642.51,ITDemand.csv
IT-01,400000,208.61,ITDemand.csv
IT-01,400001,562.84,ITDemand.csv
IT-01,500000,39706.62,ITDemand.csv
IT-01,600000,16129.12,ITDemand.csv
IT-01,600001,39959.59,ITDemand.csv
IT-01,600002,1510.63,ITDemand.csv
IT-01,700000,8013.89,ITDemand.csv
IT-01,700001,2718.61,ITDemand.csv
IT-01,700002,874.32,ITDemand.csv
IT-01,700003,5033.3,ITDemand.csv
IT-01,800000,6814.78,ITDemand.csv
IT-01,800001,1922.68,ITDemand.csv
IT-01,800002,8298.93,ITDemand.csv
PS-01,100000,56883.07,implementation.csv
PS-01,100001,14789.6,implementation.csv
PS-01,200000,19898.21,implementation.csv
PS-01,400000,910.98,implementation.csv
PS-01,400001,254.01,implementation.csv
PS-01,500000,22714,implementation.csv
PS-01,600000,34485.97,implementation.csv
PS-01,600001,13562.93,implementation.csv
PS-01,600002,20226.66,implementation.csv
PS-01,700000,1962.71,implementation.csv
PS-01,700001,6987.56,implementation.csv
PS-01,700002,1266.68,implementation.csv
PS-01,700003,7039.6,implementation.csv
PS-01,800000,9840.91,implementation.csv
PS-01,800001,3810.68,implementation.csv
PS-01,800002,8786.83,implementation.csv
IS-01,100000,14210.99,payroll.csv
IS-01,100001,3694.86,payroll.csv
IS-01,200000,80609.53,payroll.csv
IS-01,400000,872.06,payroll.csv
IS-01,400001,575.49,payroll.csv
IS-01,500000,14064.28,payroll.csv
IS-01,600000,42953.76,payroll.csv
IS-01,600001,13098.53,payroll.csv
IS-01,600002,10929.06,payroll.csv
IS-01,700000,146.12,payroll.csv
IS-01,700001,9495.57,payroll.csv
IS-01,700002,916.98,payroll.csv
IS-01,700003,2069.64,payroll.csv
IS-01,800000,1075.93,payroll.csv
IS-01,800001,834.91,payroll.csv
IS-01,800002,2330.21,payroll.csv
Exec-Office-01,100000,71792.86,sales.csv
Exec-Office-01,100001,18666.14,sales.csv
Exec-Office-01,200000,38280.26,sales.csv
Exec-Office-01,400000,896.91,sales.csv
Exec-Office-01,400001,610.92,sales.csv
Exec-Office-01,500000,1330.74,sales.csv
Exec-Office-01,600000,43242.63,sales.csv
Exec-Office-01,600001,5724.72,sales.csv
Exec-Office-01,600002,21119.26,sales.csv
Exec-Office-01,700000,493.04,sales.csv
Exec-Office-01,700001,2994.29,sales.csv
Exec-Office-01,700002,5404.48,sales.csv
Exec-Office-01,700003,5370.6,sales.csv
Exec-Office-01,800000,4873.28,sales.csv
Exec-Office-01,800001,6392.38,sales.csv
Exec-Office-01,800002,5331.29,sales.csv
LEG-01,100000,95604.84,sales.csv
LEG-01,100001,24857.26,sales.csv
LEG-01,200000,36002.62,sales.csv
LEG-01,400000,708.41,sales.csv
LEG-01,400001,991.33,sales.csv
LEG-01,500000,28762.58,sales.csv
LEG-01,600000,15239.24,sales.csv
LEG-01,600001,13461.66,sales.csv
LEG-01,600002,20804.01,sales.csv
LEG-01,700000,4041.74,ITDemand.csv
LEG-01,700001,7490.25,ITDemand.csv
LEG-01,700002,890.39,ITDemand.csv
LEG-01,700003,9733,ITDemand.csv
LEG-01,800000,5168.15,sales.csv
LEG-01,800001,1831.16,sales.csv
LEG-01,800002,5667.7,sales.csv
TAX-01,100000,42687.49,sales.csv
TAX-01,100001,11098.75,sales.csv
TAX-01,200000,82170.57,sales.csv
TAX-01,400000,756,sales.csv
TAX-01,400001,717.77,sales.csv
TAX-01,500000,13257.8,sales.csv
TAX-01,600000,40771.19,sales.csv
TAX-01,600001,17062.05,sales.csv
TAX-01,600002,4485.77,sales.csv
TAX-01,700000,9104.34,ITDemand.csv
TAX-01,700001,1623.68,ITDemand.csv
TAX-01,700002,1897.89,ITDemand.csv
TAX-01,700003,9364.33,ITDemand.csv
TAX-01,800000,2413.67,sales.csv
TAX-01,800001,7860.69,sales.csv
TAX-01,800002,7794.47,sales.csv
Sales-01,100000,32795.31,sales.csv
Sales-01,100001,8526.78,sales.csv
Sales-01,200000,60535.91,sales.csv
Sales-01,400000,95.89,sales.csv
Sales-01,400001,952.61,sales.csv
Sales-01,500000,2159.35,sales.csv
Sales-01,600000,39058.38,sales.csv
Sales-01,600001,12080.59,sales.csv
Sales-01,600002,19308.8,sales.csv
Sales-01,700000,8882.29,ITDemand.csv
Sales-01,700001,3383.44,ITDemand.csv
Sales-01,700002,8448.38,ITDemand.csv
Sales-01,700003,4376.19,ITDemand.csv
Sales-01,800000,4492.73,phones.csv
Sales-01,800001,6781.67,phones.csv
Sales-01,800002,8376.11,phones.csv
Sales-02,100000,40665.05,sales.csv
Sales-02,100001,10572.91,sales.csv
Sales-02,200000,65661.02,sales.csv
Sales-02,400000,980.82,sales.csv
Sales-02,400001,798.22,sales.csv
Sales-02,500000,35266.27,sales.csv
Sales-02,600000,20772.15,sales.csv
Sales-02,600001,14271.12,sales.csv
Sales-02,600002,4073.79,sales.csv
Sales-02,700000,7756.17,sales.csv
Sales-02,700001,809.37,sales.csv
Sales-02,700002,8662.35,sales.csv
Sales-02,700003,3463,sales.csv
Sales-02,800000,4021.27,sales.csv
Sales-02,800001,2180.62,sales.csv
Sales-02,800002,6887.15,sales.csv
Sales-03,100000,19150.39,sales.csv
Sales-03,100001,4979.1,sales.csv
Sales-03,200000,84899.77,sales.csv
Sales-03,400000,266.2,sales.csv
Sales-03,400001,864.3,sales.csv
Sales-03,500000,36091.52,sales.csv
Sales-03,600000,43033.49,sales.csv
Sales-03,600001,43435.6,sales.csv
Sales-03,600002,36869.11,sales.csv
Sales-03,700000,6942.46,sales.csv
Sales-03,700001,5915.21,sales.csv
Sales-03,700002,1526.71,sales.csv
Sales-03,700003,1564.73,sales.csv
Sales-03,800000,1922.99,sales.csv
Sales-03,800001,9240.54,sales.csv
Sales-03,800002,634.11,sales.csv
Sales-04,100000,24018.08,sales.csv
Sales-04,100001,6244.7,sales.csv
Sales-04,200000,1457.66,sales.csv
Sales-04,400000,486.79,sales.csv
Sales-04,400001,231.51,sales.csv
Sales-04,500000,11553.64,sales.csv
Sales-04,600000,22427.68,sales.csv
Sales-04,600001,19107.37,sales.csv
Sales-04,600002,30741.48,sales.csv
Sales-04,700000,4292.32,ITDemand.csv
Sales-04,700001,7857.9,ITDemand.csv
Sales-04,700002,1367.03,ITDemand.csv
Sales-04,700003,8174.75,ITDemand.csv
Sales-04,800000,3686.75,phones.csv
Sales-04,800001,6147.26,phones.csv
Sales-04,800002,2797.46,phones.csv
Sales-05,100000,32121.68,sales.csv
Sales-05,100001,8351.64,sales.csv
Sales-05,200000,65295.53,sales.csv
Sales-05,400000,549.73,sales.csv
Sales-05,400001,307.24,sales.csv
Sales-05,500000,42223.44,sales.csv
Sales-05,600000,15199.84,sales.csv
Sales-05,600001,334.17,sales.csv
Sales-05,600002,44300.54,sales.csv
Sales-05,700000,3195.5,ITDemand.csv
Sales-05,700001,3750.66,ITDemand.csv
Sales-05,700002,37.88,ITDemand.csv
Sales-05,700003,4751.21,ITDemand.csv
Sales-05,800000,2526.35,sales.csv
Sales-05,800001,9783.97,sales.csv
Sales-05,800002,1895.82,sales.csv
Marketing-01,100000,98939.32,sales.csv
Marketing-01,100001,25724.22,sales.csv
Marketing-01,200000,17972.66,sales.csv
Marketing-01,400000,103.72,sales.csv
Marketing-01,400001,544.74,sales.csv
Marketing-01,500000,41993.17,sales.csv
Marketing-01,600000,9797.14,sales.csv
Marketing-01,600001,1171.2,sales.csv
Marketing-01,600002,37867.36,sales.csv
Marketing-01,700000,2486.96,ITDemand.csv
Marketing-01,700001,8583.37,ITDemand.csv
Marketing-01,700002,99.87,ITDemand.csv
Marketing-01,700003,9758.56,ITDemand.csv
Marketing-01,800000,4863.35,sales.csv
Marketing-01,800001,3307.32,sales.csv
Marketing-01,800002,1440.57,sales.csv
Marketing-02,100000,83262.63,sales.csv
Marketing-02,100001,21648.28,sales.csv
Marketing-02,200000,19469.07,sales.csv
Marketing-02,400000,262.55,sales.csv
Marketing-02,400001,884.04,sales.csv
Marketing-02,500000,27048.3,sales.csv
Marketing-02,600000,33222.18,sales.csv
Marketing-02,600001,413.63,sales.csv
Marketing-02,600002,44752.52,sales.csv
Marketing-02,700000,75.28,ITDemand.csv
Marketing-02,700001,7620.22,ITDemand.csv
Marketing-02,700002,7092.57,ITDemand.csv
Marketing-02,700003,8241.61,ITDemand.csv
Marketing-02,800000,4174.31,sales.csv
Marketing-02,800001,1142.13,sales.csv
Marketing-02,800002,6262.06,sales.csv
Marketing-03,100000,9819.44,sales.csv
Marketing-03,100001,2553.05,sales.csv
Marketing-03,200000,27799.76,sales.csv
Marketing-03,400000,966.22,sales.csv
Marketing-03,400001,149.31,sales.csv
Marketing-03,500000,28051.96,sales.csv
Marketing-03,600000,12878.78,sales.csv
Marketing-03,600001,9070.05,sales.csv
Marketing-03,600002,22669.38,sales.csv
Marketing-03,700000,8167.88,ITDemand.csv
Marketing-03,700001,5550.5,ITDemand.csv
Marketing-03,700002,9448.62,ITDemand.csv
Marketing-03,700003,1819.73,ITDemand.csv
Marketing-03,800000,6165.29,sales.csv
Marketing-03,800001,5091.12,sales.csv
Marketing-03,800002,1589.8,sales.csv
Product-Mgmt-01,100000,43651.33,implementation.csv
Product-Mgmt-01,100001,11349.35,implementation.csv
Product-Mgmt-01,200000,58614.34,implementation.csv
Product-Mgmt-01,400000,933.09,implementation.csv
Product-Mgmt-01,400001,845.33,implementation.csv
Product-Mgmt-01,500000,12234.63,implementation.csv
Product-Mgmt-01,600000,42734.21,implementation.csv
Product-Mgmt-01,600001,22132.86,implementation.csv
Product-Mgmt-01,600002,38174.83,implementation.csv
Product-Mgmt-01,700000,1285.97,ITDemand.csv
Product-Mgmt-01,700001,8679.06,ITDemand.csv
Product-Mgmt-01,700002,6791.43,ITDemand.csv
Product-Mgmt-01,700003,6610.25,ITDemand.csv
Product-Mgmt-01,800000,8524.92,implementation.csv
Product-Mgmt-01,800001,8136.03,implementation.csv
Product-Mgmt-01,800002,1519.78,implementation.csv
R&D-01,100000,82699.08,implementation.csv
R&D-01,100001,21501.76,implementation.csv
R&D-01,200000,28700.09,implementation.csv
R&D-01,400000,790.03,implementation.csv
R&D-01,400001,593.36,implementation.csv
R&D-01,500000,16057.53,implementation.csv
R&D-01,600000,35410,implementation.csv
R&D-01,600001,33701.79,implementation.csv
R&D-01,600002,23453.83,implementation.csv
R&D-01,700000,3132.63,ITDemand.csv
R&D-01,700001,9609.18,ITDemand.csv
R&D-01,700002,8283.97,ITDemand.csv
R&D-01,700003,5366.86,ITDemand.csv
R&D-01,800000,460.33,implementation.csv
R&D-01,800001,6203.32,implementation.csv
R&D-01,800002,8292.34,implementation.csv
R&D-02,100000,64713.63,implementation.csv
