CostCenter,Account,cost,BPA
R&D-02,100001,16825.54,implementation.csv
R&D-02,200000,2638.48,implementation.csv
R&D-02,400000,830.03,implementation.csv
R&D-02,400001,334.32,implementation.csv
R&D-02,500000,37679.92,implementation.csv
R&D-02,600000,2226.47,implementation.csv
R&D-02,600001,44280.69,implementation.csv
R&D-02,600002,18812.02,implementation.csv
R&D-02,700000,5127.18,ITDemand.csv
R&D-02,700001,8756.83,ITDemand.csv
R&D-02,700002,5399.28,ITDemand.csv
R&D-02,700003,7654.34,ITDemand.csv
R&D-02,800000,1917.67,implementation.csv
R&D-02,800001,2321.73,implementation.csv
R&D-02,800002,6287.27,implementation.csv
R&D-03,100000,23132.61,implementation.csv
R&D-03,100001,6014.48,implementation.csv
R&D-03,200000,59976.44,implementation.csv
R&D-03,400000,636.32,implementation.csv
R&D-03,400001,396.55,implementation.csv
R&D-03,500000,4851.39,implementation.csv
R&D-03,600000,41858.08,implementation.csv
R&D-03,600001,10519.89,implementation.csv
R&D-03,600002,8835.81,implementation.csv
R&D-03,700000,5041.63,ITDemand.csv
R&D-03,700001,1930.48,ITDemand.csv
R&D-03,700002,5447.1,ITDemand.csv
R&D-03,700003,5098.81,ITDemand.csv
R&D-03,800000,3280.03,implementation.csv
R&D-03,800001,792.97,implementation.csv
R&D-03,800002,4213.65,implementation.csv
R&D-04,100000,34414.19,sales.csv
R&D-04,100001,8947.69,sales.csv
R&D-04,200000,61503.88,sales.csv
R&D-04,400000,285.8,sales.csv
R&D-04,400001,604.09,sales.csv
R&D-04,500000,43112.97,sales.csv
R&D-04,600000,38239.74,sales.csv
R&D-04,600001,9656.64,sales.csv
R&D-04,600002,8910.94,sales.csv
R&D-04,700000,3611.12,ITDemand.csv
R&D-04,700001,4994.04,ITDemand.csv
R&D-04,700002,3670.85,ITDemand.csv
R&D-04,700003,1353.53,ITDemand.csv
R&D-04,800000,1497.8,sales.csv
R&D-04,800001,3950.29,sales.csv
R&D-04,800002,3694.29,sales.csv
FIN-01,100000,6070.93,sales.csv
FIN-01,100001,1578.44,sales.csv
FIN-01,200000,52781.63,sales.csv
FIN-01,400000,959.83,sales.csv
FIN-01,400001,573.41,sales.csv
FIN-01,500000,40920.05,sales.csv
FIN-01,600000,3097.64,sales.csv
FIN-01,600001,38287.9,sales.csv
FIN-01,600002,41649.7,sales.csv
FIN-01,700000,8874.81,ITDemand.csv
FIN-01,700001,5034.35,ITDemand.csv
FIN-01,700002,7430.25,ITDemand.csv
FIN-01,700003,6218.1,ITDemand.csv
FIN-01,800000,4115.62,sales.csv
FIN-01,800001,4858.73,sales.csv
FIN-01,800002,6580.16,sales.csv
ACC-01,100000,14853.64,sales.csv
ACC-01,100001,3861.95,sales.csv
ACC-01,200000,17817.09,sales.csv
ACC-01,400000,425.3,sales.csv
ACC-01,400001,655.71,sales.csv
ACC-01,500000,29963.02,sales.csv
ACC-01,600000,32404.04,sales.csv
ACC-01,600001,14559.36,sales.csv
ACC-01,600002,21273.94,sales.csv
ACC-01,700000,5348.65,ITDemand.csv
ACC-01,700001,6793.52,ITDemand.csv
ACC-01,700002,8809.83,ITDemand.csv
ACC-01,700003,5040.49,ITDemand.csv
ACC-01,800000,2129.32,sales.csv
ACC-01,800001,8784.01,sales.csv
ACC-01,800002,9959.49,sales.csv
IT-01,100000,61742.9,ITDemand.csv
IT-01,100001,16053.15,ITDemand.csv
IT-01,200000,87274.62,ITDemand.csv
IT-01,400000,960.42,ITDemand.csv
IT-01,400001,261.86,ITDemand.csv
IT-01,500000,8378.83,ITDemand.csv
IT-01,600000,7156.82,ITDemand.csv
IT-01,600001,38662.95,ITDemand.csv
IT-01,600002,22211.38,ITDemand.csv
IT-01,700000,7036.54,ITDemand.csv
IT-01,700001,4077.15,ITDemand.csv
IT-01,700002,867.21,ITDemand.csv
IT-01,700003,1476.08,ITDemand.csv
IT-01,800000,4228.49,ITDemand.csv
IT-01,800001,3570.37,ITDemand.csv
IT-01,800002,7825.65,ITDemand.csv
PS-01,100000,24065.67,implementation.csv
PS-01,100001,6257.07,implementation.csv
PS-01,200000,88936.52,implementation.csv
PS-01,400000,339.71,implementation.csv
PS-01,400001,93.75,implementation.csv
PS-01,500000,36330.58,implementation.csv
PS-01,600000,18107.22,implementation.csv
PS-01,600001,19631.78,implementation.csv
PS-01,600002,12374.9,implementation.csv
PS-01,700000,8786.13,implementation.csv
PS-01,700001,1617.26,implementation.csv
PS-01,700002,7820.21,implementation.csv
PS-01,700003,7705.47,implementation.csv
PS-01,800000,3244.62,implementation.csv
PS-01,800001,2580.15,implementation.csv
PS-01,800002,4562.83,implementation.csv
IS-01,100000,51028.52,payroll.csv
IS-01,100001,13267.42,payroll.csv
IS-01,200000,34134.37,payroll.csv
IS-01,400000,608.58,payroll.csv
IS-01,400001,356.84,payroll.csv
IS-01,500000,40256.28,payroll.csv
IS-01,600000,43938.14,payroll.csv
IS-01,600001,26969.63,payroll.csv
IS-01,600002,3008.23,payroll.csv
IS-01,700000,1152.11,payroll.csv
IS-01,700001,9440.16,payroll.csv
IS-01,700002,4597.06,payroll.csv
IS-01,700003,9947.39,payroll.csv
IS-01,800000,9969.95,payroll.csv
IS-01,800001,8161.76,payroll.csv
IS-01,800002,169.39,payroll.csv
Exec-Office-01,100000,80257.59,sales.csv
Exec-Office-01,100001,20866.97,sales.csv
Exec-Office-01,200000,56372.46,sales.csv
Exec-Office-01,400000,39.02,sales.csv
Exec-Office-01,400001,996.04,sales.csv
Exec-Office-01,500000,42458.86,sales.csv
Exec-Office-01,600000,4916.14,sales.csv
Exec-Office-01,600001,44026.87,sales.csv
Exec-Office-01,600002,22145.64,sales.csv
Exec-Office-01,700000,9849.93,sales.csv
Exec-Office-01,700001,9263.78,sales.csv
Exec-Office-01,700002,9483.89,sales.csv
Exec-Office-01,700003,580.83,sales.csv
Exec-Office-01,800000,5408.22,sales.csv
Exec-Office-01,800001,8019.92,sales.csv
Exec-Office-01,800002,813.3,sales.csv
LEG-01,100000,39347.15,sales.csv
LEG-01,100001,10230.26,sales.csv
LEG-01,200000,19132.09,sales.csv
LEG-01,400000,314.11,sales.csv
LEG-01,400001,511.2,sales.csv
LEG-01,500000,35813.97,sales.csv
LEG-01,600000,38323.32,sales.csv
LEG-01,600001,5164.59,sales.csv
LEG-01,600002,21890.78,sales.csv
LEG-01,700000,4153.98,ITDemand.csv
LEG-01,700001,489.74,ITDemand.csv
LEG-01,700002,4852.46,ITDemand.csv
LEG-01,700003,9081.08,ITDemand.csv
LEG-01,800000,2706.32,sales.csv
LEG-01,800001,8446,sales.csv
LEG-01,800002,4556.46,sales.csv
TAX-01,100000,48659.74,sales.csv
TAX-01,100001,12651.53,sales.csv
TAX-01,200000,66722.26,sales.csv
TAX-01,400000,518.32,sales.csv
TAX-01,400001,171.74,sales.csv
TAX-01,500000,36091.48,sales.csv
TAX-01,600000,3791.62,sales.csv
TAX-01,600001,16438.9,sales.csv
TAX-01,600002,36075.23,sales.csv
TAX-01,700000,9917.88,ITDemand.csv
TAX-01,700001,5541.32,ITDemand.csv
TAX-01,700002,3396.94,ITDemand.csv
TAX-01,700003,5121.68,ITDemand.csv
TAX-01,800000,9071.12,sales.csv
TAX-01,800001,9127.95,sales.csv
TAX-01,800002,3428.66,sales.csv
Sales-01,100000,23484.03,sales.csv
Sales-01,100001,6105.85,sales.csv
Sales-01,200000,4438.96,sales.csv
Sales-01,400000,66.73,sales.csv
Sales-01,400001,38.9,sales.csv
Sales-01,500000,5793.95,sales.csv
Sales-01,600000,35395.46,sales.csv
Sales-01,600001,39383.06,sales.csv
Sales-01,600002,25033.53,sales.csv
Sales-01,700000,3460.84,ITDemand.csv
Sales-01,700001,7483.95,ITDemand.csv
Sales-01,700002,2482.65,ITDemand.csv
Sales-01,700003,5112.63,ITDemand.csv
Sales-01,800000,7410.03,phones.csv
Sales-01,800001,3709.12,phones.csv
Sales-01,800002,4408.2,phones.csv
Sales-02,100000,62460.91,sales.csv
Sales-02,100001,16239.84,sales.csv
Sales-02,200000,95750.41,sales.csv
Sales-02,400000,980.82,sales.csv
Sales-02,400001,267.88,sales.csv
Sales-02,500000,36841.36,sales.csv
Sales-02,600000,19625.58,sales.csv
Sales-02,600001,18372.5,sales.csv
Sales-02,600002,2252.97,sales.csv
Sales-02,700000,466.97,sales.csv
Sales-02,700001,8571.94,sales.csv
Sales-02,700002,6517.94,sales.csv
Sales-02,700003,9376.62,sales.csv
Sales-02,800000,1398.88,sales.csv
Sales-02,800001,3628.15,sales.csv
Sales-02,800002,8848.37,sales.csv
Sales-03,100000,28071.23,sales.csv
Sales-03,100001,7298.52,sales.csv
Sales-03,200000,40968.45,sales.csv
Sales-03,400000,664.36,sales.csv
Sales-03,400001,551.96,sales.csv
Sales-03,500000,20232,sales.csv
Sales-03,600000,17436.68,sales.csv
Sales-03,600001,13332.11,sales.csv
Sales-03,600002,2125.78,sales.csv
Sales-03,700000,1600.07,sales.csv
Sales-03,700001,1228.75,sales.csv
Sales-03,700002,5203.96,sales.csv
Sales-03,700003,7600.48,sales.csv
Sales-03,800000,6990.44,sales.csv
Sales-03,800001,8061.59,sales.csv
Sales-03,800002,9981.59,sales.csv
Sales-04,100000,14849.78,sales.csv
Sales-04,100001,3860.94,sales.csv
Sales-04,200000,38863.79,sales.csv
Sales-04,400000,916.97,sales.csv
Sales-04,400001,163.8,sales.csv
Sales-04,500000,3344.63,sales.csv
Sales-04,600000,11230.23,sales.csv
Sales-04,600001,19434.14,sales.csv
Sales-04,600002,44348.76,sales.csv
Sales-04,700000,144.4,ITDemand.csv
Sales-04,700001,9995.28,ITDemand.csv
Sales-04,700002,9001.14,ITDemand.csv
Sales-04,700003,2517.13,ITDemand.csv
Sales-04,800000,7006.42,phones.csv
Sales-04,800001,8557.61,phones.csv
Sales-04,800002,9342.44,phones.csv
Sales-05,100000,17811.33,sales.csv
Sales-05,100001,4630.95,sales.csv
Sales-05,200000,33642.66,sales.csv
Sales-05,400000,556.49,sales.csv
Sales-05,400001,995.24,sales.csv
Sales-05,500000,44287.77,sales.csv
Sales-05,600000,6581.34,sales.csv
Sales-05,600001,7190.81,sales.csv
Sales-05,600002,25451.48,sales.csv
Sales-05,700000,3619.39,ITDemand.csv
Sales-05,700001,3392.31,ITDemand.csv
Sales-05,700002,1218.15,ITDemand.csv
Sales-05,700003,7353.95,ITDemand.csv
Sales-05,800000,555.41,sales.csv
Sales-05,800001,9386.75,sales.csv
Sales-05,800002,4809.42,sales.csv
Marketing-01,100000,21957.35,sales.csv
Marketing-01,100001,5708.91,sales.csv
Marketing-01,200000,50195.7,sales.csv
Marketing-01,400000,70.45,sales.csv
Marketing-01,400001,255.38,sales.csv
Marketing-01,500000,43904.06,sales.csv
Marketing-01,600000,16239.7,sales.csv
Marketing-01,600001,17879.23,sales.csv
Marketing-01,600002,23478.65,sales.csv
Marketing-01,700000,2517.46,ITDemand.csv
Marketing-01,700001,8859.4,ITDemand.csv
Marketing-01,700002,4296.79,ITDemand.csv
Marketing-01,700003,2453.55,ITDemand.csv
Marketing-01,800000,6297.22,sales.csv
Marketing-01,800001,8374.19,sales.csv
Marketing-01,800002,9376.93,sales.csv
Marketing-02,100000,68542.97,sales.csv
Marketing-02,100001,17821.17,sales.csv
Marketing-02,200000,83827.06,sales.csv
Marketing-02,400000,312.86,sales.csv
Marketing-02,400001,267.27,sales.csv
Marketing-02,500000,37938.27,sales.csv
Marketing-02,600000,21126.63,sales.csv
Marketing-02,600001,39743.49,sales.csv
Marketing-02,600002,523.8,sales.csv
Marketing-02,700000,4504.07,ITDemand.csv
Marketing-02,700001,9570.82,ITDemand.csv
Marketing-02,700002,3549.16,ITDemand.csv
Marketing-02,700003,9260.64,ITDemand.csv
Marketing-02,800000,4153.76,sales.csv
Marketing-02,800001,940.71,sales.csv
Marketing-02,800002,3083.39,sales.csv
Marketing-03,100000,49067.06,sales.csv
Marketing-03,100001,12757.44,sales.csv
Marketing-03,200000,19660.11,sales.csv
Marketing-03,400000,865.4,sales.csv
Marketing-03,400001,331.3,sales.csv
Marketing-03,500000,27661.13,sales.csv
Marketing-03,600000,14826.75,sales.csv
Marketing-03,600001,30077.26,sales.csv
Marketing-03,600002,10715.24,sales.csv
Marketing-03,700000,340.93,ITDemand.csv
Marketing-03,700001,523.6,ITDemand.csv
Marketing-03,700002,7308.89,ITDemand.csv
Marketing-03,700003,2315.19,ITDemand.csv
Marketing-03,800000,2555.2,sales.csv
Marketing-03,800001,4747.29,sales.csv
Marketing-03,800002,1384.81,sales.csv
Product-Mgmt-01,100000,22311.98,implementation.csv
Product-Mgmt-01,100001,5801.11,implementation.csv
Product-Mgmt-01,200000,68235.31,implementation.csv
Product-Mgmt-01,400000,701.81,implementation.csv
Product-Mgmt-01,400001,419.45,implementation.csv
Product-Mgmt-01,500000,20900.86,implementation.csv
Product-Mgmt-01,600000,20250.93,implementation.csv
Product-Mgmt-01,600001,11225.34,implementation.csv
Product-Mgmt-01,600002,5333.82,implementation.csv
Product-Mgmt-01,700000,6320.17,ITDemand.csv
Product-Mgmt-01,700001,9596.28,ITDemand.csv
Product-Mgmt-01,700002,9776.98,ITDemand.csv
Product-Mgmt-01,700003,7436.88,ITDemand.csv
Product-Mgmt-01,800000,5378.57,implementation.csv
Product-Mgmt-01,800001,4206.11,implementation.csv
Product-Mgmt-01,800002,3763.53,implementation.csv
R&D-01,100000,46900.6,implementation.csv
R&D-01,100001,12194.16,implementation.csv
R&D-01,200000,75621.27,implementation.csv
R&D-01,400000,712.55,implementation.csv
R&D-01,400001,68.33,implementation.csv
R&D-01,500000,28674.06,implementation.csv
R&D-01,600000,11722.25,implementation.csv
R&D-01,600001,9657.4,implementation.csv
R&D-01,600002,3745.32,implementation.csv
R&D-01,700000,382.53,ITDemand.csv
R&D-01,700001,1660.93,ITDemand.csv
R&D-01,700002,9809.71,ITDemand.csv
R&D-01,700003,9227.11,ITDemand.csv
R&D-01,800000,1069.17,implementation.csv
R&D-01,800001,1706.71,implementation.csv
R&D-01,800002,6317.81,implementation.csv
R&D-02,100000,84026,implementation.csv
R&D-02,100001,21846.76,implementation.csv
R&D-02,200000,49284.59,implementation.csv
R&D-02,400000,508.38,implementation.csv
R&D-02,400001,35.49,implementation.csv
R&D-02,500000,29870.94,implementation.csv
R&D-02,600000,27322.6,implementation.csv
R&D-02,600001,2888.53,implementation.csv
R&D-02,600002,4477.21,implementation.csv
R&D-02,700000,4838.01,ITDemand.csv
R&D-02,700001,7724.4,ITDemand.csv
R&D-02,700002,6204.1,ITDemand.csv
R&D-02,700003,6302.84,ITDemand.csv
R&D-02,800000,7057.77,implementation.csv
R&D-02,800001,7846.9,implementation.csv
R&D-02,800002,3717.15,implementation.csv
R&D-03,100000,18852.55,implementation.csv
R&D-03,100001,4901.66,implementation.csv
R&D-03,200000,50913.4,implementation.csv
R&D-03,400000,844.63,implementation.csv
R&D-03,400001,119.18,implementation.csv
R&D-03,500000,17732.46,implementation.csv
R&D-03,600000,27394.31,implementation.csv
R&D-03,600001,35601.77,implementation.csv
R&D-03,600002,8907.3,implementation.csv
R&D-03,700000,9665.75,ITDemand.csv
R&D-03,700001,6821.79,ITDemand.csv
R&D-03,700002,7971.93,ITDemand.csv
R&D-03,700003,2703.69,ITDemand.csv
R&D-03,800000,9339.05,implementation.csv
R&D-03,800001,1204.63,implementation.csv
R&D-03,800002,6075.46,implementation.csv
R&D-04,100000,72384.79,sales.csv
R&D-04,100001,18820.05,sales.csv
R&D-04,200000,40725.73,sales.csv
R&D-04,400000,76.88,sales.csv
R&D-04,400001,74.57,sales.csv
R&D-04,500000,33321.53,sales.csv
R&D-04,600000,35306.66,sales.csv
R&D-04,600001,35277.87,sales.csv
R&D-04,600002,44619.42,sales.csv
R&D-04,700000,2918.12,ITDemand.csv
R&D-04,700001,4549.92,ITDemand.csv
R&D-04,700002,6718.25,ITDemand.csv
R&D-04,700003,5127.54,ITDemand.csv
R&D-04,800000,8722.1,sales.csv
R&D-04,800001,5431.33,sales.csv
R&D-04,800002,794.45,sales.csv
FIN-01,100000,98156.78,sales.csv
FIN-01,100001,25520.76,sales.csv
FIN-01,200000,77141.04,sales.csv
FIN-01,400000,896.81,sales.csv
FIN-01,400001,649.65,sales.csv
FIN-01,500000,24358.28,sales.csv
FIN-01,600000,28606.47,sales.csv
FIN-01,600001,11901.92,sales.csv
FIN-01,600002,19113.01,sales.csv
FIN-01,700000,573.1,ITDemand.csv
FIN-01,700001,8475.95,ITDemand.csv
FIN-01,700002,471.55,ITDemand.csv
FIN-01,700003,7761.84,ITDemand.csv
FIN-01,800000,5458.88,sales.csv
FIN-01,800001,1227.93,sales.csv
FIN-01,800002,4302.04,sales.csv
ACC-01,100000,19133.56,sales.csv
ACC-01,100001,4974.73,sales.csv
ACC-01,200000,45727.25,sales.csv
ACC-01,400000,11.93,sales.csv
ACC-01,400001,15.2,sales.csv
ACC-01,500000,42120.85,sales.csv
ACC-01,600000,28916.29,sales.csv
ACC-01,600001,40130.09,sales.csv
ACC-01,600002,42322.94,sales.csv
ACC-01,700000,489.19,ITDemand.csv
ACC-01,700001,5018.34,ITDemand.csv
ACC-01,700002,2665.59,ITDemand.csv
ACC-01,700003,8205.77,ITDemand.csv
ACC-01,800000,2350.43,sales.csv
ACC-01,800001,821.8,sales.csv
ACC-01,800002,1659.11,sales.csv
IT-01,100000,42833.54,ITDemand.csv
IT-01,100001,11136.72,ITDemand.csv
IT-01,200000,24471.22,ITDemand.csv
IT-01,400000,397.79,ITDemand.csv
IT-01,400001,409.41,ITDemand.csv
IT-01,500000,14506.86,ITDemand.csv
IT-01,600000,15816.02,ITDemand.csv
IT-01,600001,28858.28,ITDemand.csv
IT-01,600002,31249,ITDemand.csv
IT-01,700000,9811.52,ITDemand.csv
IT-01,700001,264.08,ITDemand.csv
IT-01,700002,3528.39,ITDemand.csv
IT-01,700003,9547,ITDemand.csv
IT-01,800000,5993.87,ITDemand.csv
IT-01,800001,8136.16,ITDemand.csv
IT-01,800002,4962.59,ITDemand.csv
PS-01,100000,59577.97,implementation.csv
PS-01,100001,15490.27,implementation.csv
PS-01,200000,71446.13,implementation.csv
PS-01,400000,433.1,implementation.csv
PS-01,400001,797.26,implementation.csv
PS-01,500000,33736.47,implementation.csv
PS-01,600000,21897.46,implementation.csv
PS-01,600001,24622.69,implementation.csv
PS-01,600002,28959.98,implementation.csv
PS-01,700000,8359.23,implementation.csv
PS-01,700001,3815.34,implementation.csv
PS-01,700002,9519.15,implementation.csv
PS-01,700003,7367.7,implementation.csv
PS-01,800000,7004.87,implementation.csv
PS-01,800001,4637.23,implementation.csv
PS-01,800002,5160.45,implementation.csv
IS-01,100000,71015.1,payroll.csv
IS-01,100001,18463.93,payroll.csv
IS-01,200000,37458.87,payroll.csv
IS-01,400000,947.84,payroll.csv
IS-01,400001,859.85,payroll.csv
IS-01,500000,41955.53,payroll.csv
IS-01,600000,4320.38,payroll.csv
IS-01,600001,35608.66,payroll.csv
IS-01,600002,25430.37,payroll.csv
IS-01,700000,536.04,payroll.csv
IS-01,700001,9661.95,payroll.csv
IS-01,700002,6997.38,payroll.csv
IS-01,700003,3756.96,payroll.csv
IS-01,800000,7270.82,payroll.csv
IS-01,800001,2716.36,payroll.csv
IS-01,800002,3899.35,payroll.csv
Exec-Office-01,100000,54656.52,sales.csv
Exec-Office-01,100001,14210.7,sales.csv
Exec-Office-01,200000,45078.83,sales.csv
Exec-Office-01,400000,385.16,sales.csv
Exec-Office-01,400001,13,sales.csv
Exec-Office-01,500000,36582.59,sales.csv
Exec-Office-01,600000,33142.76,sales.csv
Exec-Office-01,600001,15958.61,sales.csv
Exec-Office-01,600002,17664.69,sales.csv
Exec-Office-01,700000,4277.98,sales.csv
Exec-Office-01,700001,8964.81,sales.csv
Exec-Office-01,700002,4797.44,sales.csv
Exec-Office-01,700003,9828.21,sales.csv
Exec-Office-01,800000,6575.83,sales.csv
Exec-Office-01,800001,2728.23,sales.csv
Exec-Office-01,800002,1995.53,sales.csv
LEG-01,100000,42384.21,sales.csv
LEG-01,100001,11019.89,sales.csv
LEG-01,200000,51928.23,sales.csv
LEG-01,400000,21.12,sales.csv
LEG-01,400001,54.14,sales.csv
LEG-01,500000,17844.77,sales.csv
LEG-01,600000,15146.6,sales.csv
LEG-01,600001,26931.15,sales.csv
LEG-01,600002,43823.99,sales.csv
LEG-01,700000,7153.1,ITDemand.csv
LEG-01,700001,755.48,ITDemand.csv
LEG-01,700002,1830.2,ITDemand.csv
LEG-01,700003,2839.92,ITDemand.csv
LEG-01,800000,2124.83,sales.csv
LEG-01,800001,2952.41,sales.csv
LEG-01,800002,6068.86,sales.csv
TAX-01,100000,94821.86,sales.csv
TAX-01,100001,24653.68,sales.csv
TAX-01,200000,75577.65,sales.csv
TAX-01,400000,942.64,sales.csv
TAX-01,400001,857.22,sales.csv
TAX-01,500000,25074.08,sales.csv
TAX-01,600000,944.57,sales.csv
TAX-01,600001,6816.46,sales.csv
TAX-01,600002,14757.59,sales.csv
TAX-01,700000,9384.18,ITDemand.csv
TAX-01,700001,3695.3,ITDemand.csv
TAX-01,700002,2850.99,ITDemand.csv
TAX-01,700003,2706.36,ITDemand.csv
TAX-01,800000,9163.87,sales.csv
TAX-01,800001,3566.86,sales.csv
TAX-01,800002,2223.76,sales.csv
Sales-01,100000,66922.74,sales.csv
Sales-01,100001,17399.91,sales.csv
Sales-01,200000,64249.09,sales.csv
Sales-01,400000,21.48,sales.csv
Sales-01,400001,530.15,sales.csv
Sales-01,500000,27596.28,sales.csv
Sales-01,600000,16463.3,sales.csv
Sales-01,600001,32794.59,sales.csv
Sales-01,600002,13990.61,sales.csv
Sales-01,700000,7228.93,ITDemand.csv
Sales-01,700001,800.3,ITDemand.csv
Sales-01,700002,9273.51,ITDemand.csv
Sales-01,700003,4740.52,ITDemand.csv
Sales-01,800000,678.04,phones.csv
Sales-01,800001,5855.73,phones.csv
Sales-01,800002,1021.68,phones.csv
Sales-02,100000,15261.31,sales.csv
Sales-02,100001,3967.94,sales.csv
Sales-02,200000,78417.22,sales.csv
Sales-02,400000,408.29,sales.csv
Sales-02,400001,544.37,sales.csv
Sales-02,500000,4578.22,sales.csv
Sales-02,600000,21133.31,sales.csv
Sales-02,600001,31002.04,sales.csv
Sales-02,600002,8684.98,sales.csv
Sales-02,700000,551.67,sales.csv
Sales-02,700001,3039.23,sales.csv
Sales-02,700002,528.43,sales.csv
Sales-02,700003,855.17,sales.csv
Sales-02,800000,6348.89,sales.csv
Sales-02,800001,8954.77,sales.csv
Sales-02,800002,1034.1,sales.csv
Sales-03,100000,16411.91,sales.csv
Sales-03,100001,4267.1,sales.csv
Sales-03,200000,62973.89,sales.csv
Sales-03,400000,312.78,sales.csv
Sales-03,400001,248.7,sales.csv
Sales-03,500000,42284.04,sales.csv
Sales-03,600000,5819.69,sales.csv
Sales-03,600001,19514.78,sales.csv
Sales-03,600002,16675.47,sales.csv
Sales-03,700000,2936.62,sales.csv
Sales-03,700001,2710.8,sales.csv
Sales-03,700002,4177.88,sales.csv
Sales-03,700003,1766.9,sales.csv
Sales-03,800000,6030.19,sales.csv
Sales-03,800001,3180.42,sales.csv
Sales-03,800002,4035.1,sales.csv
Sales-04,100000,15543.57,sales.csv
Sales-04,100001,4041.33,sales.csv
Sales-04,200000,1347.29,sales.csv
Sales-04,400000,848.06,sales.csv
Sales-04,400001,783.67,sales.csv
Sales-04,500000,21833.18,sales.csv
Sales-04,600000,40848.66,sales.csv
Sales-04,600001,43913.27,sales.csv
Sales-04,600002,23523.12,sales.csv
Sales-04,700000,4205.47,ITDemand.csv
Sales-04,700001,6729.07,ITDemand.csv
Sales-04,700002,7861.74,ITDemand.csv
Sales-04,700003,7316.17,ITDemand.csv
Sales-04,800000,8593.85,phones.csv
Sales-04,800001,2213.31,phones.csv
Sales-04,800002,944.7,phones.csv
Sales-05,100000,81355.33,sales.csv
Sales-05,100001,21152.39,sales.csv
Sales-05,200000,75336.63,sales.csv
Sales-05,400000,49.54,sales.csv
Sales-05,400001,206.96,sales.csv
Sales-05,500000,3079.87,sales.csv
Sales-05,600000,17433.81,sales.csv
Sales-05,600001,24675.5,sales.csv
Sales-05,600002,29601.01,sales.csv
Sales-05,700000,1365.59,ITDemand.csv
Sales-05,700001,224.94,ITDemand.csv
Sales-05,700002,4841.67,ITDemand.csv
Sales-05,700003,426.12,ITDemand.csv
Sales-05,800000,8507.95,sales.csv
Sales-05,800001,2728.24,sales.csv
Sales-05,800002,3080.9,sales.csv
Marketing-01,100000,37234.42,sales.csv
Marketing-01,100001,9680.95,sales.csv
Marketing-01,200000,75809.82,sales.csv
Marketing-01,400000,634.22,sales.csv
Marketing-01,400001,563.31,sales.csv
Marketing-01,500000,24158.23,sales.csv
Marketing-01,600000,7130.25,sales.csv
