CostCenter,Account,cost,BPA
Marketing-01,600001,1796.96,sales.csv
Marketing-01,600002,34795.63,sales.csv
Marketing-01,700000,1001.76,ITDemand.csv
Marketing-01,700001,745.61,ITDemand.csv
Marketing-01,700002,7536.52,ITDemand.csv
Marketing-01,700003,9189.41,ITDemand.csv
Marketing-01,800000,9995.62,sales.csv
Marketing-01,800001,253.43,sales.csv
Marketing-01,800002,8188.3,sales.csv
Marketing-02,100000,82829.62,sales.csv
Marketing-02,100001,21535.7,sales.csv
Marketing-02,200000,25236.21,sales.csv
Marketing-02,400000,305.71,sales.csv
Marketing-02,400001,208.43,sales.csv
Marketing-02,500000,42100.86,sales.csv
Marketing-02,600000,23755.07,sales.csv
Marketing-02,600001,17920.94,sales.csv
Marketing-02,600002,35964.56,sales.csv
Marketing-02,700000,2709.32,ITDemand.csv
Marketing-02,700001,7601.98,ITDemand.csv
Marketing-02,700002,9335.65,ITDemand.csv
Marketing-02,700003,7600.94,ITDemand.csv
Marketing-02,800000,5570.47,sales.csv
Marketing-02,800001,5984.48,sales.csv
Marketing-02,800002,8909.27,sales.csv
Marketing-03,100000,46928.52,sales.csv
Marketing-03,100001,12201.42,sales.csv
Marketing-03,200000,61136.77,sales.csv
Marketing-03,400000,992.69,sales.csv
Marketing-03,400001,273.26,sales.csv
Marketing-03,500000,23206.62,sales.csv
Marketing-03,600000,13055.38,sales.csv
Marketing-03,600001,31041.34,sales.csv
Marketing-03,600002,987.2,sales.csv
Marketing-03,700000,1027.35,ITDemand.csv
Marketing-03,700001,1650.98,ITDemand.csv
Marketing-03,700002,2978.14,ITDemand.csv
Marketing-03,700003,5487.76,ITDemand.csv
Marketing-03,800000,6192.99,sales.csv
Marketing-03,800001,750.54,sales.csv
Marketing-03,800002,45.49,sales.csv
Product-Mgmt-01,100000,51699.6,implementation.csv
Product-Mgmt-01,100001,13441.9,implementation.csv
Product-Mgmt-01,200000,88630.77,implementation.csv
Product-Mgmt-01,400000,271.1,implementation.csv
Product-Mgmt-01,400001,84.93,implementation.csv
Product-Mgmt-01,500000,34308.01,implementation.csv
Product-Mgmt-01,600000,16157.67,implementation.csv
Product-Mgmt-01,600001,9262.61,implementation.csv
Product-Mgmt-01,600002,30396.99,implementation.csv
Product-Mgmt-01,700000,6824.07,ITDemand.csv
Product-Mgmt-01,700001,4180.38,ITDemand.csv
Product-Mgmt-01,700002,2864.07,ITDemand.csv
Product-Mgmt-01,700003,8183.67,ITDemand.csv
Product-Mgmt-01,800000,5989.35,implementation.csv
Product-Mgmt-01,800001,7820.04,implementation.csv
Product-Mgmt-01,800002,8903.18,implementation.csv
R&D-01,100000,11497.05,implementation.csv
R&D-01,100001,2989.23,implementation.csv
R&D-01,200000,47791.44,implementation.csv
R&D-01,400000,774.53,implementation.csv
R&D-01,400001,376.98,implementation.csv
R&D-01,500000,5928.44,implementation.csv
R&D-01,600000,14356.61,implementation.csv
R&D-01,600001,14611.84,implementation.csv
R&D-01,600002,35965.02,implementation.csv
R&D-01,700000,4507.5,ITDemand.csv
R&D-01,700001,9877.27,ITDemand.csv
R&D-01,700002,228.11,ITDemand.csv
R&D-01,700003,2288.81,ITDemand.csv
R&D-01,800000,5777.31,implementation.csv
R&D-01,800001,9687.32,implementation.csv
R&D-01,800002,7853.05,implementation.csv
R&D-02,100000,33761.26,implementation.csv
R&D-02,100001,8777.93,implementation.csv
R&D-02,200000,64358.23,implementation.csv
R&D-02,400000,593.69,implementation.csv
R&D-02,400001,693.86,implementation.csv
R&D-02,500000,34149.58,implementation.csv
R&D-02,600000,39907.19,implementation.csv
R&D-02,600001,12657.73,implementation.csv
R&D-02,600002,25793.57,implementation.csv
R&D-02,700000,7099.01,ITDemand.csv
R&D-02,700001,795.87,ITDemand.csv
R&D-02,700002,399.39,ITDemand.csv
R&D-02,700003,6200.76,ITDemand.csv
R&D-02,800000,9501.21,implementation.csv
R&D-02,800001,2539.37,implementation.csv
R&D-02,800002,282.19,implementation.csv
R&D-03,100000,11585.13,implementation.csv
R&D-03,100001,3012.13,implementation.csv
R&D-03,200000,47561.28,implementation.csv
R&D-03,400000,288.88,implementation.csv
R&D-03,400001,155.64,implementation.csv
R&D-03,500000,26796,implementation.csv
R&D-03,600000,12568.84,implementation.csv
R&D-03,600001,42561.78,implementation.csv
R&D-03,600002,41069.6,implementation.csv
R&D-03,700000,2496.64,ITDemand.csv
R&D-03,700001,3505.28,ITDemand.csv
R&D-03,700002,7412.31,ITDemand.csv
R&D-03,700003,1510.97,ITDemand.csv
R&D-03,800000,8338.07,implementation.csv
R&D-03,800001,3819.94,implementation.csv
R&D-03,800002,4009,implementation.csv
R&D-04,100000,46718.4,sales.csv
R&D-04,100001,12146.78,sales.csv
R&D-04,200000,84321.45,sales.csv
R&D-04,400000,949.41,sales.csv
R&D-04,400001,834.48,sales.csv
R&D-04,500000,14259.66,sales.csv
R&D-04,600000,42959.01,sales.csv
R&D-04,600001,16158.9,sales.csv
R&D-04,600002,41973.62,sales.csv
R&D-04,700000,1338.27,ITDemand.csv
R&D-04,700001,3106.93,ITDemand.csv
R&D-04,700002,3518.05,ITDemand.csv
R&D-04,700003,3217.07,ITDemand.csv
R&D-04,800000,247.08,sales.csv
R&D-04,800001,4670.55,sales.csv
R&D-04,800002,7034.05,sales.csv
FIN-01,100000,16128.42,sales.csv
FIN-01,100001,4193.39,sales.csv
FIN-01,200000,22705.27,sales.csv
FIN-01,400000,18.36,sales.csv
FIN-01,400001,87.12,sales.csv
FIN-01,500000,43576.79,sales.csv
FIN-01,600000,40391.45,sales.csv
FIN-01,600001,948,sales.csv
FIN-01,600002,338.57,sales.csv
FIN-01,700000,4255.8,ITDemand.csv
FIN-01,700001,4294.93,ITDemand.csv
FIN-01,700002,2091.68,ITDemand.csv
FIN-01,700003,6762.87,ITDemand.csv
FIN-01,800000,2839.16,sales.csv
FIN-01,800001,3081.08,sales.csv
FIN-01,800002,4161.29,sales.csv
ACC-01,100000,9759.98,sales.csv
ACC-01,100001,2537.59,sales.csv
ACC-01,200000,41288.95,sales.csv
ACC-01,400000,261.11,sales.csv
ACC-01,400001,104.97,sales.csv
ACC-01,500000,43519.44,sales.csv
ACC-01,600000,19837.8,sales.csv
ACC-01,600001,19908.07,sales.csv
ACC-01,600002,39006.97,sales.csv
ACC-01,700000,4896.32,ITDemand.csv
ACC-01,700001,4093.61,ITDemand.csv
ACC-01,700002,1057.32,ITDemand.csv
ACC-01,700003,3166.33,ITDemand.csv
ACC-01,800000,4584.2,sales.csv
ACC-01,800001,6524.69,sales.csv
ACC-01,800002,7739.32,sales.csv
IT-01,100000,75625.79,ITDemand.csv
IT-01,100001,19662.71,ITDemand.csv
IT-01,200000,57737.79,ITDemand.csv
IT-01,400000,112.96,ITDemand.csv
IT-01,400001,393.41,ITDemand.csv
IT-01,500000,28568.13,ITDemand.csv
IT-01,600000,37040.38,ITDemand.csv
IT-01,600001,32213.64,ITDemand.csv
IT-01,600002,38062.85,ITDemand.csv
IT-01,700000,9424.42,ITDemand.csv
IT-01,700001,7298.41,ITDemand.csv
IT-01,700002,8599.69,ITDemand.csv
IT-01,700003,8175.31,ITDemand.csv
IT-01,800000,615.07,ITDemand.csv
IT-01,800001,7556.48,ITDemand.csv
IT-01,800002,9208.81,ITDemand.csv
PS-01,100000,16397.38,implementation.csv
PS-01,100001,4263.32,implementation.csv
PS-01,200000,86644.6,implementation.csv
PS-01,400000,867.13,implementation.csv
PS-01,400001,338.89,implementation.csv
PS-01,500000,41726.9,implementation.csv
PS-01,600000,26009.07,implementation.csv
PS-01,600001,293.44,implementation.csv
PS-01,600002,16953.22,implementation.csv
PS-01,700000,5153.4,implementation.csv
PS-01,700001,7543.19,implementation.csv
PS-01,700002,3409.74,implementation.csv
PS-01,700003,5966.08,implementation.csv
PS-01,800000,4199.41,implementation.csv
PS-01,800001,8379.17,implementation.csv
PS-01,800002,8105.17,implementation.csv
IS-01,100000,68355.09,payroll.csv
IS-01,100001,17772.32,payroll.csv
IS-01,200000,99916.38,payroll.csv
IS-01,400000,943.51,payroll.csv
IS-01,400001,111.87,payroll.csv
IS-01,500000,24672.53,payroll.csv
IS-01,600000,21568.18,payroll.csv
IS-01,600001,11266.58,payroll.csv
IS-01,600002,34767.98,payroll.csv
IS-01,700000,8941.78,payroll.csv
IS-01,700001,8570.33,payroll.csv
IS-01,700002,3908.13,payroll.csv
IS-01,700003,6248.76,payroll.csv
IS-01,800000,3005.53,payroll.csv
IS-01,800001,6799.13,payroll.csv
IS-01,800002,8360.41,payroll.csv
Exec-Office-01,100000,20220.69,sales.csv
Exec-Office-01,100001,5257.38,sales.csv
Exec-Office-01,200000,92710.07,sales.csv
Exec-Office-01,400000,412.19,sales.csv
Exec-Office-01,400001,70.16,sales.csv
Exec-Office-01,500000,26431.78,sales.csv
Exec-Office-01,600000,25514.3,sales.csv
Exec-Office-01,600001,35293.19,sales.csv
Exec-Office-01,600002,42735.84,sales.csv
Exec-Office-01,700000,1395.94,sales.csv
Exec-Office-01,700001,2467.32,sales.csv
Exec-Office-01,700002,8657.31,sales.csv
Exec-Office-01,700003,6605.35,sales.csv
Exec-Office-01,800000,2685.59,sales.csv
Exec-Office-01,800001,9571,sales.csv
Exec-Office-01,800002,3852.83,sales.csv
LEG-01,100000,54927.72,sales.csv
LEG-01,100001,14281.21,sales.csv
LEG-01,200000,75647.98,sales.csv
LEG-01,400000,357.22,sales.csv
LEG-01,400001,921.17,sales.csv
LEG-01,500000,13997.73,sales.csv
LEG-01,600000,8671,sales.csv
LEG-01,600001,5792.92,sales.csv
LEG-01,600002,36693.49,sales.csv
LEG-01,700000,9588.96,ITDemand.csv
LEG-01,700001,550.55,ITDemand.csv
LEG-01,700002,3015.08,ITDemand.csv
LEG-01,700003,1429.2,ITDemand.csv
LEG-01,800000,5162.73,sales.csv
LEG-01,800001,475.84,sales.csv
LEG-01,800002,7827.13,sales.csv
TAX-01,100000,63262.82,sales.csv
TAX-01,100001,16448.33,sales.csv
TAX-01,200000,28979.25,sales.csv
TAX-01,400000,826.74,sales.csv
TAX-01,400001,244.85,sales.csv
TAX-01,500000,1426.14,sales.csv
TAX-01,600000,11814.65,sales.csv
TAX-01,600001,12843.55,sales.csv
TAX-01,600002,14621.02,sales.csv
TAX-01,700000,9730.06,ITDemand.csv
TAX-01,700001,6308.69,ITDemand.csv
TAX-01,700002,2673.36,ITDemand.csv
TAX-01,700003,3947.86,ITDemand.csv
TAX-01,800000,838,sales.csv
TAX-01,800001,8663.39,sales.csv
TAX-01,800002,6150.67,sales.csv
Sales-01,100000,44191.87,sales.csv
Sales-01,100001,11489.89,sales.csv
Sales-01,200000,35560.85,sales.csv
Sales-01,400000,744.25,sales.csv
Sales-01,400001,251.14,sales.csv
Sales-01,500000,1928.42,sales.csv
Sales-01,600000,20619.97,sales.csv
Sales-01,600001,16154.13,sales.csv
Sales-01,600002,43755.14,sales.csv
Sales-01,700000,7198.46,ITDemand.csv
Sales-01,700001,6564.69,ITDemand.csv
Sales-01,700002,3356.23,ITDemand.csv
Sales-01,700003,4705.11,ITDemand.csv
Sales-01,800000,4086.39,phones.csv
Sales-01,800001,8448.89,phones.csv
Sales-01,800002,2297.36,phones.csv
Sales-02,100000,68515.94,sales.csv
Sales-02,100001,17814.14,sales.csv
Sales-02,200000,22024.04,sales.csv
Sales-02,400000,54.42,sales.csv
Sales-02,400001,148.09,sales.csv
Sales-02,500000,24502.38,sales.csv
Sales-02,600000,578.18,sales.csv
Sales-02,600001,13706.91,sales.csv
Sales-02,600002,10830.52,sales.csv
Sales-02,700000,5970.16,sales.csv
Sales-02,700001,7624.06,sales.csv
Sales-02,700002,1646.67,sales.csv
Sales-02,700003,506.09,sales.csv
Sales-02,800000,5061.98,sales.csv
Sales-02,800001,5339.1,sales.csv
Sales-02,800002,1269.96,sales.csv
Sales-03,100000,28506.22,sales.csv
Sales-03,100001,7411.62,sales.csv
Sales-03,200000,39736.05,sales.csv
Sales-03,400000,967.68,sales.csv
Sales-03,400001,347.05,sales.csv
Sales-03,500000,31442.82,sales.csv
Sales-03,600000,15797.47,sales.csv
Sales-03,600001,24239.38,sales.csv
Sales-03,600002,42753.23,sales.csv
Sales-03,700000,3393.85,sales.csv
Sales-03,700001,9506.24,sales.csv
Sales-03,700002,7741.84,sales.csv
Sales-03,700003,9965.29,sales.csv
Sales-03,800000,7888.61,sales.csv
Sales-03,800001,4070.86,sales.csv
Sales-03,800002,5003.78,sales.csv
Sales-04,100000,92119.81,sales.csv
Sales-04,100001,23951.15,sales.csv
Sales-04,200000,89760.72,sales.csv
Sales-04,400000,160.54,sales.csv
Sales-04,400001,424.61,sales.csv
Sales-04,500000,26452.6,sales.csv
Sales-04,600000,5085.15,sales.csv
Sales-04,600001,14631.24,sales.csv
Sales-04,600002,28134.24,sales.csv
Sales-04,700000,8124.61,ITDemand.csv
Sales-04,700001,3349.07,ITDemand.csv
Sales-04,700002,9280.15,ITDemand.csv
Sales-04,700003,2668.97,ITDemand.csv
Sales-04,800000,5230.99,phones.csv
Sales-04,800001,4927.52,phones.csv
Sales-04,800002,3916.3,phones.csv
Sales-05,100000,93888.96,sales.csv
Sales-05,100001,24411.13,sales.csv
Sales-05,200000,56909.15,sales.csv
Sales-05,400000,912.15,sales.csv
Sales-05,400001,406,sales.csv
Sales-05,500000,30501.81,sales.csv
Sales-05,600000,28529.32,sales.csv
Sales-05,600001,4431.97,sales.csv
Sales-05,600002,19142.47,sales.csv
Sales-05,700000,9127.3,ITDemand.csv
Sales-05,700001,500.94,ITDemand.csv
Sales-05,700002,8260.18,ITDemand.csv
Sales-05,700003,1363.96,ITDemand.csv
Sales-05,800000,8469.07,sales.csv
Sales-05,800001,8169.75,sales.csv
Sales-05,800002,795.71,sales.csv
Marketing-01,100000,24355.31,sales.csv
Marketing-01,100001,6332.38,sales.csv
Marketing-01,200000,76380.39,sales.csv
Marketing-01,400000,383.79,sales.csv
Marketing-01,400001,633.79,sales.csv
Marketing-01,500000,16286.85,sales.csv
Marketing-01,600000,33884.18,sales.csv
Marketing-01,600001,36006.04,sales.csv
Marketing-01,600002,11219.66,sales.csv
Marketing-01,700000,979.76,ITDemand.csv
Marketing-01,700001,5610.05,ITDemand.csv
Marketing-01,700002,2498.32,ITDemand.csv
Marketing-01,700003,3519.85,ITDemand.csv
Marketing-01,800000,3308.76,sales.csv
Marketing-01,800001,5746.56,sales.csv
Marketing-01,800002,2052.33,sales.csv
Marketing-02,100000,93714.58,sales.csv
Marketing-02,100001,24365.79,sales.csv
Marketing-02,200000,76617.02,sales.csv
Marketing-02,400000,18.64,sales.csv
Marketing-02,400001,896.82,sales.csv
Marketing-02,500000,38352.48,sales.csv
Marketing-02,600000,12689.63,sales.csv
Marketing-02,600001,8946.67,sales.csv
Marketing-02,600002,14146.98,sales.csv
Marketing-02,700000,7072.89,ITDemand.csv
Marketing-02,700001,5274.07,ITDemand.csv
Marketing-02,700002,3755.83,ITDemand.csv
Marketing-02,700003,437.72,ITDemand.csv
Marketing-02,800000,525.01,sales.csv
Marketing-02,800001,1694.29,sales.csv
Marketing-02,800002,8484.82,sales.csv
Marketing-03,100000,5661.31,sales.csv
Marketing-03,100001,1471.94,sales.csv
Marketing-03,200000,54890.67,sales.csv
Marketing-03,400000,391.58,sales.csv
Marketing-03,400001,513.92,sales.csv
Marketing-03,500000,40432.3,sales.csv
Marketing-03,600000,40983.28,sales.csv
Marketing-03,600001,37838.16,sales.csv
Marketing-03,600002,10778.21,sales.csv
Marketing-03,700000,9285.22,ITDemand.csv
Marketing-03,700001,9450.55,ITDemand.csv
Marketing-03,700002,3998.68,ITDemand.csv
Marketing-03,700003,1416.88,ITDemand.csv
Marketing-03,800000,6561.38,sales.csv
Marketing-03,800001,4069.11,sales.csv
Marketing-03,800002,9944.51,sales.csv
Product-Mgmt-01,100000,94248.61,implementation.csv
Product-Mgmt-01,100001,24504.64,implementation.csv
Product-Mgmt-01,200000,90073.88,implementation.csv
Product-Mgmt-01,400000,246.63,implementation.csv
Product-Mgmt-01,400001,566.22,implementation.csv
Product-Mgmt-01,500000,25082.26,implementation.csv
Product-Mgmt-01,600000,10059.13,implementation.csv
Product-Mgmt-01,600001,13739.36,implementation.csv
Product-Mgmt-01,600002,29200.59,implementation.csv
Product-Mgmt-01,700000,9794.23,ITDemand.csv
Product-Mgmt-01,700001,6713.22,ITDemand.csv
Product-Mgmt-01,700002,6227.4,ITDemand.csv
Product-Mgmt-01,700003,20.96,ITDemand.csv
Product-Mgmt-01,800000,6370.19,implementation.csv
Product-Mgmt-01,800001,5213.82,implementation.csv
Product-Mgmt-01,800002,5448.19,implementation.csv
R&D-01,100000,56845.08,implementation.csv
R&D-01,100001,14779.72,implementation.csv
R&D-01,200000,92025.34,implementation.csv
R&D-01,400000,5.83,implementation.csv
R&D-01,400001,101.26,implementation.csv
R&D-01,500000,43128.11,implementation.csv
R&D-01,600000,39338.7,implementation.csv
R&D-01,600001,43629.8,implementation.csv
R&D-01,600002,32935.9,implementation.csv
R&D-01,700000,160.03,ITDemand.csv
R&D-01,700001,6653.48,ITDemand.csv
R&D-01,700002,3909.09,ITDemand.csv
R&D-01,700003,1384.31,ITDemand.csv
R&D-01,800000,3448.53,implementation.csv
R&D-01,800001,6781.25,implementation.csv
R&D-01,800002,6134.67,implementation.csv
R&D-02,100000,29485.3,implementation.csv
R&D-02,100001,7666.18,implementation.csv
R&D-02,200000,57812.7,implementation.csv
R&D-02,400000,371.25,implementation.csv
R&D-02,400001,689.84,implementation.csv
R&D-02,500000,8104.71,implementation.csv
R&D-02,600000,1884.51,implementation.csv
R&D-02,600001,10808.21,implementation.csv
R&D-02,600002,29388.33,implementation.csv
R&D-02,700000,3550.94,ITDemand.csv
R&D-02,700001,8719.75,ITDemand.csv
R&D-02,700002,4990.04,ITDemand.csv
R&D-02,700003,5045.95,ITDemand.csv
R&D-02,800000,7182.42,implementation.csv
R&D-02,800001,637.55,implementation.csv
R&D-02,800002,421.1,implementation.csv
R&D-03,100000,55403.71,implementation.csv
R&D-03,100001,14404.96,implementation.csv
R&D-03,200000,74825.44,implementation.csv
R&D-03,400000,888.36,implementation.csv
R&D-03,400001,988.78,implementation.csv
R&D-03,500000,24134.17,implementation.csv
R&D-03,600000,38342.73,implementation.csv
R&D-03,600001,285.89,implementation.csv
R&D-03,600002,38185.09,implementation.csv
R&D-03,700000,9540.57,ITDemand.csv
R&D-03,700001,4581.83,ITDemand.csv
R&D-03,700002,598.66,ITDemand.csv
R&D-03,700003,6351.88,ITDemand.csv
R&D-03,800000,3748.89,implementation.csv
R&D-03,800001,4703.86,implementation.csv
R&D-03,800002,6971.68,implementation.csv
R&D-04,100000,2890.9,sales.csv
R&D-04,100001,751.63,sales.csv
R&D-04,200000,20664.74,sales.csv
R&D-04,400000,153.67,sales.csv
R&D-04,400001,927.16,sales.csv
R&D-04,500000,12879.9,sales.csv
R&D-04,600000,5617.52,sales.csv
R&D-04,600001,25874.53,sales.csv
R&D-04,600002,17621.78,sales.csv
R&D-04,700000,1192.78,ITDemand.csv
R&D-04,700001,3466.09,ITDemand.csv
R&D-04,700002,6555.49,ITDemand.csv
R&D-04,700003,4228.73,ITDemand.csv
R&D-04,800000,1252.84,sales.csv
R&D-04,800001,3450.03,sales.csv
R&D-04,800002,2819.82,sales.csv
FIN-01,100000,44301.75,sales.csv
FIN-01,100001,11518.46,sales.csv
FIN-01,200000,26043.99,sales.csv
FIN-01,400000,689.85,sales.csv
FIN-01,400001,370.33,sales.csv
FIN-01,500000,3114.88,sales.csv
FIN-01,600000,17203.69,sales.csv
FIN-01,600001,20019.61,sales.csv
FIN-01,600002,41109.44,sales.csv
FIN-01,700000,4829.44,ITDemand.csv
FIN-01,700001,2218.18,ITDemand.csv
FIN-01,700002,2690.08,ITDemand.csv
FIN-01,700003,6249.75,ITDemand.csv
FIN-01,800000,862.25,sales.csv
FIN-01,800001,7664.27,sales.csv
FIN-01,800002,6020.19,sales.csv
ACC-01,100000,12612.56,sales.csv
ACC-01,100001,3279.27,sales.csv
ACC-01,200000,84060.49,sales.csv
ACC-01,400000,273.69,sales.csv
ACC-01,400001,526.1,sales.csv
ACC-01,500000,8922.66,sales.csv
ACC-01,600000,32054.17,sales.csv
ACC-01,600001,38688.06,sales.csv
ACC-01,600002,17508.38,sales.csv
ACC-01,700000,4093.02,ITDemand.csv
ACC-01,700001,8993.46,ITDemand.csv
ACC-01,700002,1546.85,ITDemand.csv
ACC-01,700003,6442.22,ITDemand.csv
ACC-01,800000,8688.51,sales.csv
ACC-01,800001,5219.59,sales.csv
ACC-01,800002,8225.46,sales.csv
IT-01,100000,38823.44,ITDemand.csv
IT-01,100001,10094.09,ITDemand.csv
IT-01,200000,3270.9,ITDemand.csv
IT-01,400000,209.44,ITDemand.csv
IT-01,400001,894.4,ITDemand.csv
IT-01,500000,28318.46,ITDemand.csv
IT-01,600000,30260.92,ITDemand.csv
IT-01,600001,1788.69,ITDemand.csv
IT-01,600002,23345.66,ITDemand.csv
IT-01,700000,6721.48,ITDemand.csv
IT-01,700001,7687.65,ITDemand.csv
IT-01,700002,5217.38,ITDemand.csv
IT-01,700003,9617.21,ITDemand.csv
IT-01,800000,9093.76,ITDemand.csv
IT-01,800001,2717.9,ITDemand.csv
IT-01,800002,3152,ITDemand.csv
PS-01,100000,93005.96,implementation.csv
PS-01,100001,24181.55,implementation.csv
PS-01,200000,23437.91,implementation.csv
PS-01,400000,252.48,implementation.csv
PS-01,400001,846.68,implementation.csv
PS-01,500000,941.67,implementation.csv
PS-01,600000,22344.5,implementation.csv
PS-01,600001,43842.17,implementation.csv
PS-01,600002,26988.38,implementation.csv
PS-01,700000,3734.93,implementation.csv
PS-01,700001,3379.74,implementation.csv
PS-01,700002,150.28,implementation.csv
PS-01,700003,8596.21,implementation.csv
PS-01,800000,3046.62,implementation.csv
PS-01,800001,4502.6,implementation.csv
PS-01,800002,9688.67,implementation.csv
IS-01,100000,68504.5,payroll.csv
IS-01,100001,17811.17,payroll.csv
IS-01,200000,31453.29,payroll.csv
IS-01,400000,912.09,payroll.csv
IS-01,400001,94.95,payroll.csv
IS-01,500000,32119.37,payroll.csv
IS-01,600000,18802.72,payroll.csv
IS-01,600001,12272.07,payroll.csv
IS-01,600002,9002.71,payroll.csv
IS-01,700000,9135.63,payroll.csv
IS-01,700001,5857.96,payroll.csv
IS-01,700002,4159.14,payroll.csv
IS-01,700003,3849.78,payroll.csv
IS-01,800000,9691.71,payroll.csv
IS-01,800001,62.36,payroll.csv
IS-01,800002,4598.86,payroll.csv
Exec-Office-01,100000,56684.33,sales.csv
Exec-Office-01,100001,14737.93,sales.csv
Exec-Office-01,200000,92594.3,sales.csv
Exec-Office-01,400000,811.35,sales.csv
Exec-Office-01,400001,700.67,sales.csv
Exec-Office-01,500000,25691.14,sales.csv
Exec-Office-01,600000,33911.24,sales.csv
Exec-Office-01,600001,14420.61,sales.csv
Exec-Office-01,600002,41450.07,sales.csv
Exec-Office-01,700000,5089.47,sales.csv
Exec-Office-01,700001,9431.38,sales.csv
Exec-Office-01,700002,9853.15,sales.csv
Exec-Office-01,700003,2358,sales.csv
Exec-Office-01,800000,8958.61,sales.csv
Exec-Office-01,800001,4738.03,sales.csv
Exec-Office-01,800002,4371.9,sales.csv
LEG-01,100000,86861.68,sales.csv
LEG-01,100001,22584.04,sales.csv
LEG-01,200000,87257.61,sales.csv
LEG-01,400000,641.1,sales.csv
LEG-01,400001,289.7,sales.csv
LEG-01,500000,34816.24,sales.csv
LEG-01,600000,625.14,sales.csv
LEG-01,600001,11465.73,sales.csv
LEG-01,600002,22560.42,sales.csv
LEG-01,700000,1871.16,ITDemand.csv
LEG-01,700001,9997.67,ITDemand.csv
LEG-01,700002,6650.88,ITDemand.csv
LEG-01,700003,9838.87,ITDemand.csv
LEG-01,800000,5125.25,sales.csv
LEG-01,800001,5524.84,sales.csv
LEG-01,800002,7123.67,sales.csv
TAX-01,100000,49541.87,sales.csv
TAX-01,100001,12880.89,sales.csv
TAX-01,200000,56724.64,sales.csv
TAX-01,400000,713.98,sales.csv
TAX-01,400001,274.01,sales.csv
TAX-01,500000,21902.44,sales.csv
TAX-01,600000,18264.24,sales.csv
TAX-01,600001,30792.35,sales.csv
TAX-01,600002,18157.92,sales.csv
TAX-01,700000,1596.16,ITDemand.csv
TAX-01,700001,5759.33,ITDemand.csv
TAX-01,700002,8649.51,ITDemand.csv
TAX-01,700003,6115.85,ITDemand.csv
TAX-01,800000,8728.53,sales.csv
TAX-01,800001,7627.47,sales.csv
TAX-01,800002,9703.58,sales.csv
