CostCenter,cost,BPA
IT-01,38787.13,ITDemand.csv
IT-01,9952.73,ITDemand.csv
IT-01,8458.67,ITDemand.csv
IT-01,9841.48,ITDemand.csv
IT-01,6257.28,ITDemand.csv
IT-01,2966.36,ITDemand.csv
IT-01,8877.31,ITDemand.csv
IT-01,6001.12,ITDemand.csv
PS-01,24564.81,ITDemand.csv
PS-01,6386.85,ITDemand.csv
PS-01,68171.78,ITDemand.csv
PS-01,484.24,ITDemand.csv
PS-01,444.79,ITDemand.csv
PS-01,6638.53,ITDemand.csv
PS-01,44868.7,ITDemand.csv
PS-01,18619.19,ITDemand.csv
PS-01,29844.31,ITDemand.csv
PS-01,3246.57,ITDemand.csv
PS-01,2503.73,ITDemand.csv
PS-01,4739.36,ITDemand.csv
PS-01,7814.77,ITDemand.csv
PS-01,1832.77,ITDemand.csv
PS-01,2522.58,ITDemand.csv
PS-01,305.09,ITDemand.csv
IS-01,77265.53,implementation.csv
IS-01,20089.04,implementation.csv
IS-01,60258.64,implementation.csv
IS-01,142.54,implementation.csv
IS-01,958.99,implementation.csv
IS-01,28416.04,implementation.csv
IS-01,33170.6,implementation.csv
IS-01,30976.45,implementation.csv
IS-01,31491.75,implementation.csv
IS-01,1779.34,implementation.csv
IS-01,4326.76,implementation.csv
IS-01,7897.4,implementation.csv
IS-01,3703.01,implementation.csv
IS-01,3114.45,implementation.csv
IS-01,1873.72,implementation.csv
IS-01,7450.96,implementation.csv
Exec-Office-01,76812.39,phones.csv
Exec-Office-01,19971.22,phones.csv
Exec-Office-01,74104.95,phones.csv
Exec-Office-01,761.28,phones.csv
Exec-Office-01,122.61,phones.csv
Exec-Office-01,1360.69,phones.csv
Exec-Office-01,5284.04,phones.csv
Exec-Office-01,42691.68,phones.csv
Exec-Office-01,33872.87,phones.csv
Exec-Office-01,7909.45,phones.csv
Exec-Office-01,5468.01,phones.csv
Exec-Office-01,4964.49,phones.csv
Exec-Office-01,2914.36,phones.csv
Exec-Office-01,6056.19,phones.csv
Exec-Office-01,1667.45,phones.csv
Exec-Office-01,2216.16,phones.csv
LEG-01,3200.92,sales.csv
LEG-01,832.24,sales.csv
LEG-01,22006.67,sales.csv
LEG-01,777.45,sales.csv
LEG-01,599.48,sales.csv
LEG-01,36119.75,sales.csv
LEG-01,24932.2,sales.csv
LEG-01,30527.82,sales.csv
LEG-01,36791.48,sales.csv
LEG-01,8133.79,sales.csv
LEG-01,9167.77,sales.csv
LEG-01,8228.52,sales.csv
LEG-01,6785.52,sales.csv
LEG-01,3600.78,sales.csv
LEG-01,5586.42,sales.csv
LEG-01,8912.44,sales.csv
TAX-01,20772.76,payroll.csv
TAX-01,5400.92,payroll.csv
TAX-01,62961.8,payroll.csv
TAX-01,581.52,payroll.csv
TAX-01,825.6,payroll.csv
TAX-01,17220.3,payroll.csv
TAX-01,5292.66,payroll.csv
TAX-01,16670.13,payroll.csv
TAX-01,37100.27,payroll.csv
TAX-01,8932.43,payroll.csv
TAX-01,4352.52,payroll.csv
TAX-01,7309.42,payroll.csv
TAX-01,6616.51,payroll.csv
TAX-01,9481.84,payroll.csv
TAX-01,1340.18,payroll.csv
TAX-01,6620.76,payroll.csv
Sales-01,54931.72,implementation.csv
Sales-01,14282.25,implementation.csv
Sales-01,23035.12,implementation.csv
Sales-01,254.86,implementation.csv
Sales-01,652.5,implementation.csv
Sales-01,29058.1,implementation.csv
Sales-01,6726.86,implementation.csv
Sales-01,5414.32,implementation.csv
Sales-01,33999.31,implementation.csv
Sales-01,9613.82,implementation.csv
Sales-01,3570.05,implementation.csv
Sales-01,5751.18,implementation.csv
Sales-01,2139.93,implementation.csv
Sales-01,5871.5,implementation.csv
Sales-01,181.63,implementation.csv
Sales-01,4816.23,implementation.csv
Sales-02,22612.11,phones.csv
Sales-02,5879.15,phones.csv
Sales-02,12931.95,phones.csv
Sales-02,674.8,phones.csv
Sales-02,348.93,phones.csv
Sales-02,18362.15,phones.csv
Sales-02,44658.85,phones.csv
Sales-02,35000.48,phones.csv
Sales-02,7005.77,phones.csv
Sales-02,8360.48,phones.csv
Sales-02,3933.15,phones.csv
Sales-02,6690.84,phones.csv
Sales-02,1691.29,phones.csv
Sales-02,2992.36,phones.csv
Sales-02,9155.91,phones.csv
Sales-02,6490.4,phones.csv
Sales-03,28358.44,sales.csv
Sales-03,7373.19,sales.csv
Sales-03,54132.08,sales.csv
Sales-03,549.02,sales.csv
Sales-03,286.84,sales.csv
Sales-03,16785.77,sales.csv
Sales-03,38218.7,sales.csv
Sales-03,28643.82,sales.csv
Sales-03,14364.32,sales.csv
Sales-03,6450.4,sales.csv
Sales-03,6815.71,sales.csv
Sales-03,8941.66,sales.csv
Sales-03,3850.04,sales.csv
Sales-03,809.11,sales.csv
Sales-03,7711.3,sales.csv
Sales-03,2415.74,sales.csv
Sales-04,30776.42,payroll.csv
Sales-04,8001.87,payroll.csv
Sales-04,96455.49,payroll.csv
Sales-04,969.41,payroll.csv
Sales-04,961.74,payroll.csv
Sales-04,26531.3,payroll.csv
Sales-04,16279.67,payroll.csv
Sales-04,3787.76,payroll.csv
Sales-04,10422.84,payroll.csv
Sales-04,1286.08,payroll.csv
Sales-04,9059.93,payroll.csv
Sales-04,7572.39,payroll.csv
Sales-04,7730.84,payroll.csv
Sales-04,3588.58,payroll.csv
Sales-04,4803.35,payroll.csv
Sales-04,2882.72,payroll.csv
Sales-05,59954.37,payroll.csv
Sales-05,15588.14,payroll.csv
Sales-05,82968.47,payroll.csv
Sales-05,121.2,payroll.csv
Sales-05,340.02,payroll.csv
Sales-05,21636.32,payroll.csv
Sales-05,11012.38,payroll.csv
Sales-05,20623.15,payroll.csv
Sales-05,19242.83,payroll.csv
Sales-05,9474.81,payroll.csv
Sales-05,7725.18,payroll.csv
Sales-05,5757.31,payroll.csv
Sales-05,5012.32,payroll.csv
Sales-05,7958.44,payroll.csv
Sales-05,7263.82,payroll.csv
Sales-05,9620.62,payroll.csv
Marketing-01,68637.04,payroll.csv
Marketing-01,17845.63,payroll.csv
Marketing-01,93662.1,payroll.csv
Marketing-01,799.47,payroll.csv
Marketing-01,997.6,payroll.csv
Marketing-01,2948.46,payroll.csv
Marketing-01,32610.19,payroll.csv
Marketing-01,34949.09,payroll.csv
Marketing-01,19065.07,payroll.csv
Marketing-01,4609.2,payroll.csv
Marketing-01,7556.7,payroll.csv
Marketing-01,5253.67,payroll.csv
Marketing-01,9244.76,payroll.csv
Marketing-01,588.52,payroll.csv
Marketing-01,3901.69,payroll.csv
Marketing-01,4786.46,payroll.csv
Marketing-02,47233.12,implementation.csv
Marketing-02,12280.61,implementation.csv
Marketing-02,87579.1,implementation.csv
Marketing-02,25.9,implementation.csv
Marketing-02,241.25,implementation.csv
Marketing-02,1168.7,implementation.csv
Marketing-02,40699.74,implementation.csv
Marketing-02,33584.58,implementation.csv
Marketing-02,20416.66,implementation.csv
Marketing-02,8591.56,implementation.csv
Marketing-02,7696.14,implementation.csv
Marketing-02,6862.74,implementation.csv
Marketing-02,4968.85,implementation.csv
Marketing-02,8901.62,implementation.csv
Marketing-02,5713.17,implementation.csv
Marketing-02,4524.55,implementation.csv
Marketing-03,4979.99,phones.csv
Marketing-03,1294.8,phones.csv
Marketing-03,20942.12,phones.csv
Marketing-03,887.87,phones.csv
Marketing-03,127.27,phones.csv
Marketing-03,36511.56,phones.csv
Marketing-03,44678.28,phones.csv
Marketing-03,33930.23,phones.csv
Marketing-03,37362.16,phones.csv
Marketing-03,9636.24,phones.csv
Marketing-03,3683.68,phones.csv
Marketing-03,9462.48,phones.csv
Marketing-03,2238.06,phones.csv
Marketing-03,3447.76,phones.csv
Marketing-03,2071.83,phones.csv
Marketing-03,33.03,phones.csv
Product-Mgmt-01,90056.46,sales.csv
Product-Mgmt-01,23414.68,sales.csv
Product-Mgmt-01,18737.71,sales.csv
Product-Mgmt-01,9.1,sales.csv
Product-Mgmt-01,225.03,sales.csv
Product-Mgmt-01,6373.42,sales.csv
Product-Mgmt-01,13852.23,sales.csv
Product-Mgmt-01,36260.89,sales.csv
Product-Mgmt-01,27231.49,sales.csv
Product-Mgmt-01,1328.62,sales.csv
Product-Mgmt-01,3345.74,sales.csv
Product-Mgmt-01,8483.23,sales.csv
Product-Mgmt-01,9991.29,sales.csv
Product-Mgmt-01,7649.79,sales.csv
Product-Mgmt-01,937.55,sales.csv
Product-Mgmt-01,4836.07,sales.csv
R&D-01,51424.47,ITDemand.csv
R&D-01,13370.36,ITDemand.csv
R&D-01,75097.37,ITDemand.csv
R&D-01,510.82,ITDemand.csv
R&D-01,108.68,ITDemand.csv
R&D-01,17487.59,ITDemand.csv
R&D-01,9858.62,ITDemand.csv
R&D-01,40567.94,ITDemand.csv
R&D-01,15397.21,ITDemand.csv
R&D-01,7806.68,ITDemand.csv
R&D-01,4547.6,ITDemand.csv
R&D-01,6367.06,ITDemand.csv
R&D-01,5917.54,ITDemand.csv
R&D-01,5200.17,ITDemand.csv
R&D-01,5582.75,ITDemand.csv
R&D-01,6032.65,ITDemand.csv
R&D-02,40519.77,ITDemand.csv
R&D-02,10535.14,ITDemand.csv
R&D-02,99039.04,ITDemand.csv
R&D-02,201.56,ITDemand.csv
R&D-02,240.67,ITDemand.csv
R&D-02,15394.39,ITDemand.csv
R&D-02,20550.94,ITDemand.csv
R&D-02,41307.57,ITDemand.csv
R&D-02,10257.49,ITDemand.csv
R&D-02,2313.63,ITDemand.csv
R&D-02,7306.86,ITDemand.csv
R&D-02,3282.48,ITDemand.csv
R&D-02,9970.51,ITDemand.csv
R&D-02,9655.46,ITDemand.csv
R&D-02,3396.49,ITDemand.csv
R&D-02,6284.33,ITDemand.csv
R&D-03,5929.22,ITDemand.csv
R&D-03,1541.6,ITDemand.csv
R&D-03,58479.94,ITDemand.csv
R&D-03,950.24,ITDemand.csv
R&D-03,842.72,ITDemand.csv
R&D-03,3362.58,ITDemand.csv
R&D-03,38345.04,ITDemand.csv
R&D-03,21945.77,ITDemand.csv
R&D-03,13444.01,ITDemand.csv
R&D-03,5098.45,ITDemand.csv
R&D-03,3333,ITDemand.csv
R&D-03,8556.25,ITDemand.csv
R&D-03,1896.2,ITDemand.csv
R&D-03,6197.01,ITDemand.csv
R&D-03,1325.53,ITDemand.csv
R&D-03,9332,ITDemand.csv
R&D-04,20975.6,ITDemand.csv
R&D-04,5453.66,ITDemand.csv
R&D-04,96590.66,ITDemand.csv
R&D-04,514.34,ITDemand.csv
R&D-04,331.81,ITDemand.csv
R&D-04,29005.98,ITDemand.csv
R&D-04,12555.98,ITDemand.csv
R&D-04,7380.81,ITDemand.csv
R&D-04,12342.14,ITDemand.csv
R&D-04,9286.68,ITDemand.csv
R&D-04,8200.56,ITDemand.csv
R&D-04,9340.43,ITDemand.csv
R&D-04,9019.21,ITDemand.csv
R&D-04,7086.49,ITDemand.csv
R&D-04,4078.68,ITDemand.csv
R&D-04,576.05,ITDemand.csv
FIN-01,82384.9,ITDemand.csv
FIN-01,21420.07,ITDemand.csv
FIN-01,5139.09,ITDemand.csv
FIN-01,385.97,ITDemand.csv
FIN-01,634.06,ITDemand.csv
FIN-01,19897.24,ITDemand.csv
FIN-01,8153.72,ITDemand.csv
FIN-01,44891.63,ITDemand.csv
FIN-01,38478.7,ITDemand.csv
FIN-01,6229.27,ITDemand.csv
FIN-01,3123.19,ITDemand.csv
FIN-01,8214.5,ITDemand.csv
FIN-01,665.36,ITDemand.csv
FIN-01,8464.96,ITDemand.csv
FIN-01,6702.03,ITDemand.csv
FIN-01,1154.39,ITDemand.csv
ACC-01,72599.76,ITDemand.csv
ACC-01,18875.94,ITDemand.csv
ACC-01,37283.11,ITDemand.csv
ACC-01,283.11,ITDemand.csv
ACC-01,794.79,ITDemand.csv
ACC-01,23008.48,ITDemand.csv
ACC-01,10784.77,ITDemand.csv
ACC-01,10.93,ITDemand.csv
ACC-01,24073.56,ITDemand.csv
ACC-01,2129.64,ITDemand.csv
ACC-01,8020.15,ITDemand.csv
ACC-01,9347.79,ITDemand.csv
ACC-01,3814.57,ITDemand.csv
ACC-01,5942.25,ITDemand.csv
ACC-01,4481.31,ITDemand.csv
ACC-01,1355.55,ITDemand.csv
IT-01,99702.11,ITDemand.csv
IT-01,25922.55,ITDemand.csv
IT-01,14642.51,ITDemand.csv
IT-01,208.61,ITDemand.csv
IT-01,562.84,ITDemand.csv
IT-01,39706.62,ITDemand.csv
IT-01,16129.12,ITDemand.csv
IT-01,39959.59,ITDemand.csv
IT-01,1510.63,ITDemand.csv
IT-01,8013.89,ITDemand.csv
IT-01,2718.61,ITDemand.csv
IT-01,874.32,ITDemand.csv
IT-01,5033.3,ITDemand.csv
IT-01,6814.78,ITDemand.csv
IT-01,1922.68,ITDemand.csv
IT-01,8298.93,ITDemand.csv
PS-01,56883.07,ITDemand.csv
PS-01,14789.6,ITDemand.csv
PS-01,19898.21,ITDemand.csv
PS-01,910.98,ITDemand.csv
PS-01,254.01,ITDemand.csv
PS-01,22714,ITDemand.csv
PS-01,34485.97,ITDemand.csv
PS-01,13562.93,ITDemand.csv
PS-01,20226.66,ITDemand.csv
PS-01,1962.71,ITDemand.csv
PS-01,6987.56,ITDemand.csv
PS-01,1266.68,ITDemand.csv
PS-01,7039.6,ITDemand.csv
PS-01,9840.91,ITDemand.csv
PS-01,3810.68,ITDemand.csv
PS-01,8786.83,ITDemand.csv
IS-01,14210.99,implementation.csv
IS-01,3694.86,implementation.csv
IS-01,80609.53,implementation.csv
IS-01,872.06,implementation.csv
IS-01,575.49,implementation.csv
IS-01,14064.28,implementation.csv
IS-01,42953.76,implementation.csv
IS-01,13098.53,implementation.csv
IS-01,10929.06,implementation.csv
IS-01,146.12,implementation.csv
IS-01,9495.57,implementation.csv
IS-01,916.98,implementation.csv
IS-01,2069.64,implementation.csv
IS-01,1075.93,implementation.csv
IS-01,834.91,implementation.csv
IS-01,2330.21,implementation.csv
Exec-Office-01,71792.86,phones.csv
Exec-Office-01,18666.14,phones.csv
Exec-Office-01,38280.26,phones.csv
Exec-Office-01,896.91,phones.csv
Exec-Office-01,610.92,phones.csv
Exec-Office-01,1330.74,phones.csv
Exec-Office-01,43242.63,phones.csv
Exec-Office-01,5724.72,phones.csv
Exec-Office-01,21119.26,phones.csv
Exec-Office-01,493.04,phones.csv
Exec-Office-01,2994.29,phones.csv
Exec-Office-01,5404.48,phones.csv
Exec-Office-01,5370.6,phones.csv
Exec-Office-01,4873.28,phones.csv
Exec-Office-01,6392.38,phones.csv
Exec-Office-01,5331.29,phones.csv
LEG-01,95604.84,sales.csv
LEG-01,24857.26,sales.csv
LEG-01,36002.62,sales.csv
LEG-01,708.41,sales.csv
LEG-01,991.33,sales.csv
LEG-01,28762.58,sales.csv
LEG-01,15239.24,sales.csv
LEG-01,13461.66,sales.csv
LEG-01,20804.01,sales.csv
LEG-01,4041.74,sales.csv
LEG-01,7490.25,sales.csv
LEG-01,890.39,sales.csv
LEG-01,9733,sales.csv
LEG-01,5168.15,sales.csv
LEG-01,1831.16,sales.csv
LEG-01,5667.7,sales.csv
TAX-01,42687.49,payroll.csv
TAX-01,11098.75,payroll.csv
TAX-01,82170.57,payroll.csv
TAX-01,756,payroll.csv
TAX-01,717.77,payroll.csv
TAX-01,13257.8,payroll.csv
TAX-01,40771.19,payroll.csv
TAX-01,17062.05,payroll.csv
TAX-01,4485.77,payroll.csv
TAX-01,9104.34,payroll.csv
TAX-01,1623.68,payroll.csv
TAX-01,1897.89,payroll.csv
TAX-01,9364.33,payroll.csv
TAX-01,2413.67,payroll.csv
TAX-01,7860.69,payroll.csv
TAX-01,7794.47,payroll.csv
Sales-01,32795.31,implementation.csv
Sales-01,8526.78,implementation.csv
Sales-01,60535.91,implementation.csv
Sales-01,95.89,implementation.csv
Sales-01,952.61,implementation.csv
Sales-01,2159.35,implementation.csv
Sales-01,39058.38,implementation.csv
Sales-01,12080.59,implementation.csv
Sales-01,19308.8,implementation.csv
Sales-01,8882.29,implementation.csv
Sales-01,3383.44,implementation.csv
Sales-01,8448.38,implementation.csv
Sales-01,4376.19,implementation.csv
Sales-01,4492.73,implementation.csv
Sales-01,6781.67,implementation.csv
Sales-01,8376.11,implementation.csv
Sales-02,40665.05,phones.csv
Sales-02,10572.91,phones.csv
Sales-02,65661.02,phones.csv
Sales-02,980.82,phones.csv
Sales-02,798.22,phones.csv
Sales-02,35266.27,phones.csv
Sales-02,20772.15,phones.csv
Sales-02,14271.12,phones.csv
Sales-02,4073.79,phones.csv
Sales-02,7756.17,phones.csv
Sales-02,809.37,phones.csv
Sales-02,8662.35,phones.csv
Sales-02,3463,phones.csv
Sales-02,4021.27,phones.csv
Sales-02,2180.62,phones.csv
Sales-02,6887.15,phones.csv
Sales-03,19150.39,sales.csv
Sales-03,4979.1,sales.csv
Sales-03,84899.77,sales.csv
Sales-03,266.2,sales.csv
Sales-03,864.3,sales.csv
Sales-03,36091.52,sales.csv
Sales-03,43033.49,sales.csv
Sales-03,43435.6,sales.csv
Sales-03,36869.11,sales.csv
Sales-03,6942.46,sales.csv
Sales-03,5915.21,sales.csv
Sales-03,1526.71,sales.csv
Sales-03,1564.73,sales.csv
Sales-03,1922.99,sales.csv
Sales-03,9240.54,sales.csv
Sales-03,634.11,sales.csv
Sales-04,24018.08,payroll.csv
Sales-04,6244.7,payroll.csv
Sales-04,1457.66,payroll.csv
Sales-04,486.79,payroll.csv
Sales-04,231.51,payroll.csv
Sales-04,11553.64,payroll.csv
Sales-04,22427.68,payroll.csv
Sales-04,19107.37,payroll.csv
Sales-04,30741.48,payroll.csv
Sales-04,4292.32,payroll.csv
Sales-04,7857.9,payroll.csv
Sales-04,1367.03,payroll.csv
Sales-04,8174.75,payroll.csv
Sales-04,3686.75,payroll.csv
Sales-04,6147.26,payroll.csv
Sales-04,2797.46,payroll.csv
Sales-05,32121.68,payroll.csv
Sales-05,8351.64,payroll.csv
Sales-05,65295.53,payroll.csv
Sales-05,549.73,payroll.csv
Sales-05,307.24,payroll.csv
Sales-05,42223.44,payroll.csv
Sales-05,15199.84,payroll.csv
Sales-05,334.17,payroll.csv
Sales-05,44300.54,payroll.csv
Sales-05,3195.5,payroll.csv
Sales-05,3750.66,payroll.csv
Sales-05,37.88,payroll.csv
Sales-05,4751.21,payroll.csv
Sales-05,2526.35,payroll.csv
Sales-05,9783.97,payroll.csv
Sales-05,1895.82,payroll.csv
Marketing-01,98939.32,payroll.csv
Marketing-01,25724.22,payroll.csv
Marketing-01,17972.66,payroll.csv
Marketing-01,103.72,payroll.csv
Marketing-01,544.74,payroll.csv
Marketing-01,41993.17,payroll.csv
Marketing-01,9797.14,payroll.csv
Marketing-01,1171.2,payroll.csv
Marketing-01,37867.36,payroll.csv
Marketing-01,2486.96,payroll.csv
Marketing-01,8583.37,payroll.csv
Marketing-01,99.87,payroll.csv
Marketing-01,9758.56,payroll.csv
Marketing-01,4863.35,payroll.csv
Marketing-01,3307.32,payroll.csv
Marketing-01,1440.57,payroll.csv
Marketing-02,83262.63,implementation.csv
Marketing-02,21648.28,implementation.csv
Marketing-02,19469.07,implementation.csv
Marketing-02,262.55,implementation.csv
Marketing-02,884.04,implementation.csv
Marketing-02,27048.3,implementation.csv
Marketing-02,33222.18,implementation.csv
Marketing-02,413.63,implementation.csv
Marketing-02,44752.52,implementation.csv
Marketing-02,75.28,implementation.csv
Marketing-02,7620.22,implementation.csv
Marketing-02,7092.57,implementation.csv
Marketing-02,8241.61,implementation.csv
Marketing-02,4174.31,implementation.csv
Marketing-02,1142.13,implementation.csv
Marketing-02,6262.06,implementation.csv
Marketing-03,9819.44,phones.csv
Marketing-03,2553.05,phones.csv
Marketing-03,27799.76,phones.csv
Marketing-03,966.22,phones.csv
Marketing-03,149.31,phones.csv
Marketing-03,28051.96,phones.csv
Marketing-03,12878.78,phones.csv
Marketing-03,9070.05,phones.csv
Marketing-03,22669.38,phones.csv
Marketing-03,8167.88,phones.csv
Marketing-03,5550.5,phones.csv
Marketing-03,9448.62,phones.csv
Marketing-03,1819.73,phones.csv
Marketing-03,6165.29,phones.csv
Marketing-03,5091.12,phones.csv
Marketing-03,1589.8,phones.csv
Product-Mgmt-01,43651.33,sales.csv
Product-Mgmt-01,11349.35,sales.csv
Product-Mgmt-01,58614.34,sales.csv
Product-Mgmt-01,933.09,sales.csv
Product-Mgmt-01,845.33,sales.csv
Product-Mgmt-01,12234.63,sales.csv
Product-Mgmt-01,42734.21,sales.csv
Product-Mgmt-01,22132.86,sales.csv
Product-Mgmt-01,38174.83,sales.csv
Product-Mgmt-01,1285.97,sales.csv
Product-Mgmt-01,8679.06,sales.csv
Product-Mgmt-01,6791.43,sales.csv
Product-Mgmt-01,6610.25,sales.csv
Product-Mgmt-01,8524.92,sales.csv
Product-Mgmt-01,8136.03,sales.csv
Product-Mgmt-01,1519.78,sales.csv
R&D-01,82699.08,ITDemand.csv
R&D-01,21501.76,ITDemand.csv
R&D-01,28700.09,ITDemand.csv
R&D-01,790.03,ITDemand.csv
R&D-01,593.36,ITDemand.csv
R&D-01,16057.53,ITDemand.csv
R&D-01,35410,ITDemand.csv
R&D-01,33701.79,ITDemand.csv
R&D-01,23453.83,ITDemand.csv
R&D-01,3132.63,ITDemand.csv
R&D-01,9609.18,ITDemand.csv
R&D-01,8283.97,ITDemand.csv
R&D-01,5366.86,ITDemand.csv
R&D-01,460.33,ITDemand.csv
