CostCenter,cost,BPA
R&D-01,6203.32,ITDemand.csv
R&D-01,8292.34,ITDemand.csv
R&D-02,64713.63,ITDemand.csv
R&D-02,16825.54,ITDemand.csv
R&D-02,2638.48,ITDemand.csv
R&D-02,830.03,ITDemand.csv
R&D-02,334.32,ITDemand.csv
R&D-02,37679.92,ITDemand.csv
R&D-02,2226.47,ITDemand.csv
R&D-02,44280.69,ITDemand.csv
R&D-02,18812.02,ITDemand.csv
R&D-02,5127.18,ITDemand.csv
R&D-02,8756.83,ITDemand.csv
R&D-02,5399.28,ITDemand.csv
R&D-02,7654.34,ITDemand.csv
R&D-02,1917.67,ITDemand.csv
R&D-02,2321.73,ITDemand.csv
R&D-02,6287.27,ITDemand.csv
R&D-03,23132.61,ITDemand.csv
R&D-03,6014.48,ITDemand.csv
R&D-03,59976.44,ITDemand.csv
R&D-03,636.32,ITDemand.csv
R&D-03,396.55,ITDemand.csv
R&D-03,4851.39,ITDemand.csv
R&D-03,41858.08,ITDemand.csv
R&D-03,10519.89,ITDemand.csv
R&D-03,8835.81,ITDemand.csv
R&D-03,5041.63,ITDemand.csv
R&D-03,1930.48,ITDemand.csv
R&D-03,5447.1,ITDemand.csv
R&D-03,5098.81,ITDemand.csv
R&D-03,3280.03,ITDemand.csv
R&D-03,792.97,ITDemand.csv
R&D-03,4213.65,ITDemand.csv
R&D-04,34414.19,ITDemand.csv
R&D-04,8947.69,ITDemand.csv
R&D-04,61503.88,ITDemand.csv
R&D-04,285.8,ITDemand.csv
R&D-04,604.09,ITDemand.csv
R&D-04,43112.97,ITDemand.csv
R&D-04,38239.74,ITDemand.csv
R&D-04,9656.64,ITDemand.csv
R&D-04,8910.94,ITDemand.csv
R&D-04,3611.12,ITDemand.csv
R&D-04,4994.04,ITDemand.csv
R&D-04,3670.85,ITDemand.csv
R&D-04,1353.53,ITDemand.csv
R&D-04,1497.8,ITDemand.csv
R&D-04,3950.29,ITDemand.csv
R&D-04,3694.29,ITDemand.csv
FIN-01,6070.93,ITDemand.csv
FIN-01,1578.44,ITDemand.csv
FIN-01,52781.63,ITDemand.csv
FIN-01,959.83,ITDemand.csv
FIN-01,573.41,ITDemand.csv
FIN-01,40920.05,ITDemand.csv
FIN-01,3097.64,ITDemand.csv
FIN-01,38287.9,ITDemand.csv
FIN-01,41649.7,ITDemand.csv
FIN-01,8874.81,ITDemand.csv
FIN-01,5034.35,ITDemand.csv
FIN-01,7430.25,ITDemand.csv
FIN-01,6218.1,ITDemand.csv
FIN-01,4115.62,ITDemand.csv
FIN-01,4858.73,ITDemand.csv
FIN-01,6580.16,ITDemand.csv
ACC-01,14853.64,ITDemand.csv
ACC-01,3861.95,ITDemand.csv
ACC-01,17817.09,ITDemand.csv
ACC-01,425.3,ITDemand.csv
ACC-01,655.71,ITDemand.csv
ACC-01,29963.02,ITDemand.csv
ACC-01,32404.04,ITDemand.csv
ACC-01,14559.36,ITDemand.csv
ACC-01,21273.94,ITDemand.csv
ACC-01,5348.65,ITDemand.csv
ACC-01,6793.52,ITDemand.csv
ACC-01,8809.83,ITDemand.csv
ACC-01,5040.49,ITDemand.csv
ACC-01,2129.32,ITDemand.csv
ACC-01,8784.01,ITDemand.csv
ACC-01,9959.49,ITDemand.csv
IT-01,61742.9,ITDemand.csv
IT-01,16053.15,ITDemand.csv
IT-01,87274.62,ITDemand.csv
IT-01,960.42,ITDemand.csv
IT-01,261.86,ITDemand.csv
IT-01,8378.83,ITDemand.csv
IT-01,7156.82,ITDemand.csv
IT-01,38662.95,ITDemand.csv
IT-01,22211.38,ITDemand.csv
IT-01,7036.54,ITDemand.csv
IT-01,4077.15,ITDemand.csv
IT-01,867.21,ITDemand.csv
IT-01,1476.08,ITDemand.csv
IT-01,4228.49,ITDemand.csv
IT-01,3570.37,ITDemand.csv
IT-01,7825.65,ITDemand.csv
PS-01,24065.67,ITDemand.csv
PS-01,6257.07,ITDemand.csv
PS-01,88936.52,ITDemand.csv
PS-01,339.71,ITDemand.csv
PS-01,93.75,ITDemand.csv
PS-01,36330.58,ITDemand.csv
PS-01,18107.22,ITDemand.csv
PS-01,19631.78,ITDemand.csv
PS-01,12374.9,ITDemand.csv
PS-01,8786.13,ITDemand.csv
PS-01,1617.26,ITDemand.csv
PS-01,7820.21,ITDemand.csv
PS-01,7705.47,ITDemand.csv
PS-01,3244.62,ITDemand.csv
PS-01,2580.15,ITDemand.csv
PS-01,4562.83,ITDemand.csv
IS-01,51028.52,implementation.csv
IS-01,13267.42,implementation.csv
IS-01,34134.37,implementation.csv
IS-01,608.58,implementation.csv
IS-01,356.84,implementation.csv
IS-01,40256.28,implementation.csv
IS-01,43938.14,implementation.csv
IS-01,26969.63,implementation.csv
IS-01,3008.23,implementation.csv
IS-01,1152.11,implementation.csv
IS-01,9440.16,implementation.csv
IS-01,4597.06,implementation.csv
IS-01,9947.39,implementation.csv
IS-01,9969.95,implementation.csv
IS-01,8161.76,implementation.csv
IS-01,169.39,implementation.csv
Exec-Office-01,80257.59,phones.csv
Exec-Office-01,20866.97,phones.csv
Exec-Office-01,56372.46,phones.csv
Exec-Office-01,39.02,phones.csv
Exec-Office-01,996.04,phones.csv
Exec-Office-01,42458.86,phones.csv
Exec-Office-01,4916.14,phones.csv
Exec-Office-01,44026.87,phones.csv
Exec-Office-01,22145.64,phones.csv
Exec-Office-01,9849.93,phones.csv
Exec-Office-01,9263.78,phones.csv
Exec-Office-01,9483.89,phones.csv
Exec-Office-01,580.83,phones.csv
Exec-Office-01,5408.22,phones.csv
Exec-Office-01,8019.92,phones.csv
Exec-Office-01,813.3,phones.csv
LEG-01,39347.15,sales.csv
LEG-01,10230.26,sales.csv
LEG-01,19132.09,sales.csv
LEG-01,314.11,sales.csv
LEG-01,511.2,sales.csv
LEG-01,35813.97,sales.csv
LEG-01,38323.32,sales.csv
LEG-01,5164.59,sales.csv
LEG-01,21890.78,sales.csv
LEG-01,4153.98,sales.csv
LEG-01,489.74,sales.csv
LEG-01,4852.46,sales.csv
LEG-01,9081.08,sales.csv
LEG-01,2706.32,sales.csv
LEG-01,8446,sales.csv
LEG-01,4556.46,sales.csv
TAX-01,48659.74,payroll.csv
TAX-01,12651.53,payroll.csv
TAX-01,66722.26,payroll.csv
TAX-01,518.32,payroll.csv
TAX-01,171.74,payroll.csv
TAX-01,36091.48,payroll.csv
TAX-01,3791.62,payroll.csv
TAX-01,16438.9,payroll.csv
TAX-01,36075.23,payroll.csv
TAX-01,9917.88,payroll.csv
TAX-01,5541.32,payroll.csv
TAX-01,3396.94,payroll.csv
TAX-01,5121.68,payroll.csv
TAX-01,9071.12,payroll.csv
TAX-01,9127.95,payroll.csv
TAX-01,3428.66,payroll.csv
Sales-01,23484.03,implementation.csv
Sales-01,6105.85,implementation.csv
Sales-01,4438.96,implementation.csv
Sales-01,66.73,implementation.csv
Sales-01,38.9,implementation.csv
Sales-01,5793.95,implementation.csv
Sales-01,35395.46,implementation.csv
Sales-01,39383.06,implementation.csv
Sales-01,25033.53,implementation.csv
Sales-01,3460.84,implementation.csv
Sales-01,7483.95,implementation.csv
Sales-01,2482.65,implementation.csv
Sales-01,5112.63,implementation.csv
Sales-01,7410.03,implementation.csv
Sales-01,3709.12,implementation.csv
Sales-01,4408.2,implementation.csv
Sales-02,62460.91,phones.csv
Sales-02,16239.84,phones.csv
Sales-02,95750.41,phones.csv
Sales-02,980.82,phones.csv
Sales-02,267.88,phones.csv
Sales-02,36841.36,phones.csv
Sales-02,19625.58,phones.csv
Sales-02,18372.5,phones.csv
Sales-02,2252.97,phones.csv
Sales-02,466.97,phones.csv
Sales-02,8571.94,phones.csv
Sales-02,6517.94,phones.csv
Sales-02,9376.62,phones.csv
Sales-02,1398.88,phones.csv
Sales-02,3628.15,phones.csv
Sales-02,8848.37,phones.csv
Sales-03,28071.23,sales.csv
Sales-03,7298.52,sales.csv
Sales-03,40968.45,sales.csv
Sales-03,664.36,sales.csv
Sales-03,551.96,sales.csv
Sales-03,20232,sales.csv
Sales-03,17436.68,sales.csv
Sales-03,13332.11,sales.csv
Sales-03,2125.78,sales.csv
Sales-03,1600.07,sales.csv
Sales-03,1228.75,sales.csv
Sales-03,5203.96,sales.csv
Sales-03,7600.48,sales.csv
Sales-03,6990.44,sales.csv
Sales-03,8061.59,sales.csv
Sales-03,9981.59,sales.csv
Sales-04,14849.78,payroll.csv
Sales-04,3860.94,payroll.csv
Sales-04,38863.79,payroll.csv
Sales-04,916.97,payroll.csv
Sales-04,163.8,payroll.csv
Sales-04,3344.63,payroll.csv
Sales-04,11230.23,payroll.csv
Sales-04,19434.14,payroll.csv
Sales-04,44348.76,payroll.csv
Sales-04,144.4,payroll.csv
Sales-04,9995.28,payroll.csv
Sales-04,9001.14,payroll.csv
Sales-04,2517.13,payroll.csv
Sales-04,7006.42,payroll.csv
Sales-04,8557.61,payroll.csv
Sales-04,9342.44,payroll.csv
Sales-05,17811.33,payroll.csv
Sales-05,4630.95,payroll.csv
Sales-05,33642.66,payroll.csv
Sales-05,556.49,payroll.csv
Sales-05,995.24,payroll.csv
Sales-05,44287.77,payroll.csv
Sales-05,6581.34,payroll.csv
Sales-05,7190.81,payroll.csv
Sales-05,25451.48,payroll.csv
Sales-05,3619.39,payroll.csv
Sales-05,3392.31,payroll.csv
Sales-05,1218.15,payroll.csv
Sales-05,7353.95,payroll.csv
Sales-05,555.41,payroll.csv
Sales-05,9386.75,payroll.csv
Sales-05,4809.42,payroll.csv
Marketing-01,21957.35,payroll.csv
Marketing-01,5708.91,payroll.csv
Marketing-01,50195.7,payroll.csv
Marketing-01,70.45,payroll.csv
Marketing-01,255.38,payroll.csv
Marketing-01,43904.06,payroll.csv
Marketing-01,16239.7,payroll.csv
Marketing-01,17879.23,payroll.csv
Marketing-01,23478.65,payroll.csv
Marketing-01,2517.46,payroll.csv
Marketing-01,8859.4,payroll.csv
Marketing-01,4296.79,payroll.csv
Marketing-01,2453.55,payroll.csv
Marketing-01,6297.22,payroll.csv
Marketing-01,8374.19,payroll.csv
Marketing-01,9376.93,payroll.csv
Marketing-02,68542.97,implementation.csv
Marketing-02,17821.17,implementation.csv
Marketing-02,83827.06,implementation.csv
Marketing-02,312.86,implementation.csv
Marketing-02,267.27,implementation.csv
Marketing-02,37938.27,implementation.csv
Marketing-02,21126.63,implementation.csv
Marketing-02,39743.49,implementation.csv
Marketing-02,523.8,implementation.csv
Marketing-02,4504.07,implementation.csv
Marketing-02,9570.82,implementation.csv
Marketing-02,3549.16,implementation.csv
Marketing-02,9260.64,implementation.csv
Marketing-02,4153.76,implementation.csv
Marketing-02,940.71,implementation.csv
Marketing-02,3083.39,implementation.csv
Marketing-03,49067.06,phones.csv
Marketing-03,12757.44,phones.csv
Marketing-03,19660.11,phones.csv
Marketing-03,865.4,phones.csv
Marketing-03,331.3,phones.csv
Marketing-03,27661.13,phones.csv
Marketing-03,14826.75,phones.csv
Marketing-03,30077.26,phones.csv
Marketing-03,10715.24,phones.csv
Marketing-03,340.93,phones.csv
Marketing-03,523.6,phones.csv
Marketing-03,7308.89,phones.csv
Marketing-03,2315.19,phones.csv
Marketing-03,2555.2,phones.csv
Marketing-03,4747.29,phones.csv
Marketing-03,1384.81,phones.csv
Product-Mgmt-01,22311.98,sales.csv
Product-Mgmt-01,5801.11,sales.csv
Product-Mgmt-01,68235.31,sales.csv
Product-Mgmt-01,701.81,sales.csv
Product-Mgmt-01,419.45,sales.csv
Product-Mgmt-01,20900.86,sales.csv
Product-Mgmt-01,20250.93,sales.csv
Product-Mgmt-01,11225.34,sales.csv
Product-Mgmt-01,5333.82,sales.csv
Product-Mgmt-01,6320.17,sales.csv
Product-Mgmt-01,9596.28,sales.csv
Product-Mgmt-01,9776.98,sales.csv
Product-Mgmt-01,7436.88,sales.csv
Product-Mgmt-01,5378.57,sales.csv
Product-Mgmt-01,4206.11,sales.csv
Product-Mgmt-01,3763.53,sales.csv
R&D-01,46900.6,ITDemand.csv
R&D-01,12194.16,ITDemand.csv
R&D-01,75621.27,ITDemand.csv
R&D-01,712.55,ITDemand.csv
R&D-01,68.33,ITDemand.csv
R&D-01,28674.06,ITDemand.csv
R&D-01,11722.25,ITDemand.csv
R&D-01,9657.4,ITDemand.csv
R&D-01,3745.32,ITDemand.csv
R&D-01,382.53,ITDemand.csv
R&D-01,1660.93,ITDemand.csv
R&D-01,9809.71,ITDemand.csv
R&D-01,9227.11,ITDemand.csv
R&D-01,1069.17,ITDemand.csv
R&D-01,1706.71,ITDemand.csv
R&D-01,6317.81,ITDemand.csv
R&D-02,84026,ITDemand.csv
R&D-02,21846.76,ITDemand.csv
R&D-02,49284.59,ITDemand.csv
R&D-02,508.38,ITDemand.csv
R&D-02,35.49,ITDemand.csv
R&D-02,29870.94,ITDemand.csv
R&D-02,27322.6,ITDemand.csv
R&D-02,2888.53,ITDemand.csv
R&D-02,4477.21,ITDemand.csv
R&D-02,4838.01,ITDemand.csv
R&D-02,7724.4,ITDemand.csv
R&D-02,6204.1,ITDemand.csv
R&D-02,6302.84,ITDemand.csv
R&D-02,7057.77,ITDemand.csv
R&D-02,7846.9,ITDemand.csv
R&D-02,3717.15,ITDemand.csv
R&D-03,18852.55,ITDemand.csv
R&D-03,4901.66,ITDemand.csv
R&D-03,50913.4,ITDemand.csv
R&D-03,844.63,ITDemand.csv
R&D-03,119.18,ITDemand.csv
R&D-03,17732.46,ITDemand.csv
R&D-03,27394.31,ITDemand.csv
R&D-03,35601.77,ITDemand.csv
R&D-03,8907.3,ITDemand.csv
R&D-03,9665.75,ITDemand.csv
R&D-03,6821.79,ITDemand.csv
R&D-03,7971.93,ITDemand.csv
R&D-03,2703.69,ITDemand.csv
R&D-03,9339.05,ITDemand.csv
R&D-03,1204.63,ITDemand.csv
R&D-03,6075.46,ITDemand.csv
R&D-04,72384.79,ITDemand.csv
R&D-04,18820.05,ITDemand.csv
R&D-04,40725.73,ITDemand.csv
R&D-04,76.88,ITDemand.csv
R&D-04,74.57,ITDemand.csv
R&D-04,33321.53,ITDemand.csv
R&D-04,35306.66,ITDemand.csv
R&D-04,35277.87,ITDemand.csv
R&D-04,44619.42,ITDemand.csv
R&D-04,2918.12,ITDemand.csv
R&D-04,4549.92,ITDemand.csv
R&D-04,6718.25,ITDemand.csv
R&D-04,5127.54,ITDemand.csv
R&D-04,8722.1,ITDemand.csv
R&D-04,5431.33,ITDemand.csv
R&D-04,794.45,ITDemand.csv
FIN-01,98156.78,ITDemand.csv
FIN-01,25520.76,ITDemand.csv
FIN-01,77141.04,ITDemand.csv
FIN-01,896.81,ITDemand.csv
FIN-01,649.65,ITDemand.csv
FIN-01,24358.28,ITDemand.csv
FIN-01,28606.47,ITDemand.csv
FIN-01,11901.92,ITDemand.csv
FIN-01,19113.01,ITDemand.csv
FIN-01,573.1,ITDemand.csv
FIN-01,8475.95,ITDemand.csv
FIN-01,471.55,ITDemand.csv
FIN-01,7761.84,ITDemand.csv
FIN-01,5458.88,ITDemand.csv
FIN-01,1227.93,ITDemand.csv
FIN-01,4302.04,ITDemand.csv
ACC-01,19133.56,ITDemand.csv
ACC-01,4974.73,ITDemand.csv
ACC-01,45727.25,ITDemand.csv
ACC-01,11.93,ITDemand.csv
ACC-01,15.2,ITDemand.csv
ACC-01,42120.85,ITDemand.csv
ACC-01,28916.29,ITDemand.csv
ACC-01,40130.09,ITDemand.csv
ACC-01,42322.94,ITDemand.csv
ACC-01,489.19,ITDemand.csv
ACC-01,5018.34,ITDemand.csv
ACC-01,2665.59,ITDemand.csv
ACC-01,8205.77,ITDemand.csv
ACC-01,2350.43,ITDemand.csv
ACC-01,821.8,ITDemand.csv
ACC-01,1659.11,ITDemand.csv
IT-01,42833.54,ITDemand.csv
IT-01,11136.72,ITDemand.csv
IT-01,24471.22,ITDemand.csv
IT-01,397.79,ITDemand.csv
IT-01,409.41,ITDemand.csv
IT-01,14506.86,ITDemand.csv
IT-01,15816.02,ITDemand.csv
IT-01,28858.28,ITDemand.csv
IT-01,31249,ITDemand.csv
IT-01,9811.52,ITDemand.csv
IT-01,264.08,ITDemand.csv
IT-01,3528.39,ITDemand.csv
IT-01,9547,ITDemand.csv
IT-01,5993.87,ITDemand.csv
IT-01,8136.16,ITDemand.csv
IT-01,4962.59,ITDemand.csv
PS-01,59577.97,ITDemand.csv
PS-01,15490.27,ITDemand.csv
PS-01,71446.13,ITDemand.csv
PS-01,433.1,ITDemand.csv
PS-01,797.26,ITDemand.csv
PS-01,33736.47,ITDemand.csv
PS-01,21897.46,ITDemand.csv
PS-01,24622.69,ITDemand.csv
PS-01,28959.98,ITDemand.csv
PS-01,8359.23,ITDemand.csv
PS-01,3815.34,ITDemand.csv
PS-01,9519.15,ITDemand.csv
PS-01,7367.7,ITDemand.csv
PS-01,7004.87,ITDemand.csv
PS-01,4637.23,ITDemand.csv
PS-01,5160.45,ITDemand.csv
IS-01,71015.1,implementation.csv
IS-01,18463.93,implementation.csv
IS-01,37458.87,implementation.csv
IS-01,947.84,implementation.csv
IS-01,859.85,implementation.csv
IS-01,41955.53,implementation.csv
IS-01,4320.38,implementation.csv
IS-01,35608.66,implementation.csv
IS-01,25430.37,implementation.csv
IS-01,536.04,implementation.csv
IS-01,9661.95,implementation.csv
IS-01,6997.38,implementation.csv
IS-01,3756.96,implementation.csv
IS-01,7270.82,implementation.csv
IS-01,2716.36,implementation.csv
IS-01,3899.35,implementation.csv
Exec-Office-01,54656.52,phones.csv
Exec-Office-01,14210.7,phones.csv
Exec-Office-01,45078.83,phones.csv
Exec-Office-01,385.16,phones.csv
Exec-Office-01,13,phones.csv
Exec-Office-01,36582.59,phones.csv
Exec-Office-01,33142.76,phones.csv
Exec-Office-01,15958.61,phones.csv
Exec-Office-01,17664.69,phones.csv
Exec-Office-01,4277.98,phones.csv
Exec-Office-01,8964.81,phones.csv
Exec-Office-01,4797.44,phones.csv
Exec-Office-01,9828.21,phones.csv
Exec-Office-01,6575.83,phones.csv
Exec-Office-01,2728.23,phones.csv
Exec-Office-01,1995.53,phones.csv
LEG-01,42384.21,sales.csv
LEG-01,11019.89,sales.csv
LEG-01,51928.23,sales.csv
LEG-01,21.12,sales.csv
LEG-01,54.14,sales.csv
LEG-01,17844.77,sales.csv
LEG-01,15146.6,sales.csv
LEG-01,26931.15,sales.csv
LEG-01,43823.99,sales.csv
LEG-01,7153.1,sales.csv
LEG-01,755.48,sales.csv
LEG-01,1830.2,sales.csv
LEG-01,2839.92,sales.csv
LEG-01,2124.83,sales.csv
LEG-01,2952.41,sales.csv
LEG-01,6068.86,sales.csv
TAX-01,94821.86,payroll.csv
TAX-01,24653.68,payroll.csv
TAX-01,75577.65,payroll.csv
TAX-01,942.64,payroll.csv
TAX-01,857.22,payroll.csv
TAX-01,25074.08,payroll.csv
TAX-01,944.57,payroll.csv
TAX-01,6816.46,payroll.csv
TAX-01,14757.59,payroll.csv
TAX-01,9384.18,payroll.csv
TAX-01,3695.3,payroll.csv
TAX-01,2850.99,payroll.csv
TAX-01,2706.36,payroll.csv
TAX-01,9163.87,payroll.csv
TAX-01,3566.86,payroll.csv
TAX-01,2223.76,payroll.csv
Sales-01,66922.74,implementation.csv
Sales-01,17399.91,implementation.csv
Sales-01,64249.09,implementation.csv
Sales-01,21.48,implementation.csv
Sales-01,530.15,implementation.csv
Sales-01,27596.28,implementation.csv
Sales-01,16463.3,implementation.csv
Sales-01,32794.59,implementation.csv
Sales-01,13990.61,implementation.csv
Sales-01,7228.93,implementation.csv
Sales-01,800.3,implementation.csv
Sales-01,9273.51,implementation.csv
Sales-01,4740.52,implementation.csv
Sales-01,678.04,implementation.csv
Sales-01,5855.73,implementation.csv
Sales-01,1021.68,implementation.csv
Sales-02,15261.31,phones.csv
Sales-02,3967.94,phones.csv
Sales-02,78417.22,phones.csv
Sales-02,408.29,phones.csv
Sales-02,544.37,phones.csv
Sales-02,4578.22,phones.csv
Sales-02,21133.31,phones.csv
Sales-02,31002.04,phones.csv
Sales-02,8684.98,phones.csv
Sales-02,551.67,phones.csv
Sales-02,3039.23,phones.csv
Sales-02,528.43,phones.csv
Sales-02,855.17,phones.csv
Sales-02,6348.89,phones.csv
Sales-02,8954.77,phones.csv
Sales-02,1034.1,phones.csv
Sales-03,16411.91,sales.csv
Sales-03,4267.1,sales.csv
Sales-03,62973.89,sales.csv
Sales-03,312.78,sales.csv
Sales-03,248.7,sales.csv
Sales-03,42284.04,sales.csv
Sales-03,5819.69,sales.csv
Sales-03,19514.78,sales.csv
Sales-03,16675.47,sales.csv
Sales-03,2936.62,sales.csv
Sales-03,2710.8,sales.csv
Sales-03,4177.88,sales.csv
Sales-03,1766.9,sales.csv
Sales-03,6030.19,sales.csv
Sales-03,3180.42,sales.csv
Sales-03,4035.1,sales.csv
Sales-04,15543.57,payroll.csv
Sales-04,4041.33,payroll.csv
Sales-04,1347.29,payroll.csv
Sales-04,848.06,payroll.csv
Sales-04,783.67,payroll.csv
Sales-04,21833.18,payroll.csv
Sales-04,40848.66,payroll.csv
Sales-04,43913.27,payroll.csv
Sales-04,23523.12,payroll.csv
Sales-04,4205.47,payroll.csv
Sales-04,6729.07,payroll.csv
Sales-04,7861.74,payroll.csv
Sales-04,7316.17,payroll.csv
Sales-04,8593.85,payroll.csv
Sales-04,2213.31,payroll.csv
Sales-04,944.7,payroll.csv
Sales-05,81355.33,payroll.csv
Sales-05,21152.39,payroll.csv
Sales-05,75336.63,payroll.csv
Sales-05,49.54,payroll.csv
Sales-05,206.96,payroll.csv
Sales-05,3079.87,payroll.csv
Sales-05,17433.81,payroll.csv
Sales-05,24675.5,payroll.csv
Sales-05,29601.01,payroll.csv
Sales-05,1365.59,payroll.csv
Sales-05,224.94,payroll.csv
Sales-05,4841.67,payroll.csv
Sales-05,426.12,payroll.csv
Sales-05,8507.95,payroll.csv
Sales-05,2728.24,payroll.csv
Sales-05,3080.9,payroll.csv
Marketing-01,37234.42,payroll.csv
Marketing-01,9680.95,payroll.csv
Marketing-01,75809.82,payroll.csv
