CostCenter,cost,BPA
Marketing-01,634.22,payroll.csv
Marketing-01,563.31,payroll.csv
Marketing-01,24158.23,payroll.csv
Marketing-01,7130.25,payroll.csv
Marketing-01,1796.96,payroll.csv
Marketing-01,34795.63,payroll.csv
Marketing-01,1001.76,payroll.csv
Marketing-01,745.61,payroll.csv
Marketing-01,7536.52,payroll.csv
Marketing-01,9189.41,payroll.csv
Marketing-01,9995.62,payroll.csv
Marketing-01,253.43,payroll.csv
Marketing-01,8188.3,payroll.csv
Marketing-02,82829.62,implementation.csv
Marketing-02,21535.7,implementation.csv
Marketing-02,25236.21,implementation.csv
Marketing-02,305.71,implementation.csv
Marketing-02,208.43,implementation.csv
Marketing-02,42100.86,implementation.csv
Marketing-02,23755.07,implementation.csv
Marketing-02,17920.94,implementation.csv
Marketing-02,35964.56,implementation.csv
Marketing-02,2709.32,implementation.csv
Marketing-02,7601.98,implementation.csv
Marketing-02,9335.65,implementation.csv
Marketing-02,7600.94,implementation.csv
Marketing-02,5570.47,implementation.csv
Marketing-02,5984.48,implementation.csv
Marketing-02,8909.27,implementation.csv
Marketing-03,46928.52,phones.csv
Marketing-03,12201.42,phones.csv
Marketing-03,61136.77,phones.csv
Marketing-03,992.69,phones.csv
Marketing-03,273.26,phones.csv
Marketing-03,23206.62,phones.csv
Marketing-03,13055.38,phones.csv
Marketing-03,31041.34,phones.csv
Marketing-03,987.2,phones.csv
Marketing-03,1027.35,phones.csv
Marketing-03,1650.98,phones.csv
Marketing-03,2978.14,phones.csv
Marketing-03,5487.76,phones.csv
Marketing-03,6192.99,phones.csv
Marketing-03,750.54,phones.csv
Marketing-03,45.49,phones.csv
Product-Mgmt-01,51699.6,sales.csv
Product-Mgmt-01,13441.9,sales.csv
Product-Mgmt-01,88630.77,sales.csv
Product-Mgmt-01,271.1,sales.csv
Product-Mgmt-01,84.93,sales.csv
Product-Mgmt-01,34308.01,sales.csv
Product-Mgmt-01,16157.67,sales.csv
Product-Mgmt-01,9262.61,sales.csv
Product-Mgmt-01,30396.99,sales.csv
Product-Mgmt-01,6824.07,sales.csv
Product-Mgmt-01,4180.38,sales.csv
Product-Mgmt-01,2864.07,sales.csv
Product-Mgmt-01,8183.67,sales.csv
Product-Mgmt-01,5989.35,sales.csv
Product-Mgmt-01,7820.04,sales.csv
Product-Mgmt-01,8903.18,sales.csv
R&D-01,11497.05,ITDemand.csv
R&D-01,2989.23,ITDemand.csv
R&D-01,47791.44,ITDemand.csv
R&D-01,774.53,ITDemand.csv
R&D-01,376.98,ITDemand.csv
R&D-01,5928.44,ITDemand.csv
R&D-01,14356.61,ITDemand.csv
R&D-01,14611.84,ITDemand.csv
R&D-01,35965.02,ITDemand.csv
R&D-01,4507.5,ITDemand.csv
R&D-01,9877.27,ITDemand.csv
R&D-01,228.11,ITDemand.csv
R&D-01,2288.81,ITDemand.csv
R&D-01,5777.31,ITDemand.csv
R&D-01,9687.32,ITDemand.csv
R&D-01,7853.05,ITDemand.csv
R&D-02,33761.26,ITDemand.csv
R&D-02,8777.93,ITDemand.csv
R&D-02,64358.23,ITDemand.csv
R&D-02,593.69,ITDemand.csv
R&D-02,693.86,ITDemand.csv
R&D-02,34149.58,ITDemand.csv
R&D-02,39907.19,ITDemand.csv
R&D-02,12657.73,ITDemand.csv
R&D-02,25793.57,ITDemand.csv
R&D-02,7099.01,ITDemand.csv
R&D-02,795.87,ITDemand.csv
R&D-02,399.39,ITDemand.csv
R&D-02,6200.76,ITDemand.csv
R&D-02,9501.21,ITDemand.csv
R&D-02,2539.37,ITDemand.csv
R&D-02,282.19,ITDemand.csv
R&D-03,11585.13,ITDemand.csv
R&D-03,3012.13,ITDemand.csv
R&D-03,47561.28,ITDemand.csv
R&D-03,288.88,ITDemand.csv
R&D-03,155.64,ITDemand.csv
R&D-03,26796,ITDemand.csv
R&D-03,12568.84,ITDemand.csv
R&D-03,42561.78,ITDemand.csv
R&D-03,41069.6,ITDemand.csv
R&D-03,2496.64,ITDemand.csv
R&D-03,3505.28,ITDemand.csv
R&D-03,7412.31,ITDemand.csv
R&D-03,1510.97,ITDemand.csv
R&D-03,8338.07,ITDemand.csv
R&D-03,3819.94,ITDemand.csv
R&D-03,4009,ITDemand.csv
R&D-04,46718.4,ITDemand.csv
R&D-04,12146.78,ITDemand.csv
R&D-04,84321.45,ITDemand.csv
R&D-04,949.41,ITDemand.csv
R&D-04,834.48,ITDemand.csv
R&D-04,14259.66,ITDemand.csv
R&D-04,42959.01,ITDemand.csv
R&D-04,16158.9,ITDemand.csv
R&D-04,41973.62,ITDemand.csv
R&D-04,1338.27,ITDemand.csv
R&D-04,3106.93,ITDemand.csv
R&D-04,3518.05,ITDemand.csv
R&D-04,3217.07,ITDemand.csv
R&D-04,247.08,ITDemand.csv
R&D-04,4670.55,ITDemand.csv
R&D-04,7034.05,ITDemand.csv
FIN-01,16128.42,ITDemand.csv
FIN-01,4193.39,ITDemand.csv
FIN-01,22705.27,ITDemand.csv
FIN-01,18.36,ITDemand.csv
FIN-01,87.12,ITDemand.csv
FIN-01,43576.79,ITDemand.csv
FIN-01,40391.45,ITDemand.csv
FIN-01,948,ITDemand.csv
FIN-01,338.57,ITDemand.csv
FIN-01,4255.8,ITDemand.csv
FIN-01,4294.93,ITDemand.csv
FIN-01,2091.68,ITDemand.csv
FIN-01,6762.87,ITDemand.csv
FIN-01,2839.16,ITDemand.csv
FIN-01,3081.08,ITDemand.csv
FIN-01,4161.29,ITDemand.csv
ACC-01,9759.98,ITDemand.csv
ACC-01,2537.59,ITDemand.csv
ACC-01,41288.95,ITDemand.csv
ACC-01,261.11,ITDemand.csv
ACC-01,104.97,ITDemand.csv
ACC-01,43519.44,ITDemand.csv
ACC-01,19837.8,ITDemand.csv
ACC-01,19908.07,ITDemand.csv
ACC-01,39006.97,ITDemand.csv
ACC-01,4896.32,ITDemand.csv
ACC-01,4093.61,ITDemand.csv
ACC-01,1057.32,ITDemand.csv
ACC-01,3166.33,ITDemand.csv
ACC-01,4584.2,ITDemand.csv
ACC-01,6524.69,ITDemand.csv
ACC-01,7739.32,ITDemand.csv
IT-01,75625.79,ITDemand.csv
IT-01,19662.71,ITDemand.csv
IT-01,57737.79,ITDemand.csv
IT-01,112.96,ITDemand.csv
IT-01,393.41,ITDemand.csv
IT-01,28568.13,ITDemand.csv
IT-01,37040.38,ITDemand.csv
IT-01,32213.64,ITDemand.csv
IT-01,38062.85,ITDemand.csv
IT-01,9424.42,ITDemand.csv
IT-01,7298.41,ITDemand.csv
IT-01,8599.69,ITDemand.csv
IT-01,8175.31,ITDemand.csv
IT-01,615.07,ITDemand.csv
IT-01,7556.48,ITDemand.csv
IT-01,9208.81,ITDemand.csv
PS-01,16397.38,ITDemand.csv
PS-01,4263.32,ITDemand.csv
PS-01,86644.6,ITDemand.csv
PS-01,867.13,ITDemand.csv
PS-01,338.89,ITDemand.csv
PS-01,41726.9,ITDemand.csv
PS-01,26009.07,ITDemand.csv
PS-01,293.44,ITDemand.csv
PS-01,16953.22,ITDemand.csv
PS-01,5153.4,ITDemand.csv
PS-01,7543.19,ITDemand.csv
PS-01,3409.74,ITDemand.csv
PS-01,5966.08,ITDemand.csv
PS-01,4199.41,ITDemand.csv
PS-01,8379.17,ITDemand.csv
PS-01,8105.17,ITDemand.csv
IS-01,68355.09,implementation.csv
IS-01,17772.32,implementation.csv
IS-01,99916.38,implementation.csv
IS-01,943.51,implementation.csv
IS-01,111.87,implementation.csv
IS-01,24672.53,implementation.csv
IS-01,21568.18,implementation.csv
IS-01,11266.58,implementation.csv
IS-01,34767.98,implementation.csv
IS-01,8941.78,implementation.csv
IS-01,8570.33,implementation.csv
IS-01,3908.13,implementation.csv
IS-01,6248.76,implementation.csv
IS-01,3005.53,implementation.csv
IS-01,6799.13,implementation.csv
IS-01,8360.41,implementation.csv
Exec-Office-01,20220.69,phones.csv
Exec-Office-01,5257.38,phones.csv
Exec-Office-01,92710.07,phones.csv
Exec-Office-01,412.19,phones.csv
Exec-Office-01,70.16,phones.csv
Exec-Office-01,26431.78,phones.csv
Exec-Office-01,25514.3,phones.csv
Exec-Office-01,35293.19,phones.csv
Exec-Office-01,42735.84,phones.csv
Exec-Office-01,1395.94,phones.csv
Exec-Office-01,2467.32,phones.csv
Exec-Office-01,8657.31,phones.csv
Exec-Office-01,6605.35,phones.csv
Exec-Office-01,2685.59,phones.csv
Exec-Office-01,9571,phones.csv
Exec-Office-01,3852.83,phones.csv
LEG-01,54927.72,sales.csv
LEG-01,14281.21,sales.csv
LEG-01,75647.98,sales.csv
LEG-01,357.22,sales.csv
LEG-01,921.17,sales.csv
LEG-01,13997.73,sales.csv
LEG-01,8671,sales.csv
LEG-01,5792.92,sales.csv
LEG-01,36693.49,sales.csv
LEG-01,9588.96,sales.csv
LEG-01,550.55,sales.csv
LEG-01,3015.08,sales.csv
LEG-01,1429.2,sales.csv
LEG-01,5162.73,sales.csv
LEG-01,475.84,sales.csv
LEG-01,7827.13,sales.csv
TAX-01,63262.82,payroll.csv
TAX-01,16448.33,payroll.csv
TAX-01,28979.25,payroll.csv
TAX-01,826.74,payroll.csv
TAX-01,244.85,payroll.csv
TAX-01,1426.14,payroll.csv
TAX-01,11814.65,payroll.csv
TAX-01,12843.55,payroll.csv
TAX-01,14621.02,payroll.csv
TAX-01,9730.06,payroll.csv
TAX-01,6308.69,payroll.csv
TAX-01,2673.36,payroll.csv
TAX-01,3947.86,payroll.csv
TAX-01,838,payroll.csv
TAX-01,8663.39,payroll.csv
TAX-01,6150.67,payroll.csv
Sales-01,44191.87,implementation.csv
Sales-01,11489.89,implementation.csv
Sales-01,35560.85,implementation.csv
Sales-01,744.25,implementation.csv
Sales-01,251.14,implementation.csv
Sales-01,1928.42,implementation.csv
Sales-01,20619.97,implementation.csv
Sales-01,16154.13,implementation.csv
Sales-01,43755.14,implementation.csv
Sales-01,7198.46,implementation.csv
Sales-01,6564.69,implementation.csv
Sales-01,3356.23,implementation.csv
Sales-01,4705.11,implementation.csv
Sales-01,4086.39,implementation.csv
Sales-01,8448.89,implementation.csv
Sales-01,2297.36,implementation.csv
Sales-02,68515.94,phones.csv
Sales-02,17814.14,phones.csv
Sales-02,22024.04,phones.csv
Sales-02,54.42,phones.csv
Sales-02,148.09,phones.csv
Sales-02,24502.38,phones.csv
Sales-02,578.18,phones.csv
Sales-02,13706.91,phones.csv
Sales-02,10830.52,phones.csv
Sales-02,5970.16,phones.csv
Sales-02,7624.06,phones.csv
Sales-02,1646.67,phones.csv
Sales-02,506.09,phones.csv
Sales-02,5061.98,phones.csv
Sales-02,5339.1,phones.csv
Sales-02,1269.96,phones.csv
Sales-03,28506.22,sales.csv
Sales-03,7411.62,sales.csv
Sales-03,39736.05,sales.csv
Sales-03,967.68,sales.csv
Sales-03,347.05,sales.csv
Sales-03,31442.82,sales.csv
Sales-03,15797.47,sales.csv
Sales-03,24239.38,sales.csv
Sales-03,42753.23,sales.csv
Sales-03,3393.85,sales.csv
Sales-03,9506.24,sales.csv
Sales-03,7741.84,sales.csv
Sales-03,9965.29,sales.csv
Sales-03,7888.61,sales.csv
Sales-03,4070.86,sales.csv
Sales-03,5003.78,sales.csv
Sales-04,92119.81,payroll.csv
Sales-04,23951.15,payroll.csv
Sales-04,89760.72,payroll.csv
Sales-04,160.54,payroll.csv
Sales-04,424.61,payroll.csv
Sales-04,26452.6,payroll.csv
Sales-04,5085.15,payroll.csv
Sales-04,14631.24,payroll.csv
Sales-04,28134.24,payroll.csv
Sales-04,8124.61,payroll.csv
Sales-04,3349.07,payroll.csv
Sales-04,9280.15,payroll.csv
Sales-04,2668.97,payroll.csv
Sales-04,5230.99,payroll.csv
Sales-04,4927.52,payroll.csv
Sales-04,3916.3,payroll.csv
Sales-05,93888.96,payroll.csv
Sales-05,24411.13,payroll.csv
Sales-05,56909.15,payroll.csv
Sales-05,912.15,payroll.csv
Sales-05,406,payroll.csv
Sales-05,30501.81,payroll.csv
Sales-05,28529.32,payroll.csv
Sales-05,4431.97,payroll.csv
Sales-05,19142.47,payroll.csv
Sales-05,9127.3,payroll.csv
Sales-05,500.94,payroll.csv
Sales-05,8260.18,payroll.csv
Sales-05,1363.96,payroll.csv
Sales-05,8469.07,payroll.csv
Sales-05,8169.75,payroll.csv
Sales-05,795.71,payroll.csv
Marketing-01,24355.31,payroll.csv
Marketing-01,6332.38,payroll.csv
Marketing-01,76380.39,payroll.csv
Marketing-01,383.79,payroll.csv
Marketing-01,633.79,payroll.csv
Marketing-01,16286.85,payroll.csv
Marketing-01,33884.18,payroll.csv
Marketing-01,36006.04,payroll.csv
Marketing-01,11219.66,payroll.csv
Marketing-01,979.76,payroll.csv
Marketing-01,5610.05,payroll.csv
Marketing-01,2498.32,payroll.csv
Marketing-01,3519.85,payroll.csv
Marketing-01,3308.76,payroll.csv
Marketing-01,5746.56,payroll.csv
Marketing-01,2052.33,payroll.csv
Marketing-02,93714.58,implementation.csv
Marketing-02,24365.79,implementation.csv
Marketing-02,76617.02,implementation.csv
Marketing-02,18.64,implementation.csv
Marketing-02,896.82,implementation.csv
Marketing-02,38352.48,implementation.csv
Marketing-02,12689.63,implementation.csv
Marketing-02,8946.67,implementation.csv
Marketing-02,14146.98,implementation.csv
Marketing-02,7072.89,implementation.csv
Marketing-02,5274.07,implementation.csv
Marketing-02,3755.83,implementation.csv
Marketing-02,437.72,implementation.csv
Marketing-02,525.01,implementation.csv
Marketing-02,1694.29,implementation.csv
Marketing-02,8484.82,implementation.csv
Marketing-03,5661.31,phones.csv
Marketing-03,1471.94,phones.csv
Marketing-03,54890.67,phones.csv
Marketing-03,391.58,phones.csv
Marketing-03,513.92,phones.csv
Marketing-03,40432.3,phones.csv
Marketing-03,40983.28,phones.csv
Marketing-03,37838.16,phones.csv
Marketing-03,10778.21,phones.csv
Marketing-03,9285.22,phones.csv
Marketing-03,9450.55,phones.csv
Marketing-03,3998.68,phones.csv
Marketing-03,1416.88,phones.csv
Marketing-03,6561.38,phones.csv
Marketing-03,4069.11,phones.csv
Marketing-03,9944.51,phones.csv
Product-Mgmt-01,94248.61,sales.csv
Product-Mgmt-01,24504.64,sales.csv
Product-Mgmt-01,90073.88,sales.csv
Product-Mgmt-01,246.63,sales.csv
Product-Mgmt-01,566.22,sales.csv
Product-Mgmt-01,25082.26,sales.csv
Product-Mgmt-01,10059.13,sales.csv
Product-Mgmt-01,13739.36,sales.csv
Product-Mgmt-01,29200.59,sales.csv
Product-Mgmt-01,9794.23,sales.csv
Product-Mgmt-01,6713.22,sales.csv
Product-Mgmt-01,6227.4,sales.csv
Product-Mgmt-01,20.96,sales.csv
Product-Mgmt-01,6370.19,sales.csv
Product-Mgmt-01,5213.82,sales.csv
Product-Mgmt-01,5448.19,sales.csv
R&D-01,56845.08,ITDemand.csv
R&D-01,14779.72,ITDemand.csv
R&D-01,92025.34,ITDemand.csv
R&D-01,5.83,ITDemand.csv
R&D-01,101.26,ITDemand.csv
R&D-01,43128.11,ITDemand.csv
R&D-01,39338.7,ITDemand.csv
R&D-01,43629.8,ITDemand.csv
R&D-01,32935.9,ITDemand.csv
R&D-01,160.03,ITDemand.csv
R&D-01,6653.48,ITDemand.csv
R&D-01,3909.09,ITDemand.csv
R&D-01,1384.31,ITDemand.csv
R&D-01,3448.53,ITDemand.csv
R&D-01,6781.25,ITDemand.csv
R&D-01,6134.67,ITDemand.csv
R&D-02,29485.3,ITDemand.csv
R&D-02,7666.18,ITDemand.csv
R&D-02,57812.7,ITDemand.csv
R&D-02,371.25,ITDemand.csv
R&D-02,689.84,ITDemand.csv
R&D-02,8104.71,ITDemand.csv
R&D-02,1884.51,ITDemand.csv
R&D-02,10808.21,ITDemand.csv
R&D-02,29388.33,ITDemand.csv
R&D-02,3550.94,ITDemand.csv
R&D-02,8719.75,ITDemand.csv
R&D-02,4990.04,ITDemand.csv
R&D-02,5045.95,ITDemand.csv
R&D-02,7182.42,ITDemand.csv
R&D-02,637.55,ITDemand.csv
R&D-02,421.1,ITDemand.csv
R&D-03,55403.71,ITDemand.csv
R&D-03,14404.96,ITDemand.csv
R&D-03,74825.44,ITDemand.csv
R&D-03,888.36,ITDemand.csv
R&D-03,988.78,ITDemand.csv
R&D-03,24134.17,ITDemand.csv
R&D-03,38342.73,ITDemand.csv
R&D-03,285.89,ITDemand.csv
R&D-03,38185.09,ITDemand.csv
R&D-03,9540.57,ITDemand.csv
R&D-03,4581.83,ITDemand.csv
R&D-03,598.66,ITDemand.csv
R&D-03,6351.88,ITDemand.csv
R&D-03,3748.89,ITDemand.csv
R&D-03,4703.86,ITDemand.csv
R&D-03,6971.68,ITDemand.csv
R&D-04,2890.9,ITDemand.csv
R&D-04,751.63,ITDemand.csv
R&D-04,20664.74,ITDemand.csv
R&D-04,153.67,ITDemand.csv
R&D-04,927.16,ITDemand.csv
R&D-04,12879.9,ITDemand.csv
R&D-04,5617.52,ITDemand.csv
R&D-04,25874.53,ITDemand.csv
R&D-04,17621.78,ITDemand.csv
R&D-04,1192.78,ITDemand.csv
R&D-04,3466.09,ITDemand.csv
R&D-04,6555.49,ITDemand.csv
R&D-04,4228.73,ITDemand.csv
R&D-04,1252.84,ITDemand.csv
R&D-04,3450.03,ITDemand.csv
R&D-04,2819.82,ITDemand.csv
FIN-01,44301.75,ITDemand.csv
FIN-01,11518.46,ITDemand.csv
FIN-01,26043.99,ITDemand.csv
FIN-01,689.85,ITDemand.csv
FIN-01,370.33,ITDemand.csv
FIN-01,3114.88,ITDemand.csv
FIN-01,17203.69,ITDemand.csv
FIN-01,20019.61,ITDemand.csv
FIN-01,41109.44,ITDemand.csv
FIN-01,4829.44,ITDemand.csv
FIN-01,2218.18,ITDemand.csv
FIN-01,2690.08,ITDemand.csv
FIN-01,6249.75,ITDemand.csv
FIN-01,862.25,ITDemand.csv
FIN-01,7664.27,ITDemand.csv
FIN-01,6020.19,ITDemand.csv
ACC-01,12612.56,ITDemand.csv
ACC-01,3279.27,ITDemand.csv
ACC-01,84060.49,ITDemand.csv
ACC-01,273.69,ITDemand.csv
ACC-01,526.1,ITDemand.csv
ACC-01,8922.66,ITDemand.csv
ACC-01,32054.17,ITDemand.csv
ACC-01,38688.06,ITDemand.csv
ACC-01,17508.38,ITDemand.csv
ACC-01,4093.02,ITDemand.csv
ACC-01,8993.46,ITDemand.csv
ACC-01,1546.85,ITDemand.csv
ACC-01,6442.22,ITDemand.csv
ACC-01,8688.51,ITDemand.csv
ACC-01,5219.59,ITDemand.csv
ACC-01,8225.46,ITDemand.csv
IT-01,38823.44,ITDemand.csv
IT-01,10094.09,ITDemand.csv
IT-01,3270.9,ITDemand.csv
IT-01,209.44,ITDemand.csv
IT-01,894.4,ITDemand.csv
IT-01,28318.46,ITDemand.csv
IT-01,30260.92,ITDemand.csv
IT-01,1788.69,ITDemand.csv
IT-01,23345.66,ITDemand.csv
IT-01,6721.48,ITDemand.csv
IT-01,7687.65,ITDemand.csv
IT-01,5217.38,ITDemand.csv
IT-01,9617.21,ITDemand.csv
IT-01,9093.76,ITDemand.csv
IT-01,2717.9,ITDemand.csv
IT-01,3152,ITDemand.csv
PS-01,93005.96,ITDemand.csv
PS-01,24181.55,ITDemand.csv
PS-01,23437.91,ITDemand.csv
PS-01,252.48,ITDemand.csv
PS-01,846.68,ITDemand.csv
PS-01,941.67,ITDemand.csv
PS-01,22344.5,ITDemand.csv
PS-01,43842.17,ITDemand.csv
PS-01,26988.38,ITDemand.csv
PS-01,3734.93,ITDemand.csv
PS-01,3379.74,ITDemand.csv
PS-01,150.28,ITDemand.csv
PS-01,8596.21,ITDemand.csv
PS-01,3046.62,ITDemand.csv
PS-01,4502.6,ITDemand.csv
PS-01,9688.67,ITDemand.csv
IS-01,68504.5,implementation.csv
IS-01,17811.17,implementation.csv
IS-01,31453.29,implementation.csv
IS-01,912.09,implementation.csv
IS-01,94.95,implementation.csv
IS-01,32119.37,implementation.csv
IS-01,18802.72,implementation.csv
IS-01,12272.07,implementation.csv
IS-01,9002.71,implementation.csv
IS-01,9135.63,implementation.csv
IS-01,5857.96,implementation.csv
IS-01,4159.14,implementation.csv
IS-01,3849.78,implementation.csv
IS-01,9691.71,implementation.csv
IS-01,62.36,implementation.csv
IS-01,4598.86,implementation.csv
Exec-Office-01,56684.33,phones.csv
Exec-Office-01,14737.93,phones.csv
Exec-Office-01,92594.3,phones.csv
Exec-Office-01,811.35,phones.csv
Exec-Office-01,700.67,phones.csv
Exec-Office-01,25691.14,phones.csv
Exec-Office-01,33911.24,phones.csv
Exec-Office-01,14420.61,phones.csv
Exec-Office-01,41450.07,phones.csv
Exec-Office-01,5089.47,phones.csv
Exec-Office-01,9431.38,phones.csv
Exec-Office-01,9853.15,phones.csv
Exec-Office-01,2358,phones.csv
Exec-Office-01,8958.61,phones.csv
Exec-Office-01,4738.03,phones.csv
Exec-Office-01,4371.9,phones.csv
LEG-01,86861.68,sales.csv
LEG-01,22584.04,sales.csv
LEG-01,87257.61,sales.csv
LEG-01,641.1,sales.csv
LEG-01,289.7,sales.csv
LEG-01,34816.24,sales.csv
LEG-01,625.14,sales.csv
LEG-01,11465.73,sales.csv
LEG-01,22560.42,sales.csv
LEG-01,1871.16,sales.csv
LEG-01,9997.67,sales.csv
LEG-01,6650.88,sales.csv
LEG-01,9838.87,sales.csv
LEG-01,5125.25,sales.csv
LEG-01,5524.84,sales.csv
LEG-01,7123.67,sales.csv
TAX-01,49541.87,payroll.csv
TAX-01,12880.89,payroll.csv
TAX-01,56724.64,payroll.csv
TAX-01,713.98,payroll.csv
TAX-01,274.01,payroll.csv
TAX-01,21902.44,payroll.csv
TAX-01,18264.24,payroll.csv
TAX-01,30792.35,payroll.csv
TAX-01,18157.92,payroll.csv
TAX-01,1596.16,payroll.csv
TAX-01,5759.33,payroll.csv
TAX-01,8649.51,payroll.csv
TAX-01,6115.85,payroll.csv
TAX-01,8728.53,payroll.csv
TAX-01,7627.47,payroll.csv
TAX-01,9703.58,payroll.csv
