BPA,CostCenter,cost
implementation,IS-01,1802789.2300000007
implementation,Marketing-02,1970002.99
implementation,Sales-01,1470172.9299999995
phones,Exec-Office-01,1919893.3800000004
phones,Marketing-03,1438664.0099999998
phones,Sales-02,1554504.8999999997
payroll,Marketing-01,1699360.8799999992
payroll,Sales-04,1550465.1700000004
payroll,Sales-05,1627100.7099999995
payroll,TAX-01,1762381.0100000002
ITDemand,ACC-01,1532619.3800000006
ITDemand,FIN-01,1593933.38
ITDemand,IT-01,1829325.829999999
ITDemand,PS-01,1739424.109999999
ITDemand,R&D-01,1677955.0900000008
ITDemand,R&D-02,1639613.7400000002
ITDemand,R&D-03,1614507.3199999994
ITDemand,R&D-04,1793011.2000000007
sales,LEG-01,1660643.1099999992
sales,Product-Mgmt-01,1911409.1
sales,Sales-03,1652369.26
