Date,Open,High,Low,Close,Volume,Adj.Close
17-Feb-16,11292.94,11295.94,11267.94,11281.94,24545567,11289.5
16-Mar-16,11297.94,11300.94,11272.94,11286.94,24545602,11334.5
15-Mar-16,11300.94,11303.94,11275.94,11289.94,24545533,11300.5
14-Mar-16,11305.94,11308.94,11280.94,11294.94,24545568,11345.5
13-Mar-16,11308.94,11311.94,11283.94,11297.94,24545499,11311.5
12-Mar-16,11313.94,11316.94,11288.94,11302.94,24545534,11356.5
11-Mar-16,11316.94,11319.94,11291.94,11305.94,24545465,11322.5
10-Mar-16,11321.94,11324.94,11296.94,11310.94,24545500,11367.5
9-Mar-16,11324.94,11327.94,11299.94,11313.94,24545431,11333.5
8-Mar-16,11329.94,11332.94,11304.94,11318.94,24545466,11378.5
7-Mar-16,11332.94,11335.94,11307.94,11321.94,24545397,11344.5
6-Mar-16,11337.94,11340.94,11312.94,11326.94,24545432,11389.5
5-Mar-16,11340.94,11343.94,11315.94,11329.94,24545363,11355.5
4-Mar-16,11345.94,11348.94,11320.94,11334.94,24545398,11400.5
3-Mar-16,11348.94,11391.94,11323.94,11337.94,24545329,11366.5
2-Mar-16,11353.94,11356.94,11328.94,11342.94,24545364,11411.5
1-Mar-16,11356.94,11359.94,11331.94,11345.94,24545295,11377.5
29-Feb-16,11361.94,11364.94,11336.94,11350.94,24545330,11422.5
28-Feb-16,11364.94,11367.94,11339.94,11353.94,24545261,11388.5
27-Feb-16,11369.94,11372.94,11344.94,11358.94,24545296,11433.5
26-Feb-16,11302.94,11375.94,11000.94,11361.94,24545227,11399.5
