Legal_Entity,Department,Account,Amount,Origin
EUR,Sales,100000,20000,Manual
EUR,Sales,101000,30000,Direct
EUR,Marketing,100000,10000,Manual
EUR,Marketing,101000,5000,Direct
EUR,R&D,100000,7000,Manual
EUR,R&D,100000,3000,Direct
NA,Sales,100000,10000,Manual
NA,Sales,101000,15000,Direct
NA,Marketing,100000,5000,Manual
NA,Marketing,101000,2500,Direct
NA,R&D,100000,3500,Manual
NA,R&D,100000,1500,Direct
ASIA,Sales,100000,15000,Manual
ASIA,Sales,101000,22500,Direct
ASIA,Marketing,100000,7500,Manual
ASIA,Marketing,101000,3750,Direct
ASIA,R&D,100000,5250,Direct
ASIA,R&D,100000,2250,Direct
