Department,Entity,Account,Amount,BPA
Sales,UK,100000,20000,implementation.csv
Sales,UK,101000,30000,phones.csv
Marketing,UK,100000,10000,phones.csv
Marketing,UK,101000,5000,implementation.csv
R&D,UK,100000,7000,implementation.csv
R&D,UK,100000,3000,implementation.csv
Sales,EUR,100000,10000,implementation.csv
Sales,UK,101000,15000,phones.csv
Marketing,UK,100000,5000,phones.csv
Marketing,UK,101000,2500,implementation.csv
R&D,UK,100000,3500,implementation.csv
R&D,UK,100000,1500,implementation.csv
Sales,EUR,100000,15000,implementation.csv
Sales,UK,101000,22500,phones.csv
Marketing,NA,100000,7500,phones.csv
Marketing,UK,101000,3750,implementation.csv
R&D,NA,100000,5250,implementation.csv
R&D,UK,100000,2250,implementation.csv
