BPA,CostCenter,Account,cost
implementation,Sales-01,100000,321106.86
implementation,Sales-01,100001,83487.79
implementation,Sales-01,200000,222355.56000000003
implementation,Sales-01,400000,2734.4400000000005
implementation,Sales-01,400001,3348.42
implementation,Sales-01,600000,158693.52
implementation,Sales-01,600001,162917.19
implementation,Sales-01,600002,154048.16999999998
implementation,Sales-01,700000,51334.990000000005
implementation,Sales-01,700001,32611.26
implementation,Sales-01,700002,34906.14000000001
implementation,Sales-01,700003,37835.7
implementation,Sales-01,800000,32250.43
implementation,Sales-01,800001,35658.619999999995
implementation,Sales-01,800002,25631.86
implementation,Sales-02,100000,310363.57
implementation,Sales-02,100001,80694.53
implementation,Sales-02,200000,378415.3499999999
implementation,Sales-02,400000,3582.2700000000004
phones,ACC-01,100000,229350.19999999998
phones,ACC-01,100001,59631.05999999999
phones,ACC-01,200000,294552.92
phones,ACC-01,400000,2147.1200000000003
phones,ACC-01,400001,2973.2599999999993
phones,ACC-01,500000,199585.87
phones,ACC-01,600000,175685.82
phones,ACC-01,600001,147822.0
phones,ACC-01,600002,183376.54
phones,ACC-01,700000,24944.45
phones,ACC-01,700001,33542.84
phones,ACC-01,700002,32839.170000000006
phones,ACC-01,700003,41369.98
phones,ACC-01,800000,28738.199999999997
phones,ACC-01,800001,40486.75
phones,ACC-01,800002,35573.2
phones,Exec-Office-01,100000,421157.22
phones,Exec-Office-01,100001,109500.88
phones,Exec-Office-01,200000,431995.93
phones,Exec-Office-01,400000,3761.2999999999997
phones,Exec-Office-01,400001,2928.2
phones,Exec-Office-01,500000,178784.2
phones,Exec-Office-01,600000,149549.99
phones,Exec-Office-01,600001,160216.90999999997
phones,Exec-Office-01,600002,198160.49
phones,Exec-Office-01,700000,33231.31
phones,Exec-Office-01,700001,46934.81999999999
phones,Exec-Office-01,700002,49739.64
phones,Exec-Office-01,700003,32887.69
phones,Exec-Office-01,800000,42714.82000000001
phones,Exec-Office-01,800001,36456.1
phones,Exec-Office-01,800002,21873.879999999997
phones,FIN-01,100000,316541.55
phones,FIN-01,100001,82300.79999999999
phones,FIN-01,200000,316887.79000000004
phones,FIN-01,400000,4005.29
phones,FIN-01,400001,3739.3799999999997
phones,FIN-01,500000,154533.34
phones,FIN-01,600000,125041.24
phones,FIN-01,600001,155516.60000000003
phones,FIN-01,600002,201529.24000000002
phones,FIN-01,700000,28935.969999999994
phones,FIN-01,700001,33707.06
phones,FIN-01,700002,32158.22
phones,FIN-01,700003,34711.56
phones,FIN-01,800000,32093.059999999998
phones,FIN-01,800001,35576.270000000004
phones,FIN-01,800002,36656.01
phones,IT-01,100000,381005.6
phones,IT-01,100001,99061.44999999998
phones,IT-01,200000,355517.55
phones,IT-01,400000,3176.57
phones,IT-01,400001,3669.54
phones,IT-01,500000,178422.15
phones,IT-01,600000,168773.96999999997
phones,IT-01,600001,185584.03999999998
phones,IT-01,600002,161185.86
phones,IT-01,700000,54120.75
phones,IT-01,700001,39451.76
phones,IT-01,700002,32938.149999999994
phones,IT-01,700003,41802.84
phones,IT-01,800000,34132.329999999994
phones,IT-01,800001,42563.63
phones,IT-01,800002,47919.64
phones,IS-01,100000,370511.73
phones,IS-01,100001,96333.06
phones,IS-01,200000,397287.72
phones,IS-01,400000,5271.2
phones,IS-01,400001,3069.64
phones,IS-01,500000,181960.18
phones,IS-01,600000,207874.12000000002
phones,IS-01,600001,142862.76
phones,IS-01,600002,155688.11999999997
phones,IS-01,700000,25425.629999999997
phones,IS-01,700001,57256.299999999996
phones,IS-01,700002,36434.47
phones,IS-01,700003,32552.6
phones,IS-01,800000,34157.03
phones,IS-01,800001,25050.840000000004
phones,IS-01,800002,31053.829999999998
phones,LEG-01,100000,378348.33
phones,LEG-01,100001,98370.57
phones,LEG-01,200000,309263.82
phones,LEG-01,400000,3093.86
phones,LEG-01,400001,3958.4399999999996
phones,LEG-01,500000,171128.69
phones,LEG-01,600000,124275.2
phones,LEG-01,600001,100798.37
phones,LEG-01,600002,221652.03999999998
phones,LEG-01,700000,38704.94
phones,LEG-01,700001,33609.560000000005
phones,LEG-01,700002,30248.899999999998
phones,LEG-01,700003,43826.159999999996
phones,LEG-01,800000,26991.679999999997
phones,LEG-01,800001,29932.84
phones,LEG-01,800002,46439.71
phones,Marketing-01,100000,365785.95999999996
phones,Marketing-01,100001,95104.35
phones,Marketing-01,200000,378478.59
phones,Marketing-01,400000,3319.8899999999994
phones,Marketing-01,400001,3616.1600000000003
phones,Marketing-01,500000,145003.59
phones,Marketing-01,600000,136648.83
phones,Marketing-01,600001,163159.33
phones,Marketing-01,600002,160460.06
phones,Marketing-01,700000,22189.469999999994
phones,Marketing-01,700001,37136.41
phones,Marketing-01,700002,34132.17
phones,Marketing-01,800000,39701.66
phones,Marketing-01,800001,38009.869999999995
phones,Marketing-01,800002,36565.44
phones,Marketing-02,100000,482449.69
phones,Marketing-02,100001,125436.91
phones,Marketing-02,200000,437730.04000000004
phones,Marketing-02,400000,1992.4000000000003
phones,Marketing-02,500000,206907.41
phones,Marketing-02,600000,177836.65000000002
phones,Marketing-02,600001,143403.00000000003
phones,Marketing-02,600002,145001.6
phones,Marketing-02,700000,28635.57
phones,Marketing-02,700001,56711.71
phones,Marketing-02,700002,41667.02
phones,Marketing-02,700003,41758.15
phones,Marketing-02,800000,26419.750000000004
phones,Marketing-02,800001,17278.69
phones,Marketing-02,800002,33198.82
phones,Marketing-03,100000,166081.91999999998
phones,Marketing-03,100001,43181.31
phones,Marketing-03,200000,275937.8
phones,Marketing-03,400000,5484.4
phones,Marketing-03,400001,2443.0699999999997
phones,Marketing-03,500000,205767.96000000002
phones,Marketing-03,600000,187387.97
phones,Marketing-03,600001,194148.45
phones,Marketing-03,600002,143721.14
phones,Marketing-03,700000,38991.64
phones,Marketing-03,700001,37668.78999999999
phones,Marketing-03,700002,44876.11
phones,Marketing-03,700003,19389.54
phones,Marketing-03,800000,30696.280000000002
phones,Marketing-03,800001,25326.780000000002
phones,Marketing-03,800002,17560.85
phones,Product-Mgmt-01,100000,429156.89999999997
phones,Product-Mgmt-01,100001,111580.79999999999
phones,Product-Mgmt-01,200000,431151.68
phones,Product-Mgmt-01,400000,3073.08
phones,Product-Mgmt-01,400001,2506.71
phones,Product-Mgmt-01,500000,165759.94000000003
phones,Product-Mgmt-01,600000,150722.23
phones,Product-Mgmt-01,600001,161410.84999999998
phones,Product-Mgmt-01,600002,201191.4
phones,Product-Mgmt-01,700000,31141.77
phones,Product-Mgmt-01,700001,38431.46
phones,Product-Mgmt-01,700002,40089.840000000004
phones,Product-Mgmt-01,700003,36730.32
phones,Product-Mgmt-01,800000,40996.43
phones,Product-Mgmt-01,800001,38048.95
phones,Product-Mgmt-01,800002,29416.74
phones,PS-01,100000,307284.27999999997
phones,PS-01,100001,79893.91
phones,PS-01,200000,433915.62999999995
phones,PS-01,400000,3701.76
phones,PS-01,400001,3656.3599999999997
phones,PS-01,500000,177237.51
phones,PS-01,600000,186236.47
phones,PS-01,600001,145972.28000000003
phones,PS-01,600002,147489.19
phones,PS-01,700000,34848.979999999996
phones,PS-01,700001,30264.0
phones,PS-01,700002,28319.129999999997
phones,PS-01,700003,46608.9
phones,PS-01,800000,36315.54
phones,PS-01,800001,33480.649999999994
phones,PS-01,800002,44199.520000000004
phones,R&D-01,100000,278957.87
phones,R&D-01,100001,72529.04
phones,R&D-01,200000,424445.02
phones,R&D-01,400000,3564.1099999999997
phones,R&D-01,400001,2669.61
phones,R&D-01,500000,133241.95
phones,R&D-01,600000,154956.58000000002
phones,R&D-01,600001,194619.47999999998
phones,R&D-01,600002,160346.50999999998
phones,R&D-01,700000,26754.75
phones,R&D-01,700001,48083.649999999994
phones,R&D-01,700002,37050.58
phones,R&D-01,700003,37115.83
phones,R&D-01,800000,21688.82
phones,R&D-01,800001,35723.0
phones,R&D-01,800002,46208.29
phones,R&D-02,100000,339407.82
phones,R&D-02,100001,88246.03
phones,R&D-02,200000,367811.24
phones,R&D-02,400000,3539.21
phones,R&D-02,400001,3371.4500000000003
phones,R&D-02,500000,188162.96
phones,R&D-02,600000,128299.58
phones,R&D-02,600001,125816.57
phones,R&D-02,600002,141167.64
phones,R&D-02,700000,29051.829999999998
phones,R&D-02,700001,46529.57000000001
phones,R&D-02,700002,33003.95
phones,R&D-02,700003,43387.69
phones,R&D-02,800000,49547.590000000004
phones,R&D-02,800001,29446.17
phones,R&D-02,800002,22824.44
phones,R&D-03,100000,240887.85999999996
phones,R&D-03,100001,62630.84
phones,R&D-03,200000,422891.51000000007
phones,R&D-03,400000,4015.3700000000003
phones,R&D-03,400001,3129.4399999999996
phones,R&D-03,500000,152457.33000000002
phones,R&D-03,600000,173284.43000000002
phones,R&D-03,600001,150588.75
phones,R&D-03,600002,162372.49
phones,R&D-03,700000,45808.909999999996
phones,R&D-03,700001,29331.159999999996
phones,R&D-03,700002,38722.11
phones,R&D-03,700003,30476.350000000002
phones,R&D-03,800000,42801.75
phones,R&D-03,800001,21399.55
phones,R&D-03,800002,33709.47
phones,R&D-04,100000,311167.99000000005
phones,R&D-04,100001,80903.68000000001
phones,R&D-04,200000,486245.07
phones,R&D-04,400000,3128.8599999999997
phones,R&D-04,400001,3412.34
phones,R&D-04,500000,177797.12
phones,R&D-04,600000,178243.26
phones,R&D-04,600001,146938.25999999998
phones,R&D-04,600002,178594.45
phones,R&D-04,700000,28757.239999999998
phones,R&D-04,700001,39999.42
phones,R&D-04,700002,43670.07
phones,R&D-04,700003,30561.399999999998
phones,R&D-04,800000,27423.350000000002
phones,R&D-04,800001,28967.34
phones,R&D-04,800002,27201.35
phones,Sales-02,400001,2911.55
phones,Sales-02,500000,158354.91999999998
phones,Sales-02,600000,138728.79
phones,Sales-02,600001,150438.09
phones,Sales-02,600002,82772.83000000002
phones,Sales-02,700000,38740.17
phones,Sales-02,700001,33570.96
phones,Sales-02,700002,32352.160000000003
phones,Sales-02,700003,30216.999999999996
phones,Sales-02,800000,32342.07
phones,Sales-02,800002,33789.58
phones,Sales-03,100000,255293.30000000002
phones,Sales-03,100001,66376.25
phones,Sales-03,200000,415427.78
phones,Sales-03,400000,3710.11
phones,Sales-03,400001,3285.7200000000003
phones,Sales-03,500000,186079.23
phones,Sales-03,600000,135081.32
phones,Sales-03,600001,167352.09000000003
phones,Sales-03,600002,173883.16
phones,Sales-03,700000,31681.629999999994
phones,Sales-04,400000,4205.110000000001
phones,Sales-04,400001,3567.8800000000006
phones,Sales-04,500000,113080.69
phones,Sales-04,600000,144247.85
phones,Sales-04,600001,154641.86
phones,Sales-04,600002,196019.83
phones,Sales-04,700000,35351.590000000004
phones,Sales-04,700001,43581.88
phones,Sales-04,700002,46432.04
phones,Sales-04,700003,36569.58
phones,Sales-04,800000,34071.18
phones,Sales-04,800001,36014.130000000005
phones,Sales-04,800002,29455.03
phones,Sales-05,100000,327310.61000000004
phones,Sales-05,100001,85100.77
phones,Sales-05,200000,418893.99
phones,Sales-05,400000,3153.96
phones,Sales-05,400001,3573.7
phones,Sales-05,500000,166326.61
phones,Sales-05,600000,98968.50999999998
phones,Sales-05,600001,109503.09999999999
phones,Sales-05,600002,174863.38999999998
phones,Sales-05,700000,28089.93
phones,Sales-05,700001,27843.18
phones,Sales-05,700002,27531.809999999998
phones,Sales-05,700003,30807.26
phones,Sales-05,800000,40936.159999999996
phones,Sales-05,800001,52176.83
phones,Sales-05,800002,32020.9
phones,TAX-01,100000,395259.70999999996
phones,TAX-01,100001,102767.51999999999
phones,TAX-01,200000,415897.12
phones,TAX-01,400000,4464.620000000001
phones,TAX-01,400001,3541.5299999999997
phones,TAX-01,500000,157909.29000000004
phones,TAX-01,600000,108246.75
phones,TAX-01,600001,141520.82
phones,TAX-01,600002,147422.6
phones,TAX-01,700000,57588.1
phones,TAX-01,700001,32455.54
phones,TAX-01,700002,29941.590000000004
phones,TAX-01,700003,34221.17
phones,TAX-01,800000,45140.55
phones,TAX-01,800001,46954.12
phones,TAX-01,800002,39049.98
ITDemand,Marketing-01,700003,40049.1
ITDemand,Marketing-02,400001,3575.58
ITDemand,Sales-01,500000,111251.98000000001
ITDemand,Sales-02,800001,47231.060000000005
sales,Sales-03,700001,37637.159999999996
sales,Sales-03,700002,40128.36
sales,Sales-03,700003,26448.99
sales,Sales-03,800000,33560.82
sales,Sales-03,800001,42587.53
sales,Sales-03,800002,33835.81
sales,Sales-04,100000,279410.39
sales,Sales-04,100001,72646.70000000001
sales,Sales-04,200000,321169.43000000005
